season	team_id	week	date	away_team_id	away_team_url	away_team_score	home_team_id	home_team_url	home_team_score	game_status	game_url	attendance	top_passer	top_passer_url	top_passer_text	top_rusher	top_rusher_url	top_rusher_text	top_receiver	top_receiver_url	top_receiver_text
2007	NE	DIV	Jan 12	JAX	http://www.nfl.com/teams/jacksonvillejaguars/profile?team=JAX	20	NE	http://www.nfl.com/teams/newenglandpatriots/profile?team=NE	31	Final	http://www.nfl.com/gamecenter/2008011201/2007/POST19/jaguars@patriots	68,756	David Garrard	http://www.nfl.com/players/davidgarrard/profile?id=GAR371604		Laurence Maroney	http://www.nfl.com/players/laurencemaroney/profile?id=MAR273311		Marcedes Lewis	http://www.nfl.com/players/marcedeslewis/profile?id=LEW492053	
2007	NE	CONF	Jan 20	SD	http://www.nfl.com/teams/sandiegochargers/profile?team=SD	12	NE	http://www.nfl.com/teams/newenglandpatriots/profile?team=NE	21	Final	http://www.nfl.com/gamecenter/2008012000/2007/POST20/chargers@patriots	68,756	Philip Rivers	http://www.nfl.com/players/philiprivers/profile?id=RIV651634		Laurence Maroney	http://www.nfl.com/players/laurencemaroney/profile?id=MAR273311		Vincent Jackson	http://www.nfl.com/players/vincentjackson/profile?id=JAC627460	
2007	NE	SB	Feb 03	NYG	http://www.nfl.com/teams/newyorkgiants/profile?team=NYG	17	NE	http://www.nfl.com/teams/newenglandpatriots/profile?team=NE	14	Final	http://www.nfl.com/gamecenter/2008020300/2007/POST21/giants@patriots	71,101	Tom Brady	http://www.nfl.com/players/tombrady/profile?id=BRA371156		Ahmad Bradshaw	http://www.nfl.com/players/ahmadbradshaw/profile?id=BRA254359		Wes Welker	http://www.nfl.com/players/weswelker/profile?id=WEL219433	
2007	NE	1	Sep 09	NE	http://www.nfl.com/teams/newenglandpatriots/profile?team=NE	38	NYJ	http://www.nfl.com/teams/newyorkjets/profile?team=NYJ	14	Final	http://www.nfl.com/gamecenter/2007090905/2007/REG1/patriots@jets	77,900	Tom Brady	http://www.nfl.com/players/tombrady/profile?id=BRA371156		Laurence Maroney	http://www.nfl.com/players/laurencemaroney/profile?id=MAR273311		Randy Moss	http://www.nfl.com/players/randymoss/profile?id=MOS699912	
2007	NE	2	Sep 16	SD	http://www.nfl.com/teams/sandiegochargers/profile?team=SD	14	NE	http://www.nfl.com/teams/newenglandpatriots/profile?team=NE	38	Final	http://www.nfl.com/gamecenter/2007091614/2007/REG2/chargers@patriots	68,756	Tom Brady	http://www.nfl.com/players/tombrady/profile?id=BRA371156		Laurence Maroney	http://www.nfl.com/players/laurencemaroney/profile?id=MAR273311		Randy Moss	http://www.nfl.com/players/randymoss/profile?id=MOS699912	
2007	NE	3	Sep 23	BUF	http://www.nfl.com/teams/buffalobills/profile?team=BUF	7	NE	http://www.nfl.com/teams/newenglandpatriots/profile?team=NE	38	Final	http://www.nfl.com/gamecenter/2007092304/2007/REG3/bills@patriots	68,756	Tom Brady	http://www.nfl.com/players/tombrady/profile?id=BRA371156		Laurence Maroney	http://www.nfl.com/players/laurencemaroney/profile?id=MAR273311		Randy Moss	http://www.nfl.com/players/randymoss/profile?id=MOS699912	
2007	NE	4	Oct 01	NE	http://www.nfl.com/teams/newenglandpatriots/profile?team=NE	34	CIN	http://www.nfl.com/teams/cincinnatibengals/profile?team=CIN	13	Final	http://www.nfl.com/gamecenter/2007100100/2007/REG4/patriots@bengals	66,113	Carson Palmer	http://www.nfl.com/players/carsonpalmer/profile?id=PAL249055		Sammy Morris	http://www.nfl.com/players/sammymorris/profile?id=MOR536043		Randy Moss	http://www.nfl.com/players/randymoss/profile?id=MOS699912	
2007	NE	5	Oct 07	CLE	http://www.nfl.com/teams/clevelandbrowns/profile?team=CLV	17	NE	http://www.nfl.com/teams/newenglandpatriots/profile?team=NE	34	Final	http://www.nfl.com/gamecenter/2007100702/2007/REG5/browns@patriots	68,756	Derek Anderson	http://www.nfl.com/players/derekanderson/profile?id=AND180512		Sammy Morris	http://www.nfl.com/players/sammymorris/profile?id=MOR536043		Braylon Edwards	http://www.nfl.com/players/braylonedwards/profile?id=EDW127548	
2007	NE	6	Oct 14	NE	http://www.nfl.com/teams/newenglandpatriots/profile?team=NE	48	DAL	http://www.nfl.com/teams/dallascowboys/profile?team=DAL	27	Final	http://www.nfl.com/gamecenter/2007101409/2007/REG6/patriots@cowboys	63,984	Tom Brady	http://www.nfl.com/players/tombrady/profile?id=BRA371156		Julius Jones	http://www.nfl.com/players/juliusjones/profile?id=JON514079		Donte' Stallworth	http://www.nfl.com/players/donte'stallworth/profile?id=STA280100	
2007	NE	7	Oct 21	NE	http://www.nfl.com/teams/newenglandpatriots/profile?team=NE	49	MIA	http://www.nfl.com/teams/miamidolphins/profile?team=MIA	28	Final	http://www.nfl.com/gamecenter/2007102104/2007/REG7/patriots@dolphins	71,951	Tom Brady	http://www.nfl.com/players/tombrady/profile?id=BRA371156		Ronnie Brown	http://www.nfl.com/players/ronniebrown/profile?id=BRO662745		Wes Welker	http://www.nfl.com/players/weswelker/profile?id=WEL219433	
2007	NE	8	Oct 28	WAS	http://www.nfl.com/teams/washingtonredskins/profile?team=WAS	7	NE	http://www.nfl.com/teams/newenglandpatriots/profile?team=NE	52	Final	http://www.nfl.com/gamecenter/2007102810/2007/REG8/redskins@patriots	68,756	Tom Brady	http://www.nfl.com/players/tombrady/profile?id=BRA371156		Laurence Maroney	http://www.nfl.com/players/laurencemaroney/profile?id=MAR273311		Wes Welker	http://www.nfl.com/players/weswelker/profile?id=WEL219433	
2007	NE	9	Nov 04	NE	http://www.nfl.com/teams/newenglandpatriots/profile?team=NE	24	IND	http://www.nfl.com/teams/indianapoliscolts/profile?team=IND	20	Final	http://www.nfl.com/gamecenter/2007110410/2007/REG9/patriots@colts	57,540	Tom Brady	http://www.nfl.com/players/tombrady/profile?id=BRA371156		Joseph Addai	http://www.nfl.com/players/josephaddai/profile?id=ADD152616		Randy Moss	http://www.nfl.com/players/randymoss/profile?id=MOS699912	
2007	NE	10	Bye
2007	NE	11	Nov 18	NE	http://www.nfl.com/teams/newenglandpatriots/profile?team=NE	56	BUF	http://www.nfl.com/teams/buffalobills/profile?team=BUF	10	Final	http://www.nfl.com/gamecenter/2007111802/2007/REG11/patriots@bills	71,338	Tom Brady	http://www.nfl.com/players/tombrady/profile?id=BRA371156		Heath Evans	http://www.nfl.com/players/heathevans/profile?id=EVA025725		Randy Moss	http://www.nfl.com/players/randymoss/profile?id=MOS699912	
