season	team_id	week	date	away_team_id	away_team_url	away_team_score	home_team_id	home_team_url	home_team_score	game_status	game_url	attendance	top_passer	top_passer_url	top_passer_text	top_rusher	top_rusher_url	top_rusher_text	top_receiver	top_receiver_url	top_receiver_text
2010	NE	DIV	Jan 16	NYJ	http://www.nfl.com/teams/newyorkjets/profile?team=NYJ	28	NE	http://www.nfl.com/teams/newenglandpatriots/profile?team=NE	21	Final	http://www.nfl.com/gamecenter/2011011600/2010/POST19/jets@patriots	68,756	Tom Brady	http://www.nfl.com/players/tombrady/profile?id=BRA371156		Shonn Greene	http://www.nfl.com/players/shonngreene/profile?id=GRE510029		Jerricho Cotchery	http://www.nfl.com/players/jerrichocotchery/profile?id=COT027891	
2010	NE	1	Sep 12	CIN	http://www.nfl.com/teams/cincinnatibengals/profile?team=CIN	24	NE	http://www.nfl.com/teams/newenglandpatriots/profile?team=NE	38	Final	http://www.nfl.com/gamecenter/2010091202/2010/REG1/bengals@patriots	68,756	Carson Palmer	http://www.nfl.com/players/carsonpalmer/profile?id=PAL249055		Fred Taylor	http://www.nfl.com/players/fredtaylor/profile?id=TAY220162		Chad Ochocinco	http://www.nfl.com/players/chadochocinco/profile?id=JOH104425	
2010	NE	2	Sep 19	NE	http://www.nfl.com/teams/newenglandpatriots/profile?team=NE	14	NYJ	http://www.nfl.com/teams/newyorkjets/profile?team=NYJ	28	Final	http://www.nfl.com/gamecenter/2010091911/2010/REG2/patriots@jets	78,535	Tom Brady	http://www.nfl.com/players/tombrady/profile?id=BRA371156		LaDainian Tomlinson	http://www.nfl.com/players/ladainiantomlinson/profile?id=TOM683150		Dustin Keller	http://www.nfl.com/players/dustinkeller/profile?id=KEL091879	
2010	NE	3	Sep 26	BUF	http://www.nfl.com/teams/buffalobills/profile?team=BUF	30	NE	http://www.nfl.com/teams/newenglandpatriots/profile?team=NE	38	Final	http://www.nfl.com/gamecenter/2010092603/2010/REG3/bills@patriots	68,756	Tom Brady	http://www.nfl.com/players/tombrady/profile?id=BRA371156		BenJarvus Green-Ellis	http://www.nfl.com/players/benjarvusgreen-ellis/profile?id=GRE532094		Roscoe Parrish	http://www.nfl.com/players/roscoeparrish/profile?id=PAR686635	
2010	NE	4	Oct 04	NE	http://www.nfl.com/teams/newenglandpatriots/profile?team=NE	41	MIA	http://www.nfl.com/teams/miamidolphins/profile?team=MIA	14	Final	http://www.nfl.com/gamecenter/2010100400/2010/REG4/patriots@dolphins	69,090	Chad Henne	http://www.nfl.com/players/chadhenne/profile?id=HEN507580		BenJarvus Green-Ellis	http://www.nfl.com/players/benjarvusgreen-ellis/profile?id=GRE532094		Davone Bess	http://www.nfl.com/players/davonebess/profile?id=BES106788	
2010	NE	5	Bye
2010	NE	6	Oct 17	BAL	http://www.nfl.com/teams/baltimoreravens/profile?team=BAL	20	NE	http://www.nfl.com/teams/newenglandpatriots/profile?team=NE	23	Final	http://www.nfl.com/gamecenter/2010101702/2010/REG6/ravens@patriots	68,756	Tom Brady	http://www.nfl.com/players/tombrady/profile?id=BRA371156		Ray Rice	http://www.nfl.com/players/rayrice/profile?id=RIC154451		Derrick Mason	http://www.nfl.com/players/derrickmason/profile?id=MAS078652	
2010	NE	7	Oct 24	NE	http://www.nfl.com/teams/newenglandpatriots/profile?team=NE	23	SD	http://www.nfl.com/teams/sandiegochargers/profile?team=SD	20	Final	http://www.nfl.com/gamecenter/2010102410/2010/REG7/patriots@chargers	68,836	Philip Rivers	http://www.nfl.com/players/philiprivers/profile?id=RIV651634		Danny Woodhead	http://www.nfl.com/players/dannywoodhead/profile?id=WOO302348		Patrick Crayton	http://www.nfl.com/players/patrickcrayton/profile?id=CRA820452	
2010	NE	8	Oct 31	MIN	http://www.nfl.com/teams/minnesotavikings/profile?team=MIN	18	NE	http://www.nfl.com/teams/newenglandpatriots/profile?team=NE	28	Final	http://www.nfl.com/gamecenter/2010103108/2010/REG8/vikings@patriots	68,756	Brett Favre	http://www.nfl.com/players/brettfavre/profile?id=FAV540222		BenJarvus Green-Ellis	http://www.nfl.com/players/benjarvusgreen-ellis/profile?id=GRE532094		Percy Harvin	http://www.nfl.com/players/percyharvin/profile?id=HAR829482	
2010	NE	9	Nov 07	NE	http://www.nfl.com/teams/newenglandpatriots/profile?team=NE	14	CLE	http://www.nfl.com/teams/clevelandbrowns/profile?team=CLV	34	Final	http://www.nfl.com/gamecenter/2010110702/2010/REG9/patriots@browns	66,292	Tom Brady	http://www.nfl.com/players/tombrady/profile?id=BRA371156		Peyton Hillis	http://www.nfl.com/players/peytonhillis/profile?id=HIL734134		Mohamed Massaquoi	http://www.nfl.com/players/mohamedmassaquoi/profile?id=MAS318574	
2010	NE	10	Nov 14	NE	http://www.nfl.com/teams/newenglandpatriots/profile?team=NE	39	PIT	http://www.nfl.com/teams/pittsburghsteelers/profile?team=PIT	26	Final	http://www.nfl.com/gamecenter/2010111411/2010/REG10/patriots@steelers	64,359	Ben Roethlisberger	http://www.nfl.com/players/benroethlisberger/profile?id=ROE750381		BenJarvus Green-Ellis	http://www.nfl.com/players/benjarvusgreen-ellis/profile?id=GRE532094		Mike Wallace	http://www.nfl.com/players/mikewallace/profile?id=WAL468678	
2010	NE	11	Nov 21	IND	http://www.nfl.com/teams/indianapoliscolts/profile?team=IND	28	NE	http://www.nfl.com/teams/newenglandpatriots/profile?team=NE	31	Final	http://www.nfl.com/gamecenter/2010112112/2010/REG11/colts@patriots	68,756	Peyton Manning	http://www.nfl.com/players/peytonmanning/profile?id=MAN515097		BenJarvus Green-Ellis	http://www.nfl.com/players/benjarvusgreen-ellis/profile?id=GRE532094		Reggie Wayne	http://www.nfl.com/players/reggiewayne/profile?id=WAY456953	
2010	NE	12	Nov 25	NE	http://www.nfl.com/teams/newenglandpatriots/profile?team=NE	45	DET	http://www.nfl.com/teams/detroitlions/profile?team=DET	24	Final	http://www.nfl.com/gamecenter/2010112500/2010/REG12/patriots@lions	60,965	Tom Brady	http://www.nfl.com/players/tombrady/profile?id=BRA371156		BenJarvus Green-Ellis	http://www.nfl.com/players/benjarvusgreen-ellis/profile?id=GRE532094		Deion Branch	http://www.nfl.com/players/deionbranch/profile?id=BRA490549	
2010	NE	13	Dec 06	NYJ	http://www.nfl.com/teams/newyorkjets/profile?team=NYJ	3	NE	http://www.nfl.com/teams/newenglandpatriots/profile?team=NE	45	Final	http://www.nfl.com/gamecenter/2010120600/2010/REG13/jets@patriots	68,756	Tom Brady	http://www.nfl.com/players/tombrady/profile?id=BRA371156		BenJarvus Green-Ellis	http://www.nfl.com/players/benjarvusgreen-ellis/profile?id=GRE532094		Danny Woodhead	http://www.nfl.com/players/dannywoodhead/profile?id=WOO302348	
2010	NE	14	Dec 12	NE	http://www.nfl.com/teams/newenglandpatriots/profile?team=NE	36	CHI	http://www.nfl.com/teams/chicagobears/profile?team=CHI	7	Final	http://www.nfl.com/gamecenter/2010121200/2010/REG14/patriots@bears	62,347	Tom Brady	http://www.nfl.com/players/tombrady/profile?id=BRA371156		BenJarvus Green-Ellis	http://www.nfl.com/players/benjarvusgreen-ellis/profile?id=GRE532094		Deion Branch	http://www.nfl.com/players/deionbranch/profile?id=BRA490549	
2010	NE	15	Dec 19	GB	http://www.nfl.com/teams/greenbaypackers/profile?team=GB	27	NE	http://www.nfl.com/teams/newenglandpatriots/profile?team=NE	31	Final	http://www.nfl.com/gamecenter/2010121913/2010/REG15/packers@patriots	68,756	Matt Flynn	http://www.nfl.com/players/mattflynn/profile?id=FLY487098		Brandon Jackson	http://www.nfl.com/players/brandonjackson/profile?id=JAC055578		James Jones	http://www.nfl.com/players/jamesjones/profile?id=JON404681	
