season	team_id	week	date	away_team_id	away_team_url	away_team_score	home_team_id	home_team_url	home_team_score	game_status	game_url	attendance	top_passer	top_passer_url	top_passer_text	top_rusher	top_rusher_url	top_rusher_text	top_receiver	top_receiver_url	top_receiver_text
2012	NE	11	Nov 18	IND	http://www.nfl.com/teams/indianapoliscolts/profile?team=IND	24	NE	http://www.nfl.com/teams/newenglandpatriots/profile?team=NE	59	Final	http://www.nfl.com/gamecenter/2012111806/2012/REG11/colts@patriots	68,756	Andrew Luck	http://www.nfl.com/players/andrewluck/profile?id=LUC524055		Vick Ballard	http://www.nfl.com/players/vickballard/profile?id=BAL687264		Rob Gronkowski	http://www.nfl.com/players/robgronkowski/profile?id=GRO135948	
2012	NE	12	Nov 22	NE	http://www.nfl.com/teams/newenglandpatriots/profile?team=NE	49	NYJ	http://www.nfl.com/teams/newyorkjets/profile?team=NYJ	19	Final	http://www.nfl.com/gamecenter/2012112202/2012/REG12/patriots@jets	79,088	Tom Brady	http://www.nfl.com/players/tombrady/profile?id=BRA371156		Stevan Ridley	http://www.nfl.com/players/stevanridley/profile?id=RID658759		Shane Vereen	http://www.nfl.com/players/shanevereen/profile?id=VER287449	
2012	NE	13	Dec 02	NE	http://www.nfl.com/teams/newenglandpatriots/profile?team=NE	23	MIA	http://www.nfl.com/teams/miamidolphins/profile?team=MIA	16	Final	http://www.nfl.com/gamecenter/2012120207/2012/REG13/patriots@dolphins	72,114	Tom Brady	http://www.nfl.com/players/tombrady/profile?id=BRA371156		Stevan Ridley	http://www.nfl.com/players/stevanridley/profile?id=RID658759		Wes Welker	http://www.nfl.com/players/weswelker/profile?id=WEL219433	
2012	NE	14	Dec 10	HOU	http://www.nfl.com/teams/houstontexans/profile?team=HOU	14	NE	http://www.nfl.com/teams/newenglandpatriots/profile?team=NE	42	Final	http://www.nfl.com/gamecenter/2012121000/2012/REG14/texans@patriots	68,756	Tom Brady	http://www.nfl.com/players/tombrady/profile?id=BRA371156		Stevan Ridley	http://www.nfl.com/players/stevanridley/profile?id=RID658759		Andre Johnson	http://www.nfl.com/players/andrejohnson/profile?id=JOH056462	
2012	NE	15	Dec 16	SF	http://www.nfl.com/teams/sanfrancisco49ers/profile?team=SF	41	NE	http://www.nfl.com/teams/newenglandpatriots/profile?team=NE	34	Final	http://www.nfl.com/gamecenter/2012121613/2012/REG15/49ers@patriots	68,756	Tom Brady	http://www.nfl.com/players/tombrady/profile?id=BRA371156		Frank Gore	http://www.nfl.com/players/frankgore/profile?id=GOR411171		Brandon Lloyd	http://www.nfl.com/players/brandonlloyd/profile?id=LLO154116	
2012	NE	16	Dec 23	NE	http://www.nfl.com/teams/newenglandpatriots/profile?team=NE	23	JAX	http://www.nfl.com/teams/jacksonvillejaguars/profile?team=JAX	16	Final	http://www.nfl.com/gamecenter/2012122304/2012/REG16/patriots@jaguars	70,251	Chad Henne	http://www.nfl.com/players/chadhenne/profile?id=HEN507580		Stevan Ridley	http://www.nfl.com/players/stevanridley/profile?id=RID658759		Wes Welker	http://www.nfl.com/players/weswelker/profile?id=WEL219433	
2012	NE	17	Dec 30	MIA	http://www.nfl.com/teams/miamidolphins/profile?team=MIA	0	NE	http://www.nfl.com/teams/newenglandpatriots/profile?team=NE	28	Final	http://www.nfl.com/gamecenter/2012123001/2012/REG17/dolphins@patriots	68,756	Tom Brady	http://www.nfl.com/players/tombrady/profile?id=BRA371156		Stevan Ridley	http://www.nfl.com/players/stevanridley/profile?id=RID658759		Wes Welker	http://www.nfl.com/players/weswelker/profile?id=WEL219433	
2012	MIA	1	Sep 09	MIA	http://www.nfl.com/teams/miamidolphins/profile?team=MIA	10	HOU	http://www.nfl.com/teams/houstontexans/profile?team=HOU	30	Final	http://www.nfl.com/gamecenter/2012090903/2012/REG1/dolphins@texans	71,566	Matt Schaub	http://www.nfl.com/players/mattschaub/profile?id=SCH085186		Arian Foster	http://www.nfl.com/players/arianfoster/profile?id=FOS107404		Andre Johnson	http://www.nfl.com/players/andrejohnson/profile?id=JOH056462	
2012	MIA	2	Sep 16	OAK	http://www.nfl.com/teams/oaklandraiders/profile?team=OAK	13	MIA	http://www.nfl.com/teams/miamidolphins/profile?team=MIA	35	Final	http://www.nfl.com/gamecenter/2012091612/2012/REG2/raiders@dolphins	54,245	Carson Palmer	http://www.nfl.com/players/carsonpalmer/profile?id=PAL249055		Reggie Bush	http://www.nfl.com/players/reggiebush/profile?id=BUS294963		Brian Hartline	http://www.nfl.com/players/brianhartline/profile?id=HAR725593	
2012	MIA	3	Sep 23	NYJ	http://www.nfl.com/teams/newyorkjets/profile?team=NYJ	23	MIA	http://www.nfl.com/teams/miamidolphins/profile?team=MIA	20	Final	http://www.nfl.com/gamecenter/2012092306/2012/REG3/jets@dolphins	60,102	Mark Sanchez	http://www.nfl.com/players/marksanchez/profile?id=SAN091667		Daniel Thomas	http://www.nfl.com/players/danielthomas/profile?id=THO092066		Santonio Holmes	http://www.nfl.com/players/santonioholmes/profile?id=HOL657297	
2012	MIA	4	Sep 30	MIA	http://www.nfl.com/teams/miamidolphins/profile?team=MIA	21	ARI	http://www.nfl.com/teams/arizonacardinals/profile?team=ARZ	24	Final	http://www.nfl.com/gamecenter/2012093007/2012/REG4/dolphins@cardinals	60,183	Ryan Tannehill	http://www.nfl.com/players/ryantannehill/profile?id=TAN298716		Reggie Bush	http://www.nfl.com/players/reggiebush/profile?id=BUS294963		Brian Hartline	http://www.nfl.com/players/brianhartline/profile?id=HAR725593	
2012	MIA	5	Oct 07	MIA	http://www.nfl.com/teams/miamidolphins/profile?team=MIA	17	CIN	http://www.nfl.com/teams/cincinnatibengals/profile?team=CIN	13	Final	http://www.nfl.com/gamecenter/2012100705/2012/REG5/dolphins@bengals	61,162	Andy Dalton	http://www.nfl.com/players/andydalton/profile?id=DAL659900		Reggie Bush	http://www.nfl.com/players/reggiebush/profile?id=BUS294963		A.J. Green	http://www.nfl.com/players/a.j.green/profile?id=GRE034604	
2012	MIA	6	Oct 14	STL	http://www.nfl.com/teams/st.louisrams/profile?team=STL	14	MIA	http://www.nfl.com/teams/miamidolphins/profile?team=MIA	17	Final	http://www.nfl.com/gamecenter/2012101405/2012/REG6/rams@dolphins	52,983	Sam Bradford	http://www.nfl.com/players/sambradford/profile?id=BRA101548		Daryl Richardson	http://www.nfl.com/players/darylrichardson/profile?id=RIC404335		Brandon Gibson	http://www.nfl.com/players/brandongibson/profile?id=GIB479862	
2012	MIA	7	Bye
2012	MIA	8	Oct 28	MIA	http://www.nfl.com/teams/miamidolphins/profile?team=MIA	30	NYJ	http://www.nfl.com/teams/newyorkjets/profile?team=NYJ	9	Final	http://www.nfl.com/gamecenter/2012102801/2012/REG8/dolphins@jets	79,088	Mark Sanchez	http://www.nfl.com/players/marksanchez/profile?id=SAN091667		Shonn Greene	http://www.nfl.com/players/shonngreene/profile?id=GRE510029		Clyde Gates	http://www.nfl.com/players/clydegates/profile?id=GAT196555	
2012	MIA	9	Nov 04	MIA	http://www.nfl.com/teams/miamidolphins/profile?team=MIA	20	IND	http://www.nfl.com/teams/indianapoliscolts/profile?team=IND	23	Final	http://www.nfl.com/gamecenter/2012110407/2012/REG9/dolphins@colts	66,479	Andrew Luck	http://www.nfl.com/players/andrewluck/profile?id=LUC524055		Vick Ballard	http://www.nfl.com/players/vickballard/profile?id=BAL687264		Donnie Avery	http://www.nfl.com/players/donnieavery/profile?id=AVE422211	
2012	MIA	10	Nov 11	TEN	http://www.nfl.com/teams/tennesseetitans/profile?team=TEN	37	MIA	http://www.nfl.com/teams/miamidolphins/profile?team=MIA	3	Final	http://www.nfl.com/gamecenter/2012111102/2012/REG10/titans@dolphins	60,165	Ryan Tannehill	http://www.nfl.com/players/ryantannehill/profile?id=TAN298716		Chris Johnson	http://www.nfl.com/players/chrisjohnson/profile?id=JOH127799		Brian Hartline	http://www.nfl.com/players/brianhartline/profile?id=HAR725593	
2012	MIA	11	Nov 15	MIA	http://www.nfl.com/teams/miamidolphins/profile?team=MIA	14	BUF	http://www.nfl.com/teams/buffalobills/profile?team=BUF	19	Final	http://www.nfl.com/gamecenter/2012111500/2012/REG11/dolphins@bills	69,118	Ryan Fitzpatrick	http://www.nfl.com/players/ryanfitzpatrick/profile?id=FIT792915		C.J. Spiller	http://www.nfl.com/players/c.j.spiller/profile?id=SPI347627		Steve Johnson	http://www.nfl.com/players/stevejohnson/profile?id=JOH673533	
2012	MIA	12	Nov 25	SEA	http://www.nfl.com/teams/seattleseahawks/profile?team=SEA	21	MIA	http://www.nfl.com/teams/miamidolphins/profile?team=MIA	24	Final	http://www.nfl.com/gamecenter/2012112507/2012/REG12/seahawks@dolphins	51,295	Ryan Tannehill	http://www.nfl.com/players/ryantannehill/profile?id=TAN298716		Reggie Bush	http://www.nfl.com/players/reggiebush/profile?id=BUS294963		Davone Bess	http://www.nfl.com/players/davonebess/profile?id=BES106788	
2012	MIA	13	Dec 02	NE	http://www.nfl.com/teams/newenglandpatriots/profile?team=NE	23	MIA	http://www.nfl.com/teams/miamidolphins/profile?team=MIA	16	Final	http://www.nfl.com/gamecenter/2012120207/2012/REG13/patriots@dolphins	72,114	Tom Brady	http://www.nfl.com/players/tombrady/profile?id=BRA371156		Stevan Ridley	http://www.nfl.com/players/stevanridley/profile?id=RID658759		Wes Welker	http://www.nfl.com/players/weswelker/profile?id=WEL219433	
2012	MIA	14	Dec 09	MIA	http://www.nfl.com/teams/miamidolphins/profile?team=MIA	13	SF	http://www.nfl.com/teams/sanfrancisco49ers/profile?team=SF	27	Final	http://www.nfl.com/gamecenter/2012120910/2012/REG14/dolphins@49ers	69,732	Colin Kaepernick	http://www.nfl.com/players/colinkaepernick/profile?id=KAE371576		Reggie Bush	http://www.nfl.com/players/reggiebush/profile?id=BUS294963		Michael Crabtree	http://www.nfl.com/players/michaelcrabtree/profile?id=CRA111040	
2012	MIA	15	Dec 16	JAX	http://www.nfl.com/teams/jacksonvillejaguars/profile?team=JAX	3	MIA	http://www.nfl.com/teams/miamidolphins/profile?team=MIA	24	Final	http://www.nfl.com/gamecenter/2012121605/2012/REG15/jaguars@dolphins	53,667	Chad Henne	http://www.nfl.com/players/chadhenne/profile?id=HEN507580		Reggie Bush	http://www.nfl.com/players/reggiebush/profile?id=BUS294963		Cecil Shorts	http://www.nfl.com/players/cecilshorts/profile?id=SHO727038	
2012	MIA	16	Dec 23	BUF	http://www.nfl.com/teams/buffalobills/profile?team=BUF	10	MIA	http://www.nfl.com/teams/miamidolphins/profile?team=MIA	24	Final	http://www.nfl.com/gamecenter/2012122302/2012/REG16/bills@dolphins	54,462	Ryan Fitzpatrick	http://www.nfl.com/players/ryanfitzpatrick/profile?id=FIT792915		C.J. Spiller	http://www.nfl.com/players/c.j.spiller/profile?id=SPI347627		Dorin Dickerson	http://www.nfl.com/players/dorindickerson/profile?id=DIC263017	
2012	MIA	17	Dec 30	MIA	http://www.nfl.com/teams/miamidolphins/profile?team=MIA	0	NE	http://www.nfl.com/teams/newenglandpatriots/profile?team=NE	28	Final	http://www.nfl.com/gamecenter/2012123001/2012/REG17/dolphins@patriots	68,756	Tom Brady	http://www.nfl.com/players/tombrady/profile?id=BRA371156		Stevan Ridley	http://www.nfl.com/players/stevanridley/profile?id=RID658759		Wes Welker	http://www.nfl.com/players/weswelker/profile?id=WEL219433	
2012	NYJ	1	Sep 09	BUF	http://www.nfl.com/teams/buffalobills/profile?team=BUF	28	NYJ	http://www.nfl.com/teams/newyorkjets/profile?team=NYJ	48	Final	http://www.nfl.com/gamecenter/2012090902/2012/REG1/bills@jets	79,088	Mark Sanchez	http://www.nfl.com/players/marksanchez/profile?id=SAN091667		C.J. Spiller	http://www.nfl.com/players/c.j.spiller/profile?id=SPI347627		Stephen Hill	http://www.nfl.com/players/stephenhill/profile?id=HIL590866	
2012	NYJ	2	Sep 16	NYJ	http://www.nfl.com/teams/newyorkjets/profile?team=NYJ	10	PIT	http://www.nfl.com/teams/pittsburghsteelers/profile?team=PIT	27	Final	http://www.nfl.com/gamecenter/2012091610/2012/REG2/jets@steelers	64,511	Ben Roethlisberger	http://www.nfl.com/players/benroethlisberger/profile?id=ROE750381		Bilal Powell	http://www.nfl.com/players/bilalpowell/profile?id=POW162772		Antonio Brown	http://www.nfl.com/players/antoniobrown/profile?id=BRO000001	
2012	NYJ	3	Sep 23	NYJ	http://www.nfl.com/teams/newyorkjets/profile?team=NYJ	23	MIA	http://www.nfl.com/teams/miamidolphins/profile?team=MIA	20	Final	http://www.nfl.com/gamecenter/2012092306/2012/REG3/jets@dolphins	60,102	Mark Sanchez	http://www.nfl.com/players/marksanchez/profile?id=SAN091667		Daniel Thomas	http://www.nfl.com/players/danielthomas/profile?id=THO092066		Santonio Holmes	http://www.nfl.com/players/santonioholmes/profile?id=HOL657297	
2012	NYJ	4	Sep 30	SF	http://www.nfl.com/teams/sanfrancisco49ers/profile?team=SF	34	NYJ	http://www.nfl.com/teams/newyorkjets/profile?team=NYJ	0	Final	http://www.nfl.com/gamecenter/2012093006/2012/REG4/49ers@jets	79,088	Alex Smith	http://www.nfl.com/players/alexsmith/profile?id=SMI031126		Frank Gore	http://www.nfl.com/players/frankgore/profile?id=GOR411171		Mario Manningham	http://www.nfl.com/players/mariomanningham/profile?id=MAN547041	
2012	NYJ	5	Oct 08	HOU	http://www.nfl.com/teams/houstontexans/profile?team=HOU	23	NYJ	http://www.nfl.com/teams/newyorkjets/profile?team=NYJ	17	Final	http://www.nfl.com/gamecenter/2012100800/2012/REG5/texans@jets	79,088	Mark Sanchez	http://www.nfl.com/players/marksanchez/profile?id=SAN091667		Arian Foster	http://www.nfl.com/players/arianfoster/profile?id=FOS107404		Jeremy Kerley	http://www.nfl.com/players/jeremykerley/profile?id=KER321479	
2012	NYJ	6	Oct 14	IND	http://www.nfl.com/teams/indianapoliscolts/profile?team=IND	9	NYJ	http://www.nfl.com/teams/newyorkjets/profile?team=NYJ	35	Final	http://www.nfl.com/gamecenter/2012101402/2012/REG6/colts@jets	79,088	Andrew Luck	http://www.nfl.com/players/andrewluck/profile?id=LUC524055		Shonn Greene	http://www.nfl.com/players/shonngreene/profile?id=GRE510029		Reggie Wayne	http://www.nfl.com/players/reggiewayne/profile?id=WAY456953	
2012	NYJ	7	Oct 21	NYJ	http://www.nfl.com/teams/newyorkjets/profile?team=NYJ	26	NE	http://www.nfl.com/teams/newenglandpatriots/profile?team=NE	29	Final	http://www.nfl.com/gamecenter/2012102108/2012/REG7/jets@patriots	68,752	Mark Sanchez	http://www.nfl.com/players/marksanchez/profile?id=SAN091667		Stevan Ridley	http://www.nfl.com/players/stevanridley/profile?id=RID658759		Jeremy Kerley	http://www.nfl.com/players/jeremykerley/profile?id=KER321479	
2012	NYJ	8	Oct 28	MIA	http://www.nfl.com/teams/miamidolphins/profile?team=MIA	30	NYJ	http://www.nfl.com/teams/newyorkjets/profile?team=NYJ	9	Final	http://www.nfl.com/gamecenter/2012102801/2012/REG8/dolphins@jets	79,088	Mark Sanchez	http://www.nfl.com/players/marksanchez/profile?id=SAN091667		Shonn Greene	http://www.nfl.com/players/shonngreene/profile?id=GRE510029		Clyde Gates	http://www.nfl.com/players/clydegates/profile?id=GAT196555	
2012	NYJ	9	Bye
2012	NYJ	10	Nov 11	NYJ	http://www.nfl.com/teams/newyorkjets/profile?team=NYJ	7	SEA	http://www.nfl.com/teams/seattleseahawks/profile?team=SEA	28	Final	http://www.nfl.com/gamecenter/2012111108/2012/REG10/jets@seahawks	67,841	Russell Wilson	http://www.nfl.com/players/russellwilson/profile?id=WIL777781		Marshawn Lynch	http://www.nfl.com/players/marshawnlynch/profile?id=LYN442976		Jeremy Kerley	http://www.nfl.com/players/jeremykerley/profile?id=KER321479	
2012	NYJ	11	Nov 18	NYJ	http://www.nfl.com/teams/newyorkjets/profile?team=NYJ	27	STL	http://www.nfl.com/teams/st.louisrams/profile?team=STL	13	Final	http://www.nfl.com/gamecenter/2012111805/2012/REG11/jets@rams	57,711	Mark Sanchez	http://www.nfl.com/players/marksanchez/profile?id=SAN091667		Steven Jackson	http://www.nfl.com/players/stevenjackson/profile?id=JAC560875		Chaz Schilens	http://www.nfl.com/players/chazschilens/profile?id=SCH170232	
2012	NYJ	12	Nov 22	NE	http://www.nfl.com/teams/newenglandpatriots/profile?team=NE	49	NYJ	http://www.nfl.com/teams/newyorkjets/profile?team=NYJ	19	Final	http://www.nfl.com/gamecenter/2012112202/2012/REG12/patriots@jets	79,088	Tom Brady	http://www.nfl.com/players/tombrady/profile?id=BRA371156		Stevan Ridley	http://www.nfl.com/players/stevanridley/profile?id=RID658759		Shane Vereen	http://www.nfl.com/players/shanevereen/profile?id=VER287449	
2012	NYJ	13	Dec 02	ARI	http://www.nfl.com/teams/arizonacardinals/profile?team=ARZ	6	NYJ	http://www.nfl.com/teams/newyorkjets/profile?team=NYJ	7	Final	http://www.nfl.com/gamecenter/2012120203/2012/REG13/cardinals@jets	79,088	Mark Sanchez	http://www.nfl.com/players/marksanchez/profile?id=SAN091667		Shonn Greene	http://www.nfl.com/players/shonngreene/profile?id=GRE510029		Stephen Hill	http://www.nfl.com/players/stephenhill/profile?id=HIL590866	
2012	NYJ	14	Dec 09	NYJ	http://www.nfl.com/teams/newyorkjets/profile?team=NYJ	17	JAX	http://www.nfl.com/teams/jacksonvillejaguars/profile?team=JAX	10	Final	http://www.nfl.com/gamecenter/2012120904/2012/REG14/jets@jaguars	67,027	Chad Henne	http://www.nfl.com/players/chadhenne/profile?id=HEN507580		Montell Owens	http://www.nfl.com/players/montellowens/profile?id=OWE687716		Justin Blackmon	http://www.nfl.com/players/justinblackmon/profile?id=BLA284263	
2012	NYJ	15	Dec 17	NYJ	http://www.nfl.com/teams/newyorkjets/profile?team=NYJ	10	TEN	http://www.nfl.com/teams/tennesseetitans/profile?team=TEN	14	Final	http://www.nfl.com/gamecenter/2012121700/2012/REG15/jets@titans	69,143	Jake Locker	http://www.nfl.com/players/jakelocker/profile?id=LOC066933		Chris Johnson	http://www.nfl.com/players/chrisjohnson/profile?id=JOH127799		Nate Washington	http://www.nfl.com/players/natewashington/profile?id=WAS587797	
2012	NYJ	16	Dec 23	SD	http://www.nfl.com/teams/sandiegochargers/profile?team=SD	27	NYJ	http://www.nfl.com/teams/newyorkjets/profile?team=NYJ	17	Final	http://www.nfl.com/gamecenter/2012122314/2012/REG16/chargers@jets	79,088	Greg McElroy	http://www.nfl.com/players/gregmcelroy/profile?id=MCE147449		Jackie Battle	http://www.nfl.com/players/jackiebattle/profile?id=BAT414006		Danario Alexander	http://www.nfl.com/players/danarioalexander/profile?id=ALE168856	
2012	NYJ	17	Dec 30	NYJ	http://www.nfl.com/teams/newyorkjets/profile?team=NYJ	9	BUF	http://www.nfl.com/teams/buffalobills/profile?team=BUF	28	Final	http://www.nfl.com/gamecenter/2012123000/2012/REG17/jets@bills	54,533	Ryan Fitzpatrick	http://www.nfl.com/players/ryanfitzpatrick/profile?id=FIT792915		Shonn Greene	http://www.nfl.com/players/shonngreene/profile?id=GRE510029		Steve Johnson	http://www.nfl.com/players/stevejohnson/profile?id=JOH673533	
2012	BUF	1	Sep 09	BUF	http://www.nfl.com/teams/buffalobills/profile?team=BUF	28	NYJ	http://www.nfl.com/teams/newyorkjets/profile?team=NYJ	48	Final	http://www.nfl.com/gamecenter/2012090902/2012/REG1/bills@jets	79,088	Mark Sanchez	http://www.nfl.com/players/marksanchez/profile?id=SAN091667		C.J. Spiller	http://www.nfl.com/players/c.j.spiller/profile?id=SPI347627		Stephen Hill	http://www.nfl.com/players/stephenhill/profile?id=HIL590866	
2012	BUF	2	Sep 16	KC	http://www.nfl.com/teams/kansascitychiefs/profile?team=KC	17	BUF	http://www.nfl.com/teams/buffalobills/profile?team=BUF	35	Final	http://www.nfl.com/gamecenter/2012091605/2012/REG2/chiefs@bills	69,402	Matt Cassel	http://www.nfl.com/players/mattcassel/profile?id=CAS541133		C.J. Spiller	http://www.nfl.com/players/c.j.spiller/profile?id=SPI347627		Dwayne Bowe	http://www.nfl.com/players/dwaynebowe/profile?id=BOW091822	
2012	BUF	3	Sep 23	BUF	http://www.nfl.com/teams/buffalobills/profile?team=BUF	24	CLE	http://www.nfl.com/teams/clevelandbrowns/profile?team=CLV	14	Final	http://www.nfl.com/gamecenter/2012092307/2012/REG3/bills@browns	69,353	Brandon Weeden	http://www.nfl.com/players/brandonweeden/profile?id=WEE221487		Tashard Choice	http://www.nfl.com/players/tashardchoice/profile?id=CHO431469		Steve Johnson	http://www.nfl.com/players/stevejohnson/profile?id=JOH673533	
2012	BUF	4	Sep 30	NE	http://www.nfl.com/teams/newenglandpatriots/profile?team=NE	52	BUF	http://www.nfl.com/teams/buffalobills/profile?team=BUF	28	Final	http://www.nfl.com/gamecenter/2012093000/2012/REG4/patriots@bills	70,684	Ryan Fitzpatrick	http://www.nfl.com/players/ryanfitzpatrick/profile?id=FIT792915		Brandon Bolden	http://www.nfl.com/players/brandonbolden/profile?id=BOL167697		Wes Welker	http://www.nfl.com/players/weswelker/profile?id=WEL219433	
2012	BUF	5	Oct 07	BUF	http://www.nfl.com/teams/buffalobills/profile?team=BUF	3	SF	http://www.nfl.com/teams/sanfrancisco49ers/profile?team=SF	45	Final	http://www.nfl.com/gamecenter/2012100710/2012/REG5/bills@49ers	69,732	Alex Smith	http://www.nfl.com/players/alexsmith/profile?id=SMI031126		Frank Gore	http://www.nfl.com/players/frankgore/profile?id=GOR411171		Michael Crabtree	http://www.nfl.com/players/michaelcrabtree/profile?id=CRA111040	
2012	BUF	6	Oct 14	BUF	http://www.nfl.com/teams/buffalobills/profile?team=BUF	19	ARI	http://www.nfl.com/teams/arizonacardinals/profile?team=ARZ	16	Final	http://www.nfl.com/gamecenter/2012101407/2012/REG6/bills@cardinals	60,385	Ryan Fitzpatrick	http://www.nfl.com/players/ryanfitzpatrick/profile?id=FIT792915		C.J. Spiller	http://www.nfl.com/players/c.j.spiller/profile?id=SPI347627		Larry Fitzgerald	http://www.nfl.com/players/larryfitzgerald/profile?id=FIT437493	
