season	team_id	week	date	away_team_id	away_team_url	away_team_score	home_team_id	home_team_url	home_team_score	game_status	game_url	attendance	top_passer	top_passer_url	top_passer_text	top_rusher	top_rusher_url	top_rusher_text	top_receiver	top_receiver_url	top_receiver_text
2004	NE	DIV	Jan 16	IND	http://www.nfl.com/teams/indianapoliscolts/profile?team=IND	3	NE	http://www.nfl.com/teams/newenglandpatriots/profile?team=NE	20	Final	http://www.nfl.com/gamecenter/2005011601/2004/POST19/colts@patriots	68,756	Peyton Manning	http://www.nfl.com/players/peytonmanning/profile?id=MAN515097		Corey Dillon	http://www.nfl.com/players/coreydillon/profile?id=DIL255767		Edgerrin James	http://www.nfl.com/players/edgerrinjames/profile?id=JAM177189	
2004	NE	CONF	Jan 23	NE	http://www.nfl.com/teams/newenglandpatriots/profile?team=NE	41	PIT	http://www.nfl.com/teams/pittsburghsteelers/profile?team=PIT	27	Final	http://www.nfl.com/gamecenter/2005012301/2004/POST20/patriots@steelers	65,242	Ben Roethlisberger	http://www.nfl.com/players/benroethlisberger/profile?id=ROE750381		Corey Dillon	http://www.nfl.com/players/coreydillon/profile?id=DIL255767		Deion Branch	http://www.nfl.com/players/deionbranch/profile?id=BRA490549	
2004	NE	SB	Feb 06	NE	http://www.nfl.com/teams/newenglandpatriots/profile?team=NE	24	PHI	http://www.nfl.com/teams/philadelphiaeagles/profile?team=PHI	21	Final	http://www.nfl.com/gamecenter/2005020600/2004/POST21/patriots@eagles	78,125	Donovan McNabb	http://www.nfl.com/players/donovanmcnabb/profile?id=MCN017517		Corey Dillon	http://www.nfl.com/players/coreydillon/profile?id=DIL255767		Deion Branch	http://www.nfl.com/players/deionbranch/profile?id=BRA490549	
2004	NE	1	Sep 09	IND	http://www.nfl.com/teams/indianapoliscolts/profile?team=IND	24	NE	http://www.nfl.com/teams/newenglandpatriots/profile?team=NE	27	Final	http://www.nfl.com/gamecenter/2004090900/2004/REG1/colts@patriots	68,756	Tom Brady	http://www.nfl.com/players/tombrady/profile?id=BRA371156		Edgerrin James	http://www.nfl.com/players/edgerrinjames/profile?id=JAM177189		David Patten	http://www.nfl.com/players/davidpatten/profile?id=PAT326165	
2004	NE	2	Sep 19	NE	http://www.nfl.com/teams/newenglandpatriots/profile?team=NE	23	ARI	http://www.nfl.com/teams/arizonacardinals/profile?team=ARZ	12	Final	http://www.nfl.com/gamecenter/2004091910/2004/REG2/patriots@cardinals	51,557	Tom Brady	http://www.nfl.com/players/tombrady/profile?id=BRA371156		Corey Dillon	http://www.nfl.com/players/coreydillon/profile?id=DIL255767		David Givens	http://www.nfl.com/players/davidgivens/profile?id=GIV237924	
2004	NE	3	Bye
2004	NE	4	Oct 03	NE	http://www.nfl.com/teams/newenglandpatriots/profile?team=NE	31	BUF	http://www.nfl.com/teams/buffalobills/profile?team=BUF	17	Final	http://www.nfl.com/gamecenter/2004100300/2004/REG4/patriots@bills	72,698	Tom Brady	http://www.nfl.com/players/tombrady/profile?id=BRA371156		Travis Henry	http://www.nfl.com/players/travishenry/profile?id=HEN669935		Eric Moulds	http://www.nfl.com/players/ericmoulds/profile?id=MOU359918	
2004	NE	5	Oct 10	MIA	http://www.nfl.com/teams/miamidolphins/profile?team=MIA	10	NE	http://www.nfl.com/teams/newenglandpatriots/profile?team=NE	24	Final	http://www.nfl.com/gamecenter/2004101004/2004/REG5/dolphins@patriots	68,756	Jay Fiedler	http://www.nfl.com/players/jayfiedler/profile?id=FIE053391		Corey Dillon	http://www.nfl.com/players/coreydillon/profile?id=DIL255767		Marty Booker	http://www.nfl.com/players/martybooker/profile?id=BOO033965	
2004	NE	6	Oct 17	SEA	http://www.nfl.com/teams/seattleseahawks/profile?team=SEA	20	NE	http://www.nfl.com/teams/newenglandpatriots/profile?team=NE	30	Final	http://www.nfl.com/gamecenter/2004101706/2004/REG6/seahawks@patriots	68,756	Matt Hasselbeck	http://www.nfl.com/players/matthasselbeck/profile?id=HAS536799		Corey Dillon	http://www.nfl.com/players/coreydillon/profile?id=DIL255767		Koren Robinson	http://www.nfl.com/players/korenrobinson/profile?id=ROB604848	
2004	NE	7	Oct 24	NYJ	http://www.nfl.com/teams/newyorkjets/profile?team=NYJ	7	NE	http://www.nfl.com/teams/newenglandpatriots/profile?team=NE	13	Final	http://www.nfl.com/gamecenter/2004102409/2004/REG7/jets@patriots	68,756	Tom Brady	http://www.nfl.com/players/tombrady/profile?id=BRA371156		Corey Dillon	http://www.nfl.com/players/coreydillon/profile?id=DIL255767		David Givens	http://www.nfl.com/players/davidgivens/profile?id=GIV237924	
