season	team_id	team_name	status	team_url	wins	losses	ties	win_percentage	points_for	points_against	net_points	touchdowns	home_record	road_record	division_record	division_win_percentage	conference_record	conference_win_percentage	nonconference_record	winning_streak	last_5_record
2003	DEN	Denver Broncos	y	http://www.nfl.com/teams/profile?team=DEN	10	6	0	.625	381	301	80	42	6-2	4-4	5-1	.833	9-3	.750	1-3	1L	4-1
2003	SD	San Diego Chargers		http://www.nfl.com/teams/profile?team=SD	4	12	0	.250	313	441	-128	38	2-6	2-6	1-5	.167	2-10	.167	2-2	1W	2-3
2003	OAK	Oakland Raiders		http://www.nfl.com/teams/profile?team=OAK	4	12	0	.250	270	379	-109	29	4-4	0-8	1-5	.167	3-9	.250	1-3	2L	1-4
2003	PHI	Philadelphia Eagles	*	http://www.nfl.com/teams/profile?team=PHI	12	4	0	.750	374	287	87	43	5-3	7-1	5-1	.833	9-3	.750	3-1	1W	4-1
2003	DAL	Dallas Cowboys	y	http://www.nfl.com/teams/profile?team=DAL	10	6	0	.625	289	260	29	31	6-2	4-4	5-1	.833	8-4	.667	2-2	1L	2-3
2003	WAS	Washington Redskins		http://www.nfl.com/teams/profile?team=WAS	5	11	0	.313	287	372	-85	30	3-5	2-6	1-5	.167	3-9	.250	2-2	3L	1-4
2003	NYG	New York Giants		http://www.nfl.com/teams/profile?team=NYG	4	12	0	.250	243	387	-144	26	1-7	3-5	1-5	.167	3-9	.250	1-3	8L	0-5
2003	GB	Green Bay Packers	z	http://www.nfl.com/teams/profile?team=GB	10	6	0	.625	442	307	135	53	5-3	5-3	4-2	.667	7-5	.583	3-1	4W	4-1
2003	MIN	Minnesota Vikings		http://www.nfl.com/teams/profile?team=MIN	9	7	0	.563	416	353	63	51	6-2	3-5	4-2	.667	7-5	.583	2-2	1L	2-3
2003	CHI	Chicago Bears		http://www.nfl.com/teams/profile?team=CHI	7	9	0	.438	283	346	-63	29	6-2	1-7	2-4	.333	4-8	.333	3-1	1L	3-2
2003	DET	Detroit Lions		http://www.nfl.com/teams/profile?team=DET	5	11	0	.313	270	379	-109	29	5-3	0-8	2-4	.333	4-8	.333	1-3	1W	2-3
2003	CAR	Carolina Panthers	z	http://www.nfl.com/teams/profile?team=CAR	11	5	0	.688	325	304	21	33	6-2	5-3	5-1	.833	9-3	.750	2-2	3W	3-2
2003	NO	New Orleans Saints		http://www.nfl.com/teams/profile?team=NO	8	8	0	.500	340	326	14	39	5-3	3-5	3-3	.500	7-5	.583	1-3	1W	3-2
2003	TB	Tampa Bay Buccaneers		http://www.nfl.com/teams/profile?team=TB	7	9	0	.438	301	264	37	36	3-5	4-4	2-4	.333	6-6	.500	1-3	2L	2-3
2003	ATL	Atlanta Falcons		http://www.nfl.com/teams/profile?team=ATL	5	11	0	.313	299	422	-123	35	2-6	3-5	2-4	.333	4-8	.333	1-3	2W	3-2
2003	STL	St. Louis Rams	z	http://www.nfl.com/teams/profile?team=STL	12	4	0	.750	447	328	119	47	8-0	4-4	4-2	.667	8-4	.667	4-0	1L	4-1
2003	SEA	Seattle Seahawks	y	http://www.nfl.com/teams/profile?team=SEA	10	6	0	.625	404	327	77	48	8-0	2-6	5-1	.833	8-4	.667	2-2	2W	3-2
2003	SF	San Francisco 49ers		http://www.nfl.com/teams/profile?team=SF	7	9	0	.438	384	337	47	44	6-2	1-7	2-4	.333	6-6	.500	1-3	1L	2-3
2003	ARI	Arizona Cardinals		http://www.nfl.com/teams/profile?team=ARI	4	12	0	.250	225	452	-227	25	4-4	0-8	1-5	.167	3-9	.250	1-3	1W	1-4
