season	team_id	week	date	away_team_id	away_team_url	away_team_score	home_team_id	home_team_url	home_team_score	game_status	game_url	attendance	top_passer	top_passer_url	top_passer_text	top_rusher	top_rusher_url	top_rusher_text	top_receiver	top_receiver_url	top_receiver_text
2003	NE	16	Dec 20	NE	http://www.nfl.com/teams/newenglandpatriots/profile?team=NE	21	NYJ	http://www.nfl.com/teams/newyorkjets/profile?team=NYJ	16	Final	http://www.nfl.com/gamecenter/2003122001/2003/REG16/patriots@jets	77,835	Chad Pennington	http://www.nfl.com/players/chadpennington/profile?id=PEN375096		Antowain Smith	http://www.nfl.com/players/antowainsmith/profile?id=SMI041179		David Givens	http://www.nfl.com/players/davidgivens/profile?id=GIV237924	
2003	NE	17	Dec 27	BUF	http://www.nfl.com/teams/buffalobills/profile?team=BUF	0	NE	http://www.nfl.com/teams/newenglandpatriots/profile?team=NE	31	Final	http://www.nfl.com/gamecenter/2003122700/2003/REG17/bills@patriots	68,436	Tom Brady	http://www.nfl.com/players/tombrady/profile?id=BRA371156		Antowain Smith	http://www.nfl.com/players/antowainsmith/profile?id=SMI041179		David Givens	http://www.nfl.com/players/davidgivens/profile?id=GIV237924	
2003	MIA	1	Sep 07	HOU	http://www.nfl.com/teams/houstontexans/profile?team=HOU	21	MIA	http://www.nfl.com/teams/miamidolphins/profile?team=MIA	20	Final	http://www.nfl.com/gamecenter/2003090704/2003/REG1/texans@dolphins	73,010	David Carr	http://www.nfl.com/players/davidcarr/profile?id=CAR358385		Stacey Mack	http://www.nfl.com/players/staceymack/profile?id=MAC370007		Chris Chambers	http://www.nfl.com/players/chrischambers/profile?id=CHA109171	
2003	MIA	2	Sep 14	MIA	http://www.nfl.com/teams/miamidolphins/profile?team=MIA	21	NYJ	http://www.nfl.com/teams/newyorkjets/profile?team=NYJ	10	Final	http://www.nfl.com/gamecenter/2003091404/2003/REG2/dolphins@jets	77,461	Vinny Testaverde	http://www.nfl.com/players/vinnytestaverde/profile?id=TES415290		Ricky Williams	http://www.nfl.com/players/rickywilliams/profile?id=WIL271115		Santana Moss	http://www.nfl.com/players/santanamoss/profile?id=MOS717844	
2003	MIA	3	Sep 21	BUF	http://www.nfl.com/teams/buffalobills/profile?team=BUF	7	MIA	http://www.nfl.com/teams/miamidolphins/profile?team=MIA	17	Final	http://www.nfl.com/gamecenter/2003092103/2003/REG3/bills@dolphins	73,458	Jay Fiedler	http://www.nfl.com/players/jayfiedler/profile?id=FIE053391		Ricky Williams	http://www.nfl.com/players/rickywilliams/profile?id=WIL271115		Randy McMichael	http://www.nfl.com/players/randymcmichael/profile?id=MCM290007	
2003	MIA	4	Bye
2003	MIA	5	Oct 05	MIA	http://www.nfl.com/teams/miamidolphins/profile?team=MIA	23	NYG	http://www.nfl.com/teams/newyorkgiants/profile?team=NYG	10	Final	http://www.nfl.com/gamecenter/2003100508/2003/REG5/dolphins@giants	78,863	Kerry Collins	http://www.nfl.com/players/kerrycollins/profile?id=COL620367		Tiki Barber	http://www.nfl.com/players/tikibarber/profile?id=BAR025952		Jeremy Shockey	http://www.nfl.com/players/jeremyshockey/profile?id=SHO162072	
2003	MIA	6	Oct 12	MIA	http://www.nfl.com/teams/miamidolphins/profile?team=MIA	24	JAX	http://www.nfl.com/teams/jacksonvillejaguars/profile?team=JAX	10	Final	http://www.nfl.com/gamecenter/2003101202/2003/REG6/dolphins@jaguars	66,437	Byron Leftwich	http://www.nfl.com/players/byronleftwich/profile?id=LEF677964		Ricky Williams	http://www.nfl.com/players/rickywilliams/profile?id=WIL271115		Jimmy Smith	http://www.nfl.com/players/jimmysmith/profile?id=SMI412032	
2003	MIA	7	Oct 19	NE	http://www.nfl.com/teams/newenglandpatriots/profile?team=NE	19	MIA	http://www.nfl.com/teams/miamidolphins/profile?team=MIA	13	Final	http://www.nfl.com/gamecenter/2003101902/2003/REG7/patriots@dolphins	73,650	Tom Brady	http://www.nfl.com/players/tombrady/profile?id=BRA371156		Ricky Williams	http://www.nfl.com/players/rickywilliams/profile?id=WIL271115		Troy Brown	http://www.nfl.com/players/troybrown/profile?id=BRO741336	
2003	MIA	8	Oct 27	MIA	http://www.nfl.com/teams/miamidolphins/profile?team=MIA	26	SD	http://www.nfl.com/teams/sandiegochargers/profile?team=SD	10	Final	http://www.nfl.com/gamecenter/2003102700/2003/REG8/dolphins@chargers	73,014	Brian Griese	http://www.nfl.com/players/briangriese/profile?id=GRI028314		Ricky Williams	http://www.nfl.com/players/rickywilliams/profile?id=WIL271115		David Boston	http://www.nfl.com/players/davidboston/profile?id=BOS674793	
2003	MIA	9	Nov 02	IND	http://www.nfl.com/teams/indianapoliscolts/profile?team=IND	23	MIA	http://www.nfl.com/teams/miamidolphins/profile?team=MIA	17	Final	http://www.nfl.com/gamecenter/2003110207/2003/REG9/colts@dolphins	73,258	Peyton Manning	http://www.nfl.com/players/peytonmanning/profile?id=MAN515097		Edgerrin James	http://www.nfl.com/players/edgerrinjames/profile?id=JAM177189		Randy McMichael	http://www.nfl.com/players/randymcmichael/profile?id=MCM290007	
2003	MIA	10	Nov 09	MIA	http://www.nfl.com/teams/miamidolphins/profile?team=MIA	7	TEN	http://www.nfl.com/teams/tennesseetitans/profile?team=TEN	31	Final	http://www.nfl.com/gamecenter/2003110903/2003/REG10/dolphins@titans	68,809	Steve McNair	http://www.nfl.com/players/stevemcnair/profile?id=MCN033803		Chris Brown	http://www.nfl.com/players/chrisbrown/profile?id=BRO341343		Derrick Mason	http://www.nfl.com/players/derrickmason/profile?id=MAS078652	
2003	MIA	11	Nov 16	BAL	http://www.nfl.com/teams/baltimoreravens/profile?team=BAL	6	MIA	http://www.nfl.com/teams/miamidolphins/profile?team=MIA	9	Final	http://www.nfl.com/gamecenter/2003111601/2003/REG11/ravens@dolphins	73,333	Brian Griese	http://www.nfl.com/players/briangriese/profile?id=GRI028314		Ricky Williams	http://www.nfl.com/players/rickywilliams/profile?id=WIL271115		Todd Heap	http://www.nfl.com/players/toddheap/profile?id=HEA302949	
2003	MIA	12	Nov 23	WAS	http://www.nfl.com/teams/washingtonredskins/profile?team=WAS	23	MIA	http://www.nfl.com/teams/miamidolphins/profile?team=MIA	24	Final	http://www.nfl.com/gamecenter/2003112307/2003/REG12/redskins@dolphins	73,578	Tim Hasselbeck	http://www.nfl.com/players/timhasselbeck/profile?id=HAS545049		Ricky Williams	http://www.nfl.com/players/rickywilliams/profile?id=WIL271115		James McKnight	http://www.nfl.com/players/jamesmcknight/profile?id=MCK723035	
2003	MIA	13	Nov 27	MIA	http://www.nfl.com/teams/miamidolphins/profile?team=MIA	40	DAL	http://www.nfl.com/teams/dallascowboys/profile?team=DAL	21	Final	http://www.nfl.com/gamecenter/2003112701/2003/REG13/dolphins@cowboys	64,110	Quincy Carter	http://www.nfl.com/players/quincycarter/profile?id=CAR716441		Ricky Williams	http://www.nfl.com/players/rickywilliams/profile?id=WIL271115		Terry Glenn	http://www.nfl.com/players/terryglenn/profile?id=GLE390120	
2003	MIA	14	Dec 07	MIA	http://www.nfl.com/teams/miamidolphins/profile?team=MIA	0	NE	http://www.nfl.com/teams/newenglandpatriots/profile?team=NE	12	Final	http://www.nfl.com/gamecenter/2003120712/2003/REG14/dolphins@patriots	68,436	Tom Brady	http://www.nfl.com/players/tombrady/profile?id=BRA371156		Ricky Williams	http://www.nfl.com/players/rickywilliams/profile?id=WIL271115		Deion Branch	http://www.nfl.com/players/deionbranch/profile?id=BRA490549	
2003	MIA	15	Dec 15	PHI	http://www.nfl.com/teams/philadelphiaeagles/profile?team=PHI	34	MIA	http://www.nfl.com/teams/miamidolphins/profile?team=MIA	27	Final	http://www.nfl.com/gamecenter/2003121501/2003/REG15/eagles@dolphins	73,780	Jay Fiedler	http://www.nfl.com/players/jayfiedler/profile?id=FIE053391		Ricky Williams	http://www.nfl.com/players/rickywilliams/profile?id=WIL271115		Randy McMichael	http://www.nfl.com/players/randymcmichael/profile?id=MCM290007	
2003	MIA	16	Dec 21	MIA	http://www.nfl.com/teams/miamidolphins/profile?team=MIA	20	BUF	http://www.nfl.com/teams/buffalobills/profile?team=BUF	3	Final	http://www.nfl.com/gamecenter/2003122107/2003/REG16/dolphins@bills	73,319	Drew Bledsoe	http://www.nfl.com/players/drewbledsoe/profile?id=BLE195074		Ricky Williams	http://www.nfl.com/players/rickywilliams/profile?id=WIL271115		Bobby Shaw	http://www.nfl.com/players/bobbyshaw/profile?id=SHA529762	
2003	MIA	17	Dec 28	NYJ	http://www.nfl.com/teams/newyorkjets/profile?team=NYJ	21	MIA	http://www.nfl.com/teams/miamidolphins/profile?team=MIA	23	Final	http://www.nfl.com/gamecenter/2003122806/2003/REG17/jets@dolphins	73,720	Jay Fiedler	http://www.nfl.com/players/jayfiedler/profile?id=FIE053391		Curtis Martin	http://www.nfl.com/players/curtismartin/profile?id=MAR543073		Chris Chambers	http://www.nfl.com/players/chrischambers/profile?id=CHA109171	
2003	BUF	1	Sep 07	NE	http://www.nfl.com/teams/newenglandpatriots/profile?team=NE	0	BUF	http://www.nfl.com/teams/buffalobills/profile?team=BUF	31	Final	http://www.nfl.com/gamecenter/2003090707/2003/REG1/patriots@bills	73,262	Drew Bledsoe	http://www.nfl.com/players/drewbledsoe/profile?id=BLE195074		Travis Henry	http://www.nfl.com/players/travishenry/profile?id=HEN669935		Eric Moulds	http://www.nfl.com/players/ericmoulds/profile?id=MOU359918	
2003	BUF	2	Sep 14	BUF	http://www.nfl.com/teams/buffalobills/profile?team=BUF	38	JAX	http://www.nfl.com/teams/jacksonvillejaguars/profile?team=JAX	17	Final	http://www.nfl.com/gamecenter/2003091400/2003/REG2/bills@jaguars	58,613	Drew Bledsoe	http://www.nfl.com/players/drewbledsoe/profile?id=BLE195074		Fred Taylor	http://www.nfl.com/players/fredtaylor/profile?id=TAY220162		Eric Moulds	http://www.nfl.com/players/ericmoulds/profile?id=MOU359918	
2003	BUF	3	Sep 21	BUF	http://www.nfl.com/teams/buffalobills/profile?team=BUF	7	MIA	http://www.nfl.com/teams/miamidolphins/profile?team=MIA	17	Final	http://www.nfl.com/gamecenter/2003092103/2003/REG3/bills@dolphins	73,458	Jay Fiedler	http://www.nfl.com/players/jayfiedler/profile?id=FIE053391		Ricky Williams	http://www.nfl.com/players/rickywilliams/profile?id=WIL271115		Randy McMichael	http://www.nfl.com/players/randymcmichael/profile?id=MCM290007	
2003	BUF	4	Sep 28	PHI	http://www.nfl.com/teams/philadelphiaeagles/profile?team=PHI	23	BUF	http://www.nfl.com/teams/buffalobills/profile?team=BUF	13	Final	http://www.nfl.com/gamecenter/2003092803/2003/REG4/eagles@bills	73,305	Drew Bledsoe	http://www.nfl.com/players/drewbledsoe/profile?id=BLE195074		Brian Westbrook	http://www.nfl.com/players/brianwestbrook/profile?id=WES537220		Eric Moulds	http://www.nfl.com/players/ericmoulds/profile?id=MOU359918	
2003	BUF	5	Oct 05	CIN	http://www.nfl.com/teams/cincinnatibengals/profile?team=CIN	16	BUF	http://www.nfl.com/teams/buffalobills/profile?team=BUF	22	Final	http://www.nfl.com/gamecenter/2003100507/2003/REG5/bengals@bills	72,615	Jon Kitna	http://www.nfl.com/players/jonkitna/profile?id=KIT155733		Travis Henry	http://www.nfl.com/players/travishenry/profile?id=HEN669935		Eric Moulds	http://www.nfl.com/players/ericmoulds/profile?id=MOU359918	
2003	BUF	6	Oct 12	BUF	http://www.nfl.com/teams/buffalobills/profile?team=BUF	3	NYJ	http://www.nfl.com/teams/newyorkjets/profile?team=NYJ	30	Final	http://www.nfl.com/gamecenter/2003101205/2003/REG6/bills@jets	77,740	Drew Bledsoe	http://www.nfl.com/players/drewbledsoe/profile?id=BLE195074		Curtis Martin	http://www.nfl.com/players/curtismartin/profile?id=MAR543073		Bobby Shaw	http://www.nfl.com/players/bobbyshaw/profile?id=SHA529762	
2003	BUF	7	Oct 19	WAS	http://www.nfl.com/teams/washingtonredskins/profile?team=WAS	7	BUF	http://www.nfl.com/teams/buffalobills/profile?team=BUF	24	Final	http://www.nfl.com/gamecenter/2003101911/2003/REG7/redskins@bills	73,149	Drew Bledsoe	http://www.nfl.com/players/drewbledsoe/profile?id=BLE195074		Travis Henry	http://www.nfl.com/players/travishenry/profile?id=HEN669935		Josh Reed	http://www.nfl.com/players/joshreed/profile?id=REE314559	
2003	BUF	8	Oct 26	BUF	http://www.nfl.com/teams/buffalobills/profile?team=BUF	5	KC	http://www.nfl.com/teams/kansascitychiefs/profile?team=KC	38	Final	http://www.nfl.com/gamecenter/2003102606/2003/REG8/bills@chiefs	78,689	Trent Green	http://www.nfl.com/players/trentgreen/profile?id=GRE367521		Travis Henry	http://www.nfl.com/players/travishenry/profile?id=HEN669935		Dante Hall	http://www.nfl.com/players/dantehall/profile?id=HAL247893	
2003	BUF	9	Bye
2003	BUF	10	Nov 09	BUF	http://www.nfl.com/teams/buffalobills/profile?team=BUF	6	DAL	http://www.nfl.com/teams/dallascowboys/profile?team=DAL	10	Final	http://www.nfl.com/gamecenter/2003110905/2003/REG10/bills@cowboys	63,770	Quincy Carter	http://www.nfl.com/players/quincycarter/profile?id=CAR716441		Travis Henry	http://www.nfl.com/players/travishenry/profile?id=HEN669935		Eric Moulds	http://www.nfl.com/players/ericmoulds/profile?id=MOU359918	
2003	BUF	11	Nov 16	HOU	http://www.nfl.com/teams/houstontexans/profile?team=HOU	12	BUF	http://www.nfl.com/teams/buffalobills/profile?team=BUF	10	Final	http://www.nfl.com/gamecenter/2003111609/2003/REG11/texans@bills	72,677	Tony Banks	http://www.nfl.com/players/tonybanks/profile?id=BAN403290		Travis Henry	http://www.nfl.com/players/travishenry/profile?id=HEN669935		Andre Johnson	http://www.nfl.com/players/andrejohnson/profile?id=JOH056462	
2003	BUF	12	Nov 23	IND	http://www.nfl.com/teams/indianapoliscolts/profile?team=IND	17	BUF	http://www.nfl.com/teams/buffalobills/profile?team=BUF	14	Final	http://www.nfl.com/gamecenter/2003112301/2003/REG12/colts@bills	73,004	Peyton Manning	http://www.nfl.com/players/peytonmanning/profile?id=MAN515097		Edgerrin James	http://www.nfl.com/players/edgerrinjames/profile?id=JAM177189		Aaron Moorehead	http://www.nfl.com/players/aaronmoorehead/profile?id=MOO778612	
2003	BUF	13	Nov 30	BUF	http://www.nfl.com/teams/buffalobills/profile?team=BUF	24	NYG	http://www.nfl.com/teams/newyorkgiants/profile?team=NYG	7	Final	http://www.nfl.com/gamecenter/2003113001/2003/REG13/bills@giants	78,481	Drew Bledsoe	http://www.nfl.com/players/drewbledsoe/profile?id=BLE195074		Travis Henry	http://www.nfl.com/players/travishenry/profile?id=HEN669935		Amani Toomer	http://www.nfl.com/players/amanitoomer/profile?id=TOO338982	
2003	BUF	14	Dec 07	NYJ	http://www.nfl.com/teams/newyorkjets/profile?team=NYJ	6	BUF	http://www.nfl.com/teams/buffalobills/profile?team=BUF	17	Final	http://www.nfl.com/gamecenter/2003120713/2003/REG14/jets@bills	72,791	Chad Pennington	http://www.nfl.com/players/chadpennington/profile?id=PEN375096		Travis Henry	http://www.nfl.com/players/travishenry/profile?id=HEN669935		Santana Moss	http://www.nfl.com/players/santanamoss/profile?id=MOS717844	
2003	BUF	15	Dec 14	BUF	http://www.nfl.com/teams/buffalobills/profile?team=BUF	26	TEN	http://www.nfl.com/teams/tennesseetitans/profile?team=TEN	28	Final	http://www.nfl.com/gamecenter/2003121407/2003/REG15/bills@titans	68,809	Billy Volek	http://www.nfl.com/players/billyvolek/profile?id=VOL083057		Travis Henry	http://www.nfl.com/players/travishenry/profile?id=HEN669935		Derrick Mason	http://www.nfl.com/players/derrickmason/profile?id=MAS078652	
2003	BUF	16	Dec 21	MIA	http://www.nfl.com/teams/miamidolphins/profile?team=MIA	20	BUF	http://www.nfl.com/teams/buffalobills/profile?team=BUF	3	Final	http://www.nfl.com/gamecenter/2003122107/2003/REG16/dolphins@bills	73,319	Drew Bledsoe	http://www.nfl.com/players/drewbledsoe/profile?id=BLE195074		Ricky Williams	http://www.nfl.com/players/rickywilliams/profile?id=WIL271115		Bobby Shaw	http://www.nfl.com/players/bobbyshaw/profile?id=SHA529762	
2003	BUF	17	Dec 27	BUF	http://www.nfl.com/teams/buffalobills/profile?team=BUF	0	NE	http://www.nfl.com/teams/newenglandpatriots/profile?team=NE	31	Final	http://www.nfl.com/gamecenter/2003122700/2003/REG17/bills@patriots	68,436	Tom Brady	http://www.nfl.com/players/tombrady/profile?id=BRA371156		Antowain Smith	http://www.nfl.com/players/antowainsmith/profile?id=SMI041179		David Givens	http://www.nfl.com/players/davidgivens/profile?id=GIV237924	
2003	NYJ	1	Sep 04	NYJ	http://www.nfl.com/teams/newyorkjets/profile?team=NYJ	13	WAS	http://www.nfl.com/teams/washingtonredskins/profile?team=WAS	16	Final	http://www.nfl.com/gamecenter/2003090400/2003/REG1/jets@redskins	85,420	Patrick Ramsey	http://www.nfl.com/players/patrickramsey/profile?id=RAM596976		Ladell Betts	http://www.nfl.com/players/ladellbetts/profile?id=BET780192		Laveranues Coles	http://www.nfl.com/players/laveranuescoles/profile?id=COL366580	
2003	NYJ	2	Sep 14	MIA	http://www.nfl.com/teams/miamidolphins/profile?team=MIA	21	NYJ	http://www.nfl.com/teams/newyorkjets/profile?team=NYJ	10	Final	http://www.nfl.com/gamecenter/2003091404/2003/REG2/dolphins@jets	77,461	Vinny Testaverde	http://www.nfl.com/players/vinnytestaverde/profile?id=TES415290		Ricky Williams	http://www.nfl.com/players/rickywilliams/profile?id=WIL271115		Santana Moss	http://www.nfl.com/players/santanamoss/profile?id=MOS717844	
2003	NYJ	3	Sep 21	NYJ	http://www.nfl.com/teams/newyorkjets/profile?team=NYJ	16	NE	http://www.nfl.com/teams/newenglandpatriots/profile?team=NE	23	Final	http://www.nfl.com/gamecenter/2003092111/2003/REG3/jets@patriots	68,436	Vinny Testaverde	http://www.nfl.com/players/vinnytestaverde/profile?id=TES415290		Kevin Faulk	http://www.nfl.com/players/kevinfaulk/profile?id=FAU126264		Curtis Conway	http://www.nfl.com/players/curtisconway/profile?id=CON757886	
2003	NYJ	4	Sep 28	DAL	http://www.nfl.com/teams/dallascowboys/profile?team=DAL	17	NYJ	http://www.nfl.com/teams/newyorkjets/profile?team=NYJ	6	Final	http://www.nfl.com/gamecenter/2003092805/2003/REG4/cowboys@jets	77,863	Vinny Testaverde	http://www.nfl.com/players/vinnytestaverde/profile?id=TES415290		Troy Hambrick	http://www.nfl.com/players/troyhambrick/profile?id=HAM122174		Joey Galloway	http://www.nfl.com/players/joeygalloway/profile?id=GAL752888	
2003	NYJ	5	Bye
2003	NYJ	6	Oct 12	BUF	http://www.nfl.com/teams/buffalobills/profile?team=BUF	3	NYJ	http://www.nfl.com/teams/newyorkjets/profile?team=NYJ	30	Final	http://www.nfl.com/gamecenter/2003101205/2003/REG6/bills@jets	77,740	Drew Bledsoe	http://www.nfl.com/players/drewbledsoe/profile?id=BLE195074		Curtis Martin	http://www.nfl.com/players/curtismartin/profile?id=MAR543073		Bobby Shaw	http://www.nfl.com/players/bobbyshaw/profile?id=SHA529762	
