2016	12240	2	Abilene Christian	-	TEAM	-	-	-	-	 	2	 	 	 
2016	12240	2	Abilene Christian	-	Totals	-	-	-	-	9	2	348	 	 
2016	12240	2	Abilene Christian	-	Opponent Totals	-	-	-	-	9	2	410	1	 
2016	12240	6	Alabama A&M	-	Totals	-	-	-	-	15	2	613	3	 
2016	12240	6	Alabama A&M	-	Opponent Totals	-	-	-	-	7	2	241	 	 
2016	12240	7	Alabama St.	-	TEAM	-	-	-	-	 	1	 	 	 
2016	12240	7	Alabama St.	-	Totals	-	-	-	-	19	3	654	 	 
2016	12240	7	Alabama St.	-	Opponent Totals	-	-	-	-	16	3	630	3	 
2016	12240	14	Albany (NY)	-	TEAM	-	-	-	-	1	1	 	 	 
2016	12240	14	Albany (NY)	-	Totals	-	-	-	-	19	3	800	1	 
2016	12240	14	Albany (NY)	-	Opponent Totals	-	-	-	-	10	3	358	 	 
2016	12240	17	Alcorn	-	TEAM	-	-	-	-	 	2	 	 	 
2016	12240	17	Alcorn	-	Totals	-	-	-	-	17	3	671	 	 
2016	12240	17	Alcorn	-	Opponent Totals	-	-	-	-	17	3	590	 	 
2016	12240	2678	Ark.-Pine Bluff	-	TEAM	-	-	-	-	1	1	 	 	 
2016	12240	2678	Ark.-Pine Bluff	-	Totals	-	-	-	-	25	3	886	1	 
2016	12240	2678	Ark.-Pine Bluff	-	Opponent Totals	-	-	-	-	19	3	703	1	 
2016	12240	43	Austin Peay	-	TEAM	-	-	-	-	2	3	 	 	 
2016	12240	43	Austin Peay	-	Totals	-	-	-	-	27	3	947	 	 
2016	12240	43	Austin Peay	-	Opponent Totals	-	-	-	-	6	3	264	1	 
2016	12240	61	Bethune-Cookman	-	Totals	-	-	-	-	22	3	791	3	 
2016	12240	61	Bethune-Cookman	-	Opponent Totals	-	-	-	-	14	3	593	1	 
2016	12240	80	Brown	-	Totals	-	-	-	-	3	1	88	 	 
2016	12240	80	Brown	-	Opponent Totals	-	-	-	-	7	1	260	 	 
2016	12240	81	Bryant	-	TEAM	-	-	-	-	 	2	 	 	 
2016	12240	81	Bryant	-	Totals	-	-	-	-	13	2	485	 	 
2016	12240	81	Bryant	-	Opponent Totals	-	-	-	-	11	2	437	2	 
2016	12240	83	Bucknell	-	TEAM	-	-	-	-	 	2	 	 	 
2016	12240	83	Bucknell	-	Totals	-	-	-	-	13	3	539	2	 
2016	12240	83	Bucknell	-	Opponent Totals	-	-	-	-	15	3	608	2	 
2016	12240	87	Butler	-	TEAM	-	-	-	-	 	1	 	 	 
2016	12240	87	Butler	-	Totals	-	-	-	-	16	2	595	 	 
2016	12240	87	Butler	-	Opponent Totals	-	-	-	-	14	2	588	1	 
2016	12240	90	Cal Poly	-	TEAM	-	-	-	-	 	1	 	 	 
2016	12240	90	Cal Poly	-	Totals	-	-	-	-	19	3	755	1	 
2016	12240	90	Cal Poly	-	Opponent Totals	-	-	-	-	14	3	577	2	 
2016	12240	115	Campbell	-	Totals	-	-	-	-	8	3	333	1	 
2016	12240	115	Campbell	-	Opponent Totals	-	-	-	-	17	3	622	1	 
2016	12240	1004	Central Ark.	-	TEAM	-	-	-	-	 	2	 	 	 
2016	12240	1004	Central Ark.	-	Totals	-	-	-	-	19	2	773	 	 
2016	12240	1004	Central Ark.	-	Opponent Totals	-	-	-	-	12	2	477	 	 
2016	12240	127	Central Conn. St.	-	TEAM	-	-	-	-	 	2	 	 	 
2016	12240	127	Central Conn. St.	-	Totals	-	-	-	-	23	3	891	1	 
2016	12240	127	Central Conn. St.	-	Opponent Totals	-	-	-	-	12	3	387	 	 
2016	12240	48	Charleston So.	-	Totals	-	-	-	-	13	3	458	 	 
2016	12240	48	Charleston So.	-	Opponent Totals	-	-	-	-	16	3	610	1	 
2016	12240	693	Chattanooga	-	TEAM	-	-	-	-	 	2	 	 	 
2016	12240	693	Chattanooga	-	Totals	-	-	-	-	12	3	515	2	 
2016	12240	693	Chattanooga	-	Opponent Totals	-	-	-	-	17	3	636	1	 
2016	12240	141	Citadel	-	TEAM	-	-	-	-	 	2	 	 	 
2016	12240	141	Citadel	-	Totals	-	-	-	-	7	3	289	 	 
2016	12240	141	Citadel	-	Opponent Totals	-	-	-	-	17	3	631	1	 
2016	12240	149	Coastal Caro.	-	TEAM	-	-	-	-	 	3	 	 	 
2016	12240	149	Coastal Caro.	-	Totals	-	-	-	-	10	3	372	 	 
2016	12240	149	Coastal Caro.	-	Opponent Totals	-	-	-	-	17	3	649	 	 
2016	12240	153	Colgate	-	Totals	-	-	-	-	14	3	565	 	 
2016	12240	153	Colgate	-	Opponent Totals	-	-	-	-	10	3	432	1	 
2016	12240	158	Columbia	-	TEAM	-	-	-	-	 	1	 	 	 
2016	12240	158	Columbia	-	Totals	-	-	-	-	4	1	190	 	 
2016	12240	158	Columbia	-	Opponent Totals	-	-	-	-	3	1	123	2	 
2016	12240	172	Dartmouth	-	TEAM	-	-	-	-	 	1	 	 	 
2016	12240	172	Dartmouth	-	Totals	-	-	-	-	7	1	294	1	 
2016	12240	172	Dartmouth	-	Opponent Totals	-	-	-	-	6	1	285	1	 
2016	12240	173	Davidson	-	TEAM	-	-	-	-	 	1	 	 	 
2016	12240	173	Davidson	-	Totals	-	-	-	-	14	2	482	 	 
2016	12240	173	Davidson	-	Opponent Totals	-	-	-	-	5	2	188	1	 
2016	12240	175	Dayton	-	TEAM	-	-	-	-	1	2	-13	 	 
2016	12240	175	Dayton	-	Totals	-	-	-	-	14	2	503	1	 
2016	12240	175	Dayton	-	Opponent Totals	-	-	-	-	19	2	681	 	 
2016	12240	180	Delaware	-	TEAM	-	-	-	-	 	3	 	 	 
2016	12240	180	Delaware	-	Totals	-	-	-	-	17	3	741	2	 
2016	12240	180	Delaware	-	Opponent Totals	-	-	-	-	18	3	801	1	 
2016	12240	178	Delaware St.	-	TEAM	-	-	-	-	1	2	 	 	 
2016	12240	178	Delaware St.	-	Totals	-	-	-	-	20	3	772	1	 
2016	12240	178	Delaware St.	-	Opponent Totals	-	-	-	-	9	3	344	1	 
2016	12240	189	Drake	-	TEAM	-	-	-	-	1	2	 	 	 
2016	12240	189	Drake	-	Totals	-	-	-	-	23	3	850	 	 
2016	12240	189	Drake	-	Opponent Totals	-	-	-	-	16	3	680	2	 
2016	12240	194	Duquesne	-	TEAM	-	-	-	-	 	3	 	 	 
2016	12240	194	Duquesne	-	Totals	-	-	-	-	18	3	676	 	 
2016	12240	194	Duquesne	-	Opponent Totals	-	-	-	-	21	3	901	1	 
2016	12240	198	ETSU	-	TEAM	-	-	-	-	 	2	 	 	 
2016	12240	198	ETSU	-	Totals	-	-	-	-	13	3	474	 	 
2016	12240	198	ETSU	-	Opponent Totals	-	-	-	-	10	3	409	 	 
2016	12240	201	Eastern Ill.	-	TEAM	-	-	-	-	1	2	19	 	19
2016	12240	201	Eastern Ill.	-	Totals	-	-	-	-	22	3	817	 	 
2016	12240	201	Eastern Ill.	-	Opponent Totals	-	-	-	-	12	3	456	 	 
2016	12240	202	Eastern Ky.	-	TEAM	-	-	-	-	 	1	 	 	 
2016	12240	202	Eastern Ky.	-	Totals	-	-	-	-	13	2	588	1	 
2016	12240	202	Eastern Ky.	-	Opponent Totals	-	-	-	-	11	2	392	 	 
2016	12240	207	Eastern Wash.	-	TEAM	-	-	-	-	 	1	 	 	 
2016	12240	207	Eastern Wash.	-	Totals	-	-	-	-	15	3	538	 	 
2016	12240	207	Eastern Wash.	-	Opponent Totals	-	-	-	-	9	3	404	 	 
2016	12240	1068	Elon	-	TEAM	-	-	-	-	 	2	 	 	 
2016	12240	1068	Elon	-	Totals	-	-	-	-	28	3	1,263	2	 
2016	12240	1068	Elon	-	Opponent Totals	-	-	-	-	21	3	840	1	 
2016	12240	228	Florida A&M	-	Totals	-	-	-	-	27	3	1,112	2	 
2016	12240	228	Florida A&M	-	Opponent Totals	-	-	-	-	12	3	574	1	 
2016	12240	236	Fordham	-	TEAM	-	-	-	-	 	3	 	 	 
2016	12240	236	Fordham	-	Totals	-	-	-	-	14	3	569	3	 
2016	12240	236	Fordham	-	Opponent Totals	-	-	-	-	11	3	471	 	 
2016	12240	244	Furman	-	TEAM	-	-	-	-	 	3	 	 	 
2016	12240	244	Furman	-	Totals	-	-	-	-	21	3	765	 	 
2016	12240	244	Furman	-	Opponent Totals	-	-	-	-	15	3	598	2	 
2016	12240	1092	Gardner-Webb	-	TEAM	-	-	-	-	 	2	 	 	 
2016	12240	1092	Gardner-Webb	-	Totals	-	-	-	-	16	2	654	2	 
2016	12240	1092	Gardner-Webb	-	Opponent Totals	-	-	-	-	14	2	636	3	 
2016	12240	251	Georgetown	-	TEAM	-	-	-	-	1	2	14	 	14
2016	12240	251	Georgetown	-	Totals	-	-	-	-	19	3	773	2	 
2016	12240	251	Georgetown	-	Opponent Totals	-	-	-	-	16	3	630	1	 
2016	12240	261	Grambling	-	TEAM	-	-	-	-	1	1	9	 	9
2016	12240	261	Grambling	-	Totals	-	-	-	-	19	3	729	2	 
2016	12240	261	Grambling	-	Opponent Totals	-	-	-	-	18	3	642	 	 
2016	12240	270	Hampton	-	TEAM	-	-	-	-	1	3	4	 	4
2016	12240	270	Hampton	-	Totals	-	-	-	-	10	3	371	 	 
2016	12240	270	Hampton	-	Opponent Totals	-	-	-	-	12	3	443	 	 
2016	12240	275	Harvard	-	TEAM	-	-	-	-	 	1	 	 	 
2016	12240	275	Harvard	-	Totals	-	-	-	-	4	1	133	1	 
2016	12240	275	Harvard	-	Opponent Totals	-	-	-	-	7	1	258	2	 
2016	12240	285	Holy Cross	-	TEAM	-	-	-	-	 	2	 	 	 
2016	12240	285	Holy Cross	-	Totals	-	-	-	-	9	2	327	 	 
2016	12240	285	Holy Cross	-	Opponent Totals	-	-	-	-	9	2	324	 	 
2016	12240	287	Houston Baptist	-	Totals	-	-	-	-	8	2	332	 	 
2016	12240	287	Houston Baptist	-	Opponent Totals	-	-	-	-	13	2	445	 	 
2016	12240	290	Howard	-	TEAM	-	-	-	-	1	1	10	 	10
2016	12240	290	Howard	-	Totals	-	-	-	-	24	3	949	 	 
2016	12240	290	Howard	-	Opponent Totals	-	-	-	-	8	3	341	1	 
2016	12240	294	Idaho St.	-	TEAM	-	-	-	-	1	3	 	 	 
2016	12240	294	Idaho St.	-	Totals	-	-	-	-	18	3	694	 	 
2016	12240	294	Idaho St.	-	Opponent Totals	-	-	-	-	25	3	964	 	 
2016	12240	299	Illinois St.	-	TEAM	-	-	-	-	 	2	 	 	 
2016	12240	299	Illinois St.	-	Totals	-	-	-	-	10	3	370	 	 
2016	12240	299	Illinois St.	-	Opponent Totals	-	-	-	-	13	3	520	2	 
2016	12240	2743	Incarnate Word	-	TEAM	-	-	-	-	1	2	20	 	20
2016	12240	2743	Incarnate Word	-	Totals	-	-	-	-	7	2	230	1	 
2016	12240	2743	Incarnate Word	-	Opponent Totals	-	-	-	-	12	2	436	 	 
2016	12240	305	Indiana St.	-	Totals	-	-	-	-	20	3	775	1	 
2016	12240	305	Indiana St.	-	Opponent Totals	-	-	-	-	21	3	803	2	 
2016	12240	314	Jackson St.	-	TEAM	-	-	-	-	 	2	 	 	 
2016	12240	314	Jackson St.	-	Totals	-	-	-	-	21	3	855	1	 
2016	12240	314	Jackson St.	-	Opponent Totals	-	-	-	-	10	3	264	1	 
2016	12240	316	Jacksonville	-	TEAM	-	-	-	-	 	2	 	 	 
2016	12240	316	Jacksonville	-	Totals	-	-	-	-	17	2	718	2	 
2016	12240	316	Jacksonville	-	Opponent Totals	-	-	-	-	16	2	694	1	 
2016	12240	315	Jacksonville St.	-	TEAM	-	-	-	-	1	2	20	 	20
2016	12240	315	Jacksonville St.	-	Totals	-	-	-	-	10	3	368	1	 
2016	12240	315	Jacksonville St.	-	Opponent Totals	-	-	-	-	14	3	634	2	 
2016	12240	317	James Madison	-	Totals	-	-	-	-	5	2	239	1	 
2016	12240	317	James Madison	-	Opponent Totals	-	-	-	-	12	2	443	1	 
2016	12240	1157	Kennesaw St.	-	TEAM	-	-	-	-	 	1	 	 	 
2016	12240	1157	Kennesaw St.	-	Totals	-	-	-	-	5	3	157	 	 
2016	12240	1157	Kennesaw St.	-	Opponent Totals	-	-	-	-	16	3	492	 	 
2016	12240	342	Lafayette	-	TEAM	-	-	-	-	 	1	 	 	 
2016	12240	342	Lafayette	-	Totals	-	-	-	-	17	3	644	1	 
2016	12240	342	Lafayette	-	Opponent Totals	-	-	-	-	7	3	338	1	 
2016	12240	346	Lamar	-	TEAM	-	-	-	-	 	3	 	 	 
2016	12240	346	Lamar	-	Totals	-	-	-	-	16	3	622	 	 
2016	12240	346	Lamar	-	Opponent Totals	-	-	-	-	20	3	843	 	 
2016	12240	352	Lehigh	-	TEAM	-	-	-	-	 	2	 	 	 
2016	12240	352	Lehigh	-	Totals	-	-	-	-	9	3	326	1	 
2016	12240	352	Lehigh	-	Opponent Totals	-	-	-	-	12	3	446	1	 
