2017	12424	4	Adrian	-	TEAM	-	-	-	-	1	""	""	""	""	""	""	0.00	""	""	0.00
2017	12424	4	Adrian	-	Totals	-	-	-	-	1	26	15	""	207	3	162.65	15.00	13.800	0.577	207.00
2017	12424	4	Adrian	-	Opponent Totals	-	-	-	-	1	36	21	""	264	3	147.43	21.00	12.571	0.583	264.00
2017	12424	15	Albion	-	TEAM	-	-	-	-	1	""	""	""	""	""	""	0.00	""	""	0.00
2017	12424	15	Albion	-	Totals	-	-	-	-	1	53	31	""	282	2	115.64	31.00	9.097	0.585	282.00
2017	12424	15	Albion	-	Opponent Totals	-	-	-	-	1	36	18	1	129	1	83.71	18.00	7.167	0.500	129.00
2017	12424	16	Albright	-	Totals	-	-	-	-	1	46	24	2	241	1	94.66	24.00	10.042	0.522	241.00
2017	12424	16	Albright	-	Opponent Totals	-	-	-	-	1	8	5	""	74	""	140.20	5.00	14.800	0.625	74.00
2017	12424	18	Alfred	-	TEAM	-	-	-	-	1	""	""	""	""	""	""	0.00	""	""	0.00
2017	12424	18	Alfred	-	Totals	-	-	-	-	1	21	11	""	233	2	177.01	11.00	21.182	0.524	233.00
2017	12424	18	Alfred	-	Opponent Totals	-	-	-	-	1	29	16	1	181	1	112.08	16.00	11.312	0.552	181.00
2017	12424	19	Allegheny	-	TEAM	-	-	-	-	1	""	""	""	""	""	""	0.00	""	""	0.00
2017	12424	19	Allegheny	-	Totals	-	-	-	-	1	38	18	3	172	2	86.97	18.00	9.556	0.474	172.00
2017	12424	19	Allegheny	-	Opponent Totals	-	-	-	-	1	12	8	""	148	1	197.77	8.00	18.500	0.667	148.00
2017	12424	21	Alma	-	TEAM	-	-	-	-	1	""	""	""	""	""	""	0.00	""	""	0.00
2017	12424	21	Alma	-	Totals	-	-	-	-	1	46	21	1	247	""	86.41	21.00	11.762	0.457	247.00
2017	12424	21	Alma	-	Opponent Totals	-	-	-	-	1	44	28	1	424	5	177.54	28.00	15.143	0.636	424.00
2017	12424	38	Augsburg	-	Totals	-	-	-	-	1	39	19	2	181	""	77.45	19.00	9.526	0.487	181.00
2017	12424	38	Augsburg	-	Opponent Totals	-	-	-	-	1	23	11	""	151	1	117.32	11.00	13.727	0.478	151.00
2017	12424	40	Augustana (IL)	-	TEAM	-	-	-	-	1	""	""	""	""	""	""	0.00	""	""	0.00
2017	12424	40	Augustana (IL)	-	Totals	-	-	-	-	1	29	17	1	196	1	119.88	17.00	11.529	0.586	196.00
2017	12424	40	Augustana (IL)	-	Opponent Totals	-	-	-	-	1	46	26	3	251	1	96.49	26.00	9.654	0.565	251.00
2017	12424	42	Aurora	-	TEAM	-	-	-	-	1	""	""	""	""	""	""	0.00	""	""	0.00
2017	12424	42	Aurora	-	Totals	-	-	-	-	1	28	14	3	197	1	99.46	14.00	14.071	0.500	197.00
2017	12424	42	Aurora	-	Opponent Totals	-	-	-	-	1	16	9	1	176	1	156.78	9.00	19.556	0.562	176.00
2017	12424	953	Austin	-	TEAM	-	-	-	-	1	""	""	""	""	""	""	0.00	""	""	0.00
2017	12424	953	Austin	-	Totals	-	-	-	-	1	40	28	1	324	1	141.29	28.00	11.571	0.700	324.00
2017	12424	953	Austin	-	Opponent Totals	-	-	-	-	1	36	29	""	370	3	194.39	29.00	12.759	0.806	370.00
2017	12424	44	Averett	-	TEAM	-	-	-	-	1	""	""	""	""	""	""	0.00	""	""	0.00
2017	12424	44	Averett	-	Totals	-	-	-	-	1	27	20	""	262	2	180.03	20.00	13.100	0.741	262.00
2017	12424	44	Averett	-	Opponent Totals	-	-	-	-	1	39	17	1	236	3	114.68	17.00	13.882	0.436	236.00
2017	12424	46	Baldwin Wallace	-	TEAM	-	-	-	-	1	""	""	""	""	""	""	0.00	""	""	0.00
2017	12424	46	Baldwin Wallace	-	Totals	-	-	-	-	1	21	12	3	190	1	120.29	12.00	15.833	0.571	190.00
2017	12424	46	Baldwin Wallace	-	Opponent Totals	-	-	-	-	1	40	20	""	130	""	77.30	20.00	6.500	0.500	130.00
2017	12424	26107	Becker	-	Totals	-	-	-	-	1	32	18	""	212	3	142.84	18.00	11.778	0.562	212.00
2017	12424	26107	Becker	-	Opponent Totals	-	-	-	-	1	34	25	2	309	3	167.22	25.00	12.360	0.735	309.00
2017	12424	53	Beloit	-	TEAM	-	-	-	-	1	""	""	""	""	""	""	0.00	""	""	0.00
2017	12424	53	Beloit	-	Totals	-	-	-	-	1	36	21	1	233	1	116.31	21.00	11.095	0.583	233.00
2017	12424	53	Beloit	-	Opponent Totals	-	-	-	-	1	29	18	""	216	3	158.77	18.00	12.000	0.621	216.00
2017	12424	296	Benedictine (IL)	-	TEAM	-	-	-	-	1	""	""	""	""	""	""	0.00	""	""	0.00
2017	12424	296	Benedictine (IL)	-	Totals	-	-	-	-	1	45	27	2	276	1	109.96	27.00	10.222	0.600	276.00
2017	12424	296	Benedictine (IL)	-	Opponent Totals	-	-	-	-	1	29	19	""	261	3	175.26	19.00	13.737	0.655	261.00
2017	12424	59	Bethany (WV)	-	TEAM	-	-	-	-	1	""	""	""	""	""	""	0.00	""	""	0.00
2017	12424	59	Bethany (WV)	-	Totals	-	-	-	-	1	37	21	1	180	""	92.22	21.00	8.571	0.568	180.00
2017	12424	59	Bethany (WV)	-	Opponent Totals	-	-	-	-	1	42	22	5	302	2	104.69	22.00	13.727	0.524	302.00
2017	12424	60	Bethel (MN)	-	TEAM	-	-	-	-	1	""	""	""	""	""	""	0.00	""	""	0.00
2017	12424	60	Bethel (MN)	-	Totals	-	-	-	-	1	51	34	1	444	3	155.29	34.00	13.059	0.667	444.00
2017	12424	60	Bethel (MN)	-	Opponent Totals	-	-	-	-	1	47	31	""	634	8	235.44	31.00	20.452	0.660	634.00
2017	12424	28593	Birmingham-So.	-	Totals	-	-	-	-	1	15	7	""	50	""	74.67	7.00	7.143	0.467	50.00
2017	12424	28593	Birmingham-So.	-	Opponent Totals	-	-	-	-	1	41	29	""	388	4	182.42	29.00	13.379	0.707	388.00
2017	12424	987	Bluffton	-	TEAM	-	-	-	-	1	""	""	""	""	""	""	0.00	""	""	0.00
2017	12424	987	Bluffton	-	Totals	-	-	-	-	1	22	14	""	193	5	212.33	14.00	13.786	0.636	193.00
2017	12424	987	Bluffton	-	Opponent Totals	-	-	-	-	1	32	20	2	198	""	101.97	20.00	9.900	0.625	198.00
2017	12424	75	Bridgewater (VA)	-	Totals	-	-	-	-	1	23	17	1	241	4	210.63	17.00	14.176	0.739	241.00
2017	12424	75	Bridgewater (VA)	-	Opponent Totals	-	-	-	-	1	39	20	1	225	1	103.08	20.00	11.250	0.513	225.00
2017	12424	76	Bridgewater St.	-	Totals	-	-	-	-	1	44	29	""	258	2	130.16	29.00	8.897	0.659	258.00
2017	12424	76	Bridgewater St.	-	Opponent Totals	-	-	-	-	1	39	29	1	243	2	138.49	29.00	8.379	0.744	243.00
2017	12424	78	Brockport	-	TEAM	-	-	-	-	1	""	""	""	""	""	""	0.00	""	""	0.00
2017	12424	78	Brockport	-	Totals	-	-	-	-	1	28	20	""	152	1	128.81	20.00	7.600	0.714	152.00
2017	12424	78	Brockport	-	Opponent Totals	-	-	-	-	1	46	31	""	420	4	172.78	31.00	13.548	0.674	420.00
2017	12424	84	Buena Vista	-	TEAM	-	-	-	-	1	""	""	""	""	""	""	0.00	""	""	0.00
2017	12424	84	Buena Vista	-	Totals	-	-	-	-	1	32	17	2	217	2	118.21	17.00	12.765	0.531	217.00
2017	12424	84	Buena Vista	-	Opponent Totals	-	-	-	-	1	59	36	1	398	3	131.07	36.00	11.056	0.610	398.00
2017	12424	85	Buffalo St.	-	TEAM	-	-	-	-	1	""	""	""	""	""	""	0.00	""	""	0.00
2017	12424	85	Buffalo St.	-	Totals	-	-	-	-	1	37	17	1	202	""	86.40	17.00	11.882	0.459	202.00
2017	12424	85	Buffalo St.	-	Opponent Totals	-	-	-	-	1	28	15	""	210	1	128.36	15.00	14.000	0.536	210.00
2017	12424	122	CWRU	-	TEAM	-	-	-	-	1	""	""	""	""	""	""	0.00	""	""	0.00
2017	12424	122	CWRU	-	Totals	-	-	-	-	1	21	17	""	217	2	199.18	17.00	12.765	0.810	217.00
2017	12424	122	CWRU	-	Opponent Totals	-	-	-	-	1	49	33	""	231	1	113.68	33.00	7.000	0.673	231.00
2017	12424	117	Capital	-	Totals	-	-	-	-	1	33	16	1	240	""	103.52	16.00	15.000	0.485	240.00
2017	12424	117	Capital	-	Opponent Totals	-	-	-	-	1	32	21	1	291	2	156.39	21.00	13.857	0.656	291.00
2017	12424	118	Carleton	-	TEAM	-	-	-	-	1	""	""	""	""	""	""	0.00	""	""	0.00
2017	12424	118	Carleton	-	Totals	-	-	-	-	1	41	26	1	183	2	112.13	26.00	7.038	0.634	183.00
2017	12424	118	Carleton	-	Opponent Totals	-	-	-	-	1	41	18	4	370	4	132.39	18.00	20.556	0.439	370.00
2017	12424	119	Carnegie Mellon	-	TEAM	-	-	-	-	1	""	""	""	""	""	""	0.00	""	""	0.00
2017	12424	119	Carnegie Mellon	-	Totals	-	-	-	-	1	27	14	2	253	1	127.97	14.00	18.071	0.519	253.00
2017	12424	119	Carnegie Mellon	-	Opponent Totals	-	-	-	-	1	61	35	3	371	4	120.27	35.00	10.600	0.574	371.00
2017	12424	120	Carroll (WI)	-	Totals	-	-	-	-	1	17	8	1	134	2	140.33	8.00	16.750	0.471	134.00
2017	12424	120	Carroll (WI)	-	Opponent Totals	-	-	-	-	1	34	21	""	189	2	127.87	21.00	9.000	0.618	189.00
2017	12424	121	Carthage	-	TEAM	-	-	-	-	1	""	""	""	""	""	""	0.00	""	""	0.00
2017	12424	121	Carthage	-	Totals	-	-	-	-	1	16	9	1	176	1	156.78	9.00	19.556	0.562	176.00
2017	12424	121	Carthage	-	Opponent Totals	-	-	-	-	1	28	14	3	197	1	99.46	14.00	14.071	0.500	197.00
2017	12424	124	Catholic	-	TEAM	-	-	-	-	1	""	""	""	""	""	""	0.00	""	""	0.00
