2017	12424	721	Air Force	5B	1838136	Watford, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1838136	N/A	""	1	0	1	""	""	""	""	""	""	0	0.00
2017	12424	721	Air Force	4B	1838135	Kuku, Jalil	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1838135	N/A	""	1	0	1	""	""	""	""	""	""	0	0.00
2017	12424	721	Air Force	16	1837970	Bullard, Robert	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1837970	So	DB	1	0	1	21	""	""	""	""	43	64	0.00
2017	12424	721	Air Force	15	1837969	Baldwin, Brett	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1837969	So	DB	1	0	1	60	""	""	""	""	""	60	0.00
2017	12424	721	Air Force	2A	1836634	Worthman, Arion	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1836634	So	QB	1	0	1	""	""	""	""	""	""	0	0.00
2017	12424	721	Air Force	36	1831558	Wilson, Parker	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1831558	So	RB	1	0	1	""	""	""	""	""	""	0	0.00
2017	12424	721	Air Force	32	1831557	VonZurmuehlen, Bryce	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1831557	So	DB	1	0	1	""	""	""	""	""	""	0	0.00
2017	12424	721	Air Force	5	1831556	Sutton, Dailen	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1831556	So	DL	1	0	1	""	""	""	""	""	""	0	0.00
2017	12424	721	Air Force	94	1831540	Miller, Stone	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1831540	So	DL	1	0	1	""	""	""	""	""	""	0	0.00
2017	12424	721	Air Force	57	1831532	Darby, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1831532	So	OL	1	0	1	""	""	""	""	""	""	0	0.00
2017	12424	721	Air Force	9P	1740394	Philichi, Matthew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1740394	So	K	1	0	1	""	""	""	""	""	""	0	0.00
2017	12424	721	Air Force	7	1724670	Sanders, Je'Mel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1724670	Jr	LB	1	0	1	""	""	""	""	""	""	0	0.00
2017	12424	721	Air Force	3B	1724669	Gleason, John	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1724669	Jr	DB	1	0	1	""	""	""	""	""	""	0	0.00
2017	12424	721	Air Force	30	1724667	Stafford, Jacob	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1724667	Jr	RB	1	0	1	63	""	""	""	""	""	63	0.00
2017	12424	721	Air Force	10	1724666	Smith, Andrew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1724666	So	WR	1	0	1	""	70	""	""	""	""	70	0.00
2017	12424	721	Air Force	4	1724662	Cleveland, Ronald	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1724662	So	WR	1	0	1	""	""	""	""	""	""	0	0.00
2017	12424	721	Air Force	17	1724661	Matkovich, Jacob	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1724661	So	WR	1	0	1	8	""	""	""	""	""	8	0.00
2017	12424	721	Air Force	11	1719784	Strebel, Luke	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1719784	Jr	K	1	0	1	""	28	""	""	""	""	28	0.00
2017	12424	721	Air Force	62	1685762	Tyler, Jordan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1685762	Jr	OL	1	0	1	""	""	""	""	""	""	0	0.00
2017	12424	721	Air Force	22	1596416	Driskell, Bryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1596416	Sr	RB	1	0	1	""	""	""	""	""	""	0	0.00
2017	12424	721	Air Force	18	1596414	Hicks, Brodie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1596414	Sr	DB	1	1	1	-6	""	""	""	""	""	-6	0.00
2017	12424	721	Air Force	13	1596413	Bronkar, Cody	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1596413	Jr	WR	1	0	1	40	41	""	""	""	""	81	0.00
2017	12424	721	Air Force	12	1596412	Williams, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1596412	Jr	WR	1	1	1	50	62	""	""	""	""	112	0.00
2017	12424	721	Air Force	56	1566195	Sandor, Colin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1566195	Sr	OL	1	1	1	""	""	""	""	""	""	0	0.00
2017	12424	721	Air Force	14	1490446	Linn, Hayes	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1490446	Sr	DB	1	1	1	44	""	""	""	""	""	44	0.00
2017	12424	721	Air Force	6	1489309	Romine, Nate	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1489309	Sr	QB	1	1	1	""	""	""	""	""	""	0	0.00
2017	12424	721	Air Force	53	1480805	Harris, David	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1480805	Sr	DL	1	0	1	""	""	""	""	""	""	0	0.00
2017	12424	721	Air Force	9	1480802	Robinette, Jalen	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1480802	Sr	WR	1	1	1	121	""	""	""	""	""	121	0.00
2017	12424	5	Akron	1	1833560	Davis, Alvin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1833560	Fr	DB	1	0	1	""	""	""	""	""	""	0	0.00
2017	12424	5	Akron	72	1798483	Tuley-Tillman, Logan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1798483	Jr	OL	1	1	1	""	""	""	""	""	""	0	0.00
2017	12424	5	Akron	9	1798457	Natson, Jojo	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1798457	Sr	WR	1	1	1	""	90	""	8	""	""	98	0.00
2017	12424	5	Akron	16	1798443	Lloyd, Demarcus	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1798443	Jr	LB	1	0	1	""	""	""	""	""	""	0	0.00
2017	12424	5	Akron	75	1798441	Letuli, Jovann	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1798441	Jr	OL	1	1	1	""	""	""	""	""	""	0	0.00
2017	12424	5	Akron	17	1798425	Jones, Bryce	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1798425	Sr	DB	1	1	1	""	""	""	""	""	""	0	0.00
2017	12424	5	Akron	8D	1797904	Gladney, Kevin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1797904	Jr	WR	1	0	1	""	""	""	""	""	""	0	0.00
2017	12424	5	Akron	49	1797877	Fonseca, James	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1797877	So	K	1	0	1	""	""	""	""	""	""	0	0.00
2017	12424	5	Akron	47	1797874	Fitschen, Jerry	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1797874	Fr	K	1	0	1	""	""	""	""	""	""	0	0.00
2017	12424	5	Akron	20	1797841	Featherstone, Shawn	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1797841	So	DB	1	0	1	""	""	""	""	""	""	0	0.00
2017	12424	5	Akron	4H	1797836	Barakat, Youssef	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1797836	Fr	LB	1	0	1	""	""	""	""	""	""	0	0.00
2017	12424	5	Akron	34	1797829	Ball, Warren	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1797829	Sr	RB	1	1	1	110	12	""	""	""	""	122	0.00
2017	12424	5	Akron	97	1704028	Williams, Brennan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1704028	So	DL	1	0	1	""	""	""	""	""	""	0	0.00
2017	12424	5	Akron	94	1704027	Reinke, Brian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1704027	So	DL	1	0	1	""	""	""	""	""	""	0	0.00
2017	12424	5	Akron	19	1704026	Venckus, Daumantas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1704026	Sr	DL	1	0	1	""	""	""	""	""	""	0	0.00
2017	12424	5	Akron	3	1704025	Smith, Kwadarrius	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1704025	So	WR	1	0	1	""	""	""	""	""	""	0	0.00
2017	12424	5	Akron	74	1704020	Quigley, Xavier	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1704020	Jr	OL	1	0	1	""	""	""	""	""	""	0	0.00
2017	12424	5	Akron	60	1704016	Gasser, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1704016	So	K	1	0	1	""	""	""	""	""	""	0	0.00
2017	12424	5	Akron	52	1704015	Ward, Josh	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1704015	Fr	LB	1	1	1	""	""	""	""	""	""	0	0.00
2017	12424	5	Akron	39	1704008	Gingerich, Zach	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1704008	Jr	P	1	0	1	""	""	""	""	""	""	0	0.00
2017	12424	5	Akron	40	1704005	Lako, John	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1704005	Fr	LB	1	0	1	""	""	""	""	""	""	0	0.00
2017	12424	5	Akron	23	1703990	Edwards, Van	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1703990	So	RB	1	0	1	28	""	""	""	""	80	108	0.00
2017	12424	5	Akron	21	1703989	Means, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1703989	Sr	WR	1	0	1	""	""	""	""	""	""	0	0.00
2017	12424	5	Akron	7D	1703987	Young, Anthony	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1703987	Jr	DB	1	0	1	""	27	""	""	""	""	27	0.00
