2017	12424	721	Air Force	-	TEAM	-	-	-	-	1	""	""	""	""	""	""	0.00	""	""	0.00
2017	12424	721	Air Force	-	Totals	-	-	-	-	1	11	6	""	201	3	298.04	6.00	33.500	0.545	201.00
2017	12424	721	Air Force	-	Opponent Totals	-	-	-	-	1	33	16	""	259	3	144.41	16.00	16.188	0.485	259.00
2017	12424	5	Akron	-	Totals	-	-	-	-	1	38	25	1	425	6	206.58	25.00	17.000	0.658	425.00
2017	12424	5	Akron	-	Opponent Totals	-	-	-	-	1	37	28	""	300	2	161.62	28.00	10.714	0.757	300.00
2017	12424	8	Alabama	-	Totals	-	-	-	-	1	18	12	1	223	3	214.62	12.00	18.583	0.667	223.00
2017	12424	8	Alabama	-	Opponent Totals	-	-	-	-	1	37	18	1	130	""	72.76	18.00	7.222	0.486	130.00
2017	12424	27	Appalachian St.	-	Totals	-	-	-	-	1	23	15	1	108	1	110.31	15.00	7.200	0.652	108.00
2017	12424	27	Appalachian St.	-	Opponent Totals	-	-	-	-	1	29	16	1	192	1	115.27	16.00	12.000	0.552	192.00
2017	12424	29	Arizona	-	TEAM	-	-	-	-	1	""	""	""	""	""	""	0.00	""	""	0.00
2017	12424	29	Arizona	-	Totals	-	-	-	-	1	30	20	2	213	""	112.97	20.00	10.650	0.667	213.00
2017	12424	29	Arizona	-	Opponent Totals	-	-	-	-	1	29	21	""	202	1	142.30	21.00	9.619	0.724	202.00
2017	12424	31	Arkansas	-	TEAM	-	-	-	-	1	""	""	""	""	""	""	0.00	""	""	0.00
2017	12424	31	Arkansas	-	Totals	-	-	-	-	1	29	20	2	191	2	133.26	20.00	9.550	0.690	191.00
2017	12424	31	Arkansas	-	Opponent Totals	-	-	-	-	1	31	19	1	212	""	112.28	19.00	11.158	0.613	212.00
2017	12424	30	Arkansas St.	-	TEAM	-	-	-	-	1	""	""	""	""	""	""	0.00	""	""	0.00
2017	12424	30	Arkansas St.	-	Totals	-	-	-	-	1	25	11	""	124	""	85.66	11.00	11.273	0.440	124.00
2017	12424	30	Arkansas St.	-	Opponent Totals	-	-	-	-	1	31	23	""	371	3	206.66	23.00	16.130	0.742	371.00
2017	12424	725	Army West Point	-	TEAM	-	-	-	-	1	""	""	""	""	""	""	0.00	""	""	0.00
2017	12424	725	Army West Point	-	Totals	-	-	-	-	1	5	2	""	15	""	65.20	2.00	7.500	0.400	15.00
2017	12424	725	Army West Point	-	Opponent Totals	-	-	-	-	1	26	12	3	168	""	77.35	12.00	14.000	0.462	168.00
2017	12424	37	Auburn	-	TEAM	-	-	-	-	1	2	""	""	0	""	0.00	0.00	""	0.000	0.00
2017	12424	37	Auburn	-	Totals	-	-	-	-	1	30	15	2	175	""	85.67	15.00	11.667	0.500	175.00
2017	12424	37	Auburn	-	Opponent Totals	-	-	-	-	1	34	19	1	248	1	120.98	19.00	13.053	0.559	248.00
2017	12424	77	BYU	-	Totals	-	-	-	-	1	29	21	""	202	1	142.30	21.00	9.619	0.724	202.00
2017	12424	77	BYU	-	Opponent Totals	-	-	-	-	1	30	20	2	213	""	112.97	20.00	10.650	0.667	213.00
2017	12424	47	Ball St.	-	TEAM	-	-	-	-	1	""	""	""	""	""	""	0.00	""	""	0.00
2017	12424	47	Ball St.	-	Totals	-	-	-	-	1	29	15	2	130	""	75.59	15.00	8.667	0.517	130.00
2017	12424	47	Ball St.	-	Opponent Totals	-	-	-	-	1	40	25	1	195	1	106.70	25.00	7.800	0.625	195.00
2017	12424	51	Baylor	-	TEAM	-	-	-	-	1	""	""	""	""	""	""	0.00	""	""	0.00
2017	12424	51	Baylor	-	Totals	-	-	-	-	1	29	19	""	223	5	187.01	19.00	11.737	0.655	223.00
2017	12424	51	Baylor	-	Opponent Totals	-	-	-	-	1	19	5	""	31	""	40.02	5.00	6.200	0.263	31.00
2017	12424	66	Boise St.	-	TEAM	-	-	-	-	1	""	""	""	""	""	""	0.00	""	""	0.00
