2016	12240	721	Air Force	34	1566178	Dunn, D.J.	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1566178	Jr	LB	2	0	1	 	 	 
2016	12240	721	Air Force	25	1489313	Ladipo, Roland	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1489313	Jr	DB	2	2	 	 	1	 
2016	12240	721	Air Force	6	1489309	Romine, Nate	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1489309	Jr	QB	2	2	 	 	 	1
2016	12240	721	Air Force	8	1480803	Steelhammer, Weston	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1480803	Jr	DB	2	2	 	 	1	 
2016	12240	721	Air Force	4	1456249	Baker, Kalon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1456249	Sr	DB	2	2	 	 	1	 
2016	12240	5	Akron	2D	1703989	Means, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1703989	Jr	WR	3	0	 	1	 	 
2016	12240	5	Akron	12	1385821	Davis, Imani	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1385821	Sr	WR	3	3	 	1	 	 
2016	12240	5	Akron	5	1703965	Chapman, Tra'Von	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1703965	So	QB	3	3	 	 	 	1
2016	12240	5	Akron	13	1479464	Woodson, Thomas	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1479464	So	QB	3	0	 	 	 	1
2016	12240	5	Akron	6	1387206	Scott, Deandre	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1387206	Jr	DB	3	3	 	 	2	 
2016	12240	5	Akron	49	1387182	Allen, Christian	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1387182	Jr	RB	3	0	1	 	 	 
2016	12240	5	Akron	98	1592093	Spruill, Christopher	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1592093	So	DL	2	0	1	 	 	 
2016	12240	8	Alabama	90	1568907	Reed, Jarran	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1568907	Sr	DL	3	3	1	 	 	 
2016	12240	8	Alabama	14	1568871	Coker, Jake	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1568871	Sr	QB	3	2	 	 	 	3
2016	12240	8	Alabama	13	1478909	Stewart, Ardarius	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1478909	So	WR	3	3	 	1	 	 
2016	12240	8	Alabama	4	1477299	Jackson, Eddie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1477299	Jr	DB	3	3	1	 	1	 
2016	12240	8	Alabama	18	1475183	Bateman, Cooper	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1475183	So	QB	3	1	 	 	 	2
2016	12240	8	Alabama	24	1349083	Matias-Smith, Geno	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1349083	Sr	DB	3	3	1	 	 	 
2016	12240	8	Alabama	5	1349071	Jones, Cyrus	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1349071	Sr	DB	3	3	 	 	1	 
2016	12240	8	Alabama	17	1349065	Drake, Kenyan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1349065	Sr	RB	3	1	 	1	 	 
2016	12240	27	Appalachian St.	88a	1726900	Law, John	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1726900	Jr	LB	2	2	 	 	1	 
2016	12240	27	Appalachian St.	11	1726899	Lamb, Taylor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1726899	So	QB	2	2	 	 	 	3
2016	12240	27	Appalachian St.	5a	1726880	Gibbs, Latrell	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1726880	So	DB	2	2	 	 	2	 
2016	12240	27	Appalachian St.	8	1726841	Boyd, Josh	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1726841	Fr	RB	2	0	 	1	 	 
2016	12240	27	Appalachian St.	4	1726836	Barbour, Jaylan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1726836	Fr	WR	2	0	 	1	 	 
2016	12240	29	Arizona	12	1715990	Flannigan-Fowles, Demetrius	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1715990	Fr	DB	3	0	 	 	1	 
2016	12240	29	Arizona	2H	1587360	Wilson, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1587360	So	RB	3	3	 	2	 	 
2016	12240	29	Arizona	19	1587330	Neal, Davonte'	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1587330	Jr	WR	3	3	 	 	1	 
2016	12240	29	Arizona	3	1587304	Denson, Cam	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1587304	So	DB	3	1	 	 	1	 
2016	12240	29	Arizona	28	1401068	Lopez, Anthony	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1401068	Sr	DB	3	1	 	 	1	 
2016	12240	29	Arizona	7	1361460	Allah, Jamar	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1361460	Sr	DB	3	3	1	 	1	 
2016	12240	28	Arizona St.	2	1249193	Bercovici, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1249193	Sr	QB	3	3	 	1	 	1
2016	12240	28	Arizona St.	83	1358857	Kohl, Kody	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1358857	Jr	TE	3	3	 	1	 	 
2016	12240	28	Arizona St.	94	1463949	Cherry, Demetrius	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1463949	Sr	DL	3	3	1	 	 	 
2016	12240	28	Arizona St.	38	1463976	Simone, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1463976	Sr	DB	3	3	 	 	2	 
2016	12240	28	Arizona St.	12	1689008	White, Tim	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1689008	Jr	WR	3	2	 	1	 	 
2016	12240	28	Arizona St.	4	1598971	Richard, Demario	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1598971	So	RB	3	3	 	1	 	 
2016	12240	28	Arizona St.	10	1581255	Brown, Kweishi	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1581255	Sr	DB	3	3	 	 	1	 
2016	12240	31	Arkansas	21	1567763	Williams, Josh	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1567763	Jr	LB	3	2	1	 	 	 
2016	12240	31	Arkansas	5	1567759	Toliver, Henre'	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1567759	So	DB	3	2	 	 	1	 
