2016	12240	4	Adrian	-	Totals	-	-	-	-	2	3	7	3
2016	12240	4	Adrian	-	Opponent Totals	-	-	-	-	3	2	3	7
2016	12240	15	Albion	-	Totals	-	-	-	-	1	2	5	 
2016	12240	15	Albion	-	Opponent Totals	-	-	-	-	2	1	 	5
2016	12240	16	Albright	-	Totals	-	-	-	-	3	 	2	3
2016	12240	16	Albright	-	Opponent Totals	-	-	-	-	 	3	3	2
2016	12240	18	Alfred	-	TEAM	-	-	-	-	 	1	 	 
2016	12240	18	Alfred	-	Totals	-	-	-	-	7	5	2	1
2016	12240	18	Alfred	-	Opponent Totals	-	-	-	-	5	7	1	2
2016	12240	19	Allegheny	-	Totals	-	-	-	-	3	4	 	5
2016	12240	19	Allegheny	-	Opponent Totals	-	-	-	-	4	3	5	 
2016	12240	21	Alma	-	Totals	-	-	-	-	3	2	3	3
2016	12240	21	Alma	-	Opponent Totals	-	-	-	-	2	3	3	3
2016	12240	939	Anderson (IN)	-	Totals	-	-	-	-	 	2	2	5
2016	12240	939	Anderson (IN)	-	Opponent Totals	-	-	-	-	2	 	5	2
2016	12240	26	Anna Maria	-	Totals	-	-	-	-	4	4	1	5
2016	12240	26	Anna Maria	-	Opponent Totals	-	-	-	-	4	4	5	1
2016	12240	38	Augsburg	-	Totals	-	-	-	-	2	2	1	5
2016	12240	38	Augsburg	-	Opponent Totals	-	-	-	-	2	2	5	1
2016	12240	40	Augustana (IL)	-	Totals	-	-	-	-	1	3	1	3
2016	12240	40	Augustana (IL)	-	Opponent Totals	-	-	-	-	3	1	3	1
2016	12240	42	Aurora	-	TEAM	-	-	-	-	1	 	 	 
2016	12240	42	Aurora	-	Totals	-	-	-	-	3	 	1	2
2016	12240	42	Aurora	-	Opponent Totals	-	-	-	-	 	3	2	1
2016	12240	953	Austin	-	Totals	-	-	-	-	6	2	4	3
2016	12240	953	Austin	-	Opponent Totals	-	-	-	-	2	6	3	4
2016	12240	44	Averett	-	Totals	-	-	-	-	5	4	1	2
2016	12240	44	Averett	-	Opponent Totals	-	-	-	-	4	5	2	1
2016	12240	46	Baldwin Wallace	-	Totals	-	-	-	-	1	2	2	 
2016	12240	46	Baldwin Wallace	-	Opponent Totals	-	-	-	-	2	1	 	2
2016	12240	26107	Becker	-	Totals	-	-	-	-	1	3	4	2
2016	12240	26107	Becker	-	Opponent Totals	-	-	-	-	3	1	2	4
2016	12240	53	Beloit	-	Totals	-	-	-	-	3	4	3	3
2016	12240	53	Beloit	-	Opponent Totals	-	-	-	-	4	4	3	3
2016	12240	296	Benedictine (IL)	-	Totals	-	-	-	-	 	3	3	5
2016	12240	296	Benedictine (IL)	-	Opponent Totals	-	-	-	-	3	 	5	3
2016	12240	973	Berry	-	Totals	-	-	-	-	6	1	4	6
2016	12240	973	Berry	-	Opponent Totals	-	-	-	-	1	6	6	4
2016	12240	59	Bethany (WV)	-	Totals	-	-	-	-	2	1	1	5
2016	12240	59	Bethany (WV)	-	Opponent Totals	-	-	-	-	1	2	5	1
2016	12240	60	Bethel (MN)	-	Totals	-	-	-	-	1	2	3	3
2016	12240	60	Bethel (MN)	-	Opponent Totals	-	-	-	-	2	1	3	3
2016	12240	28593	Birmingham-So.	-	Totals	-	-	-	-	3	2	3	2
2016	12240	28593	Birmingham-So.	-	Opponent Totals	-	-	-	-	2	3	2	3
2016	12240	987	Bluffton	-	TEAM	-	-	-	-	1	 	 	 
2016	12240	987	Bluffton	-	Totals	-	-	-	-	1	 	1	4
2016	12240	987	Bluffton	-	Opponent Totals	-	-	-	-	 	1	4	1
2016	12240	75	Bridgewater (VA)	-	TEAM	-	-	-	-	 	1	 	 
2016	12240	75	Bridgewater (VA)	-	Totals	-	-	-	-	2	5	4	4
2016	12240	75	Bridgewater (VA)	-	Opponent Totals	-	-	-	-	4	2	4	4
2016	12240	76	Bridgewater St.	-	Totals	-	-	-	-	 	3	5	3
2016	12240	76	Bridgewater St.	-	Opponent Totals	-	-	-	-	3	 	3	5
2016	12240	78	Brockport	-	Totals	-	-	-	-	 	 	4	 
2016	12240	78	Brockport	-	Opponent Totals	-	-	-	-	 	 	 	4
2016	12240	84	Buena Vista	-	TEAM	-	-	-	-	 	1	 	 
2016	12240	84	Buena Vista	-	Totals	-	-	-	-	 	4	1	3
2016	12240	84	Buena Vista	-	Opponent Totals	-	-	-	-	4	 	3	1
2016	12240	85	Buffalo St.	-	Totals	-	-	-	-	1	 	4	 
2016	12240	85	Buffalo St.	-	Opponent Totals	-	-	-	-	 	1	 	4
2016	12240	105	Cal Lutheran	-	Totals	-	-	-	-	2	4	1	2
2016	12240	105	Cal Lutheran	-	Opponent Totals	-	-	-	-	4	2	2	1
2016	12240	117	Capital	-	Totals	-	-	-	-	1	 	 	 
2016	12240	117	Capital	-	Opponent Totals	-	-	-	-	 	1	 	 
2016	12240	118	Carleton	-	TEAM	-	-	-	-	1	 	 	 
2016	12240	118	Carleton	-	Totals	-	-	-	-	1	4	2	1
2016	12240	118	Carleton	-	Opponent Totals	-	-	-	-	4	1	1	2
2016	12240	119	Carnegie Mellon	-	Totals	-	-	-	-	 	1	1	3
2016	12240	119	Carnegie Mellon	-	Opponent Totals	-	-	-	-	1	 	3	1
2016	12240	120	Carroll (WI)	-	Totals	-	-	-	-	1	2	1	4
2016	12240	120	Carroll (WI)	-	Opponent Totals	-	-	-	-	2	1	4	1
2016	12240	121	Carthage	-	TEAM	-	-	-	-	 	1	 	 
2016	12240	121	Carthage	-	Totals	-	-	-	-	1	2	1	8
2016	12240	121	Carthage	-	Opponent Totals	-	-	-	-	2	1	8	1
2016	12240	122	Case	-	Totals	-	-	-	-	2	1	1	 
2016	12240	122	Case	-	Opponent Totals	-	-	-	-	1	3	 	1
2016	12240	123	Castleton	-	Totals	-	-	-	-	1	3	4	2
2016	12240	123	Castleton	-	Opponent Totals	-	-	-	-	3	1	2	4
2016	12240	124	Catholic	-	Totals	-	-	-	-	3	3	1	2
2016	12240	124	Catholic	-	Opponent Totals	-	-	-	-	3	3	2	1
2016	12240	126	Central (IA)	-	Totals	-	-	-	-	1	 	6	1
2016	12240	126	Central (IA)	-	Opponent Totals	-	-	-	-	 	1	1	6
2016	12240	132	Centre	-	Totals	-	-	-	-	3	2	4	2
2016	12240	132	Centre	-	Opponent Totals	-	-	-	-	2	3	2	4
2016	12240	134	Chapman	-	Totals	-	-	-	-	1	1	1	1
2016	12240	134	Chapman	-	Opponent Totals	-	-	-	-	1	1	1	1
2016	12240	137	Chicago	-	Totals	-	-	-	-	2	 	1	 
2016	12240	137	Chicago	-	Opponent Totals	-	-	-	-	 	2	 	1
2016	12240	139	Chris. Newport	-	TEAM	-	-	-	-	1	 	 	 
2016	12240	139	Chris. Newport	-	Totals	-	-	-	-	3	2	1	5
2016	12240	139	Chris. Newport	-	Opponent Totals	-	-	-	-	2	3	5	1
2016	12240	142	Claremont-M-S	-	Totals	-	-	-	-	1	3	7	1
2016	12240	142	Claremont-M-S	-	Opponent Totals	-	-	-	-	3	1	1	7
2016	12240	722	Coast Guard	-	Totals	-	-	-	-	3	1	2	2
2016	12240	722	Coast Guard	-	Opponent Totals	-	-	-	-	1	3	2	2
2016	12240	150	Coe	-	Totals	-	-	-	-	1	1	2	5
2016	12240	150	Coe	-	Opponent Totals	-	-	-	-	1	1	5	2
2016	12240	160	Concordia Chicago	-	TEAM	-	-	-	-	 	1	 	 
2016	12240	160	Concordia Chicago	-	Totals	-	-	-	-	 	5	3	3
2016	12240	160	Concordia Chicago	-	Opponent Totals	-	-	-	-	4	 	3	3
2016	12240	1036	Concordia Wisconsin	-	Totals	-	-	-	-	4	4	3	3
2016	12240	1036	Concordia Wisconsin	-	Opponent Totals	-	-	-	-	4	4	3	3
2016	12240	161	Concordia-M'head	-	Totals	-	-	-	-	1	5	3	3
2016	12240	161	Concordia-M'head	-	Opponent Totals	-	-	-	-	5	1	3	3
2016	12240	166	Cornell College	-	Totals	-	-	-	-	1	4	4	1
2016	12240	166	Cornell College	-	Opponent Totals	-	-	-	-	4	1	1	4
2016	12240	30035	Crown (MN)	-	Totals	-	-	-	-	1	4	2	2
2016	12240	30035	Crown (MN)	-	Opponent Totals	-	-	-	-	4	1	2	2
2016	12240	170	Curry	-	Totals	-	-	-	-	3	2	1	7
