2016	12240	929	Adams St.	-	TEAM	-	-	-	-	2	""	 	 	 	 	 	0	0.00
2016	12240	929	Adams St.	-	Totals	-	-	-	-	3	315	771	27	 	29	374	1,516	""
2016	12240	929	Adams St.	-	Opponent Totals	-	-	-	-	3	858	651	170	 	101	235	2,015	""
2016	12240	13	Albany St. (GA)	-	TEAM	-	-	-	-	2	0	 	 	 	 	 	0	0.00
2016	12240	13	Albany St. (GA)	-	Totals	-	-	-	-	3	432	497	60	 	98	118	1,205	""
2016	12240	13	Albany St. (GA)	-	Opponent Totals	-	-	-	-	3	356	402	7	 	131	205	1,183	""
2016	12240	934	Alderson Broaddus	-	TEAM	-	-	-	-	3	-36	 	 	 	 	 	-36	0.00
2016	12240	934	Alderson Broaddus	-	Totals	-	-	-	-	3	655	458	199	 	6	155	1,473	""
2016	12240	934	Alderson Broaddus	-	Opponent Totals	-	-	-	-	3	146	232	60	74	149	192	853	""
2016	12240	22	American Int'l	-	TEAM	-	-	-	-	2	""	 	 	 	 	 	0	0.00
2016	12240	22	American Int'l	-	Totals	-	-	-	-	3	350	519	63	 	76	254	1,262	""
2016	12240	22	American Int'l	-	Opponent Totals	-	-	-	-	3	421	451	28	 	69	186	1,155	""
2016	12240	25	Angelo St.	-	Totals	-	-	-	-	3	749	991	169	 	51	72	2,141	""
2016	12240	25	Angelo St.	-	Opponent Totals	-	-	-	-	3	347	659	71	24	 	377	1,478	""
2016	12240	8411	Ark.-Monticello	-	TEAM	-	-	-	-	3	-16	 	 	 	 	 	-16	0.00
2016	12240	8411	Ark.-Monticello	-	Totals	-	-	-	-	3	233	834	15	 	 	282	1,364	""
2016	12240	8411	Ark.-Monticello	-	Opponent Totals	-	-	-	-	3	465	786	29	73	56	176	1,585	""
2016	12240	947	Arkansas Tech	-	TEAM	-	-	-	-	3	-9	 	 	 	 	 	-9	0.00
2016	12240	947	Arkansas Tech	-	Totals	-	-	-	-	3	917	505	45	67	1	113	1,648	""
2016	12240	947	Arkansas Tech	-	Opponent Totals	-	-	-	-	3	188	457	8	 	7	223	883	""
2016	12240	35	Ashland	-	TEAM	-	-	-	-	2	""	 	 	 	 	 	0	0.00
2016	12240	35	Ashland	-	Totals	-	-	-	-	3	659	856	38	7	 	368	1,928	""
2016	12240	35	Ashland	-	Opponent Totals	-	-	-	-	3	442	613	29	 	98	427	1,609	""
2016	12240	36	Assumption	-	TEAM	-	-	-	-	2	-5	 	 	 	 	 	-5	0.00
2016	12240	36	Assumption	-	Totals	-	-	-	-	3	645	823	5	 	5	332	1,810	""
2016	12240	36	Assumption	-	Opponent Totals	-	-	-	-	3	540	985	-2	15	47	205	1,790	""
2016	12240	41	Augustana (SD)	-	TEAM	-	-	-	-	3	-9	 	 	 	 	 	-9	0.00
2016	12240	41	Augustana (SD)	-	Totals	-	-	-	-	3	482	751	35	 	-5	369	1,632	""
2016	12240	41	Augustana (SD)	-	Opponent Totals	-	-	-	-	3	263	990	16	 	31	155	1,452	""
2016	12240	30146	Azusa Pacific	-	TEAM	-	-	-	-	2	-8	 	 	 	 	 	-8	0.00
2016	12240	30146	Azusa Pacific	-	Totals	-	-	-	-	3	404	833	70	9	2	194	1,512	""
2016	12240	30146	Azusa Pacific	-	Opponent Totals	-	-	-	-	3	612	599	22	 	22	197	1,452	""
2016	12240	54	Bemidji St.	-	TEAM	-	-	-	-	3	-21	 	 	 	 	 	-21	0.00
2016	12240	54	Bemidji St.	-	Totals	-	-	-	-	3	348	686	30	 	6	248	1,318	""
2016	12240	54	Bemidji St.	-	Opponent Totals	-	-	-	-	3	498	763	106	 	7	285	1,659	""
2016	12240	55	Benedict	-	TEAM	-	-	-	-	1	""	 	 	 	 	 	0	0.00
2016	12240	55	Benedict	-	Totals	-	-	-	-	3	142	311	9	 	30	483	975	""
2016	12240	55	Benedict	-	Opponent Totals	-	-	-	-	3	695	595	48	54	77	80	1,557	""
2016	12240	56	Bentley	-	TEAM	-	-	-	-	2	""	 	1	 	 	 	1	0.00
2016	12240	56	Bentley	-	Totals	-	-	-	-	3	421	553	55	 	 	274	1,303	""
2016	12240	56	Bentley	-	Opponent Totals	-	-	-	-	3	389	679	40	 	91	215	1,414	""
2016	12240	30134	Black Hills St.	-	TEAM	-	-	-	-	2	""	 	 	 	 	 	0	0.00
2016	12240	30134	Black Hills St.	-	Totals	-	-	-	-	3	368	568	43	 	 	228	1,207	""
2016	12240	30134	Black Hills St.	-	Opponent Totals	-	-	-	-	3	822	797	64	 	39	135	1,957	""
2016	12240	65	Bloomsburg	-	TEAM	-	-	-	-	1	-1	 	 	 	 	 	-1	0.00
2016	12240	65	Bloomsburg	-	Totals	-	-	-	-	3	553	356	23	 	32	201	1,165	""
2016	12240	65	Bloomsburg	-	Opponent Totals	-	-	-	-	3	318	660	16	 	63	204	1,261	""
2016	12240	70	Bowie St.	-	TEAM	-	-	-	-	2	0	 	 	 	 	 	0	0.00
2016	12240	70	Bowie St.	-	Totals	-	-	-	-	3	278	1,046	145	 	144	221	1,834	""
2016	12240	70	Bowie St.	-	Opponent Totals	-	-	-	-	3	445	416	45	 	6	322	1,234	""
2016	12240	30094	Brevard	-	TEAM	-	-	-	-	1	-1	 	 	 	 	 	-1	0.00
2016	12240	30094	Brevard	-	Totals	-	-	-	-	2	343	86	8	 	6	177	620	""
