2015	11980	2	Abilene Christian	-	Totals	-	-	-	-	12	442	1,952	2,253	301	4.42	22	162.67	 
2015	11980	2	Abilene Christian	-	Opponent Totals	-	-	-	-	12	435	1,777	2,138	361	4.09	18	148.08	 
2015	11980	6	Alabama A&M	-	Totals	-	-	-	-	12	537	1,650	2,127	477	3.07	14	137.50	 
2015	11980	6	Alabama A&M	-	Opponent Totals	-	-	-	-	12	454	2,095	2,515	420	4.61	33	174.58	 
2015	11980	7	Alabama St.	-	Totals	-	-	-	-	11	494	2,590	2,912	5.24	322	25	235.45	 
2015	11980	7	Alabama St.	-	Opponent Totals	-	-	-	-	11	457	1,725	2,189	3.77	464	18	156.82	 
2015	11980	14	Albany (NY)	-	Totals	-	-	-	-	12	424	1,689	1,922	233	3.98	15	140.75	 
2015	11980	14	Albany (NY)	-	Opponent Totals	-	-	-	-	12	454	1,881	2,201	320	4.14	23	156.75	 
2015	11980	17	Alcorn	-	Totals	-	-	-	-	13	578	3,708	3,977	269	6.42	50	285.23	 
2015	11980	17	Alcorn	-	Opponent Totals	-	-	-	-	13	448	1,404	1,940	536	3.13	11	108.00	 
2015	11980	2678	Ark.-Pine Bluff	-	Totals	-	-	-	-	11	441	1,778	2,230	4.03	452	13	161.64	 
2015	11980	2678	Ark.-Pine Bluff	-	Opponent Totals	-	-	-	-	11	412	2,206	2,445	5.35	239	27	200.55	 
2015	11980	43	Austin Peay	-	Totals	-	-	-	-	12	485	1,523	1,927	3.14	404	5	126.92	 
2015	11980	43	Austin Peay	-	Opponent Totals	-	-	-	-	12	532	2,917	3,131	5.48	214	38	243.08	 
2015	11980	61	Bethune-Cookman	-	Totals	-	-	-	-	12	593	2,391	2,886	495	4.03	32	199.25	 
2015	11980	61	Bethune-Cookman	-	Opponent Totals	-	-	-	-	12	370	959	1,363	404	2.59	9	79.92	 
2015	11980	80	Brown	-	Totals	-	-	-	-	10	332	1,223	1,441	218	3.68	11	122.30	 
2015	11980	80	Brown	-	Opponent Totals	-	-	-	-	10	335	1,312	1,548	236	3.92	15	131.20	 
2015	11980	81	Bryant	-	Totals	-	-	-	-	11	444	1,974	2,322	4.45	348	18	179.45	 
2015	11980	81	Bryant	-	Opponent Totals	-	-	-	-	11	389	1,440	1,820	3.70	380	12	130.91	 
2015	11980	83	Bucknell	-	Totals	-	-	-	-	11	407	1,512	1,758	3.71	246	16	137.45	 
2015	11980	83	Bucknell	-	Opponent Totals	-	-	-	-	11	390	1,186	1,545	3.04	359	19	107.82	 
2015	11980	87	Butler	-	Totals	-	-	-	-	11	338	1,537	1,771	4.55	234	17	139.73	 
2015	11980	87	Butler	-	Opponent Totals	-	-	-	-	11	385	1,218	1,602	3.16	384	9	110.73	 
2015	11980	90	Cal Poly	-	Totals	-	-	-	-	12	764	4,221	4,403	5.52	182	44	351.75	 
2015	11980	90	Cal Poly	-	Opponent Totals	-	-	-	-	12	446	2,158	2,357	4.84	199	17	179.83	 
2015	11980	115	Campbell	-	Totals	-	-	-	-	12	449	2,086	2,371	4.65	285	19	173.83	 
2015	11980	115	Campbell	-	Opponent Totals	-	-	-	-	12	421	2,059	2,231	4.89	172	27	171.58	 
2015	11980	1004	Central Ark.	-	Totals	-	-	-	-	12	497	1,914	2,177	3.85	263	28	159.50	 
2015	11980	1004	Central Ark.	-	Opponent Totals	-	-	-	-	12	556	2,418	2,872	4.35	454	28	201.50	 
2015	11980	127	Central Conn. St.	-	Totals	-	-	-	-	12	438	1,908	2,161	253	4.36	17	159.00	 
2015	11980	127	Central Conn. St.	-	Opponent Totals	-	-	-	-	12	495	2,016	2,328	312	4.07	17	168.00	 
2015	11980	48	Charleston So.	-	Totals	-	-	-	-	12	548	2,726	3,022	4.97	296	27	227.17	 
2015	11980	48	Charleston So.	-	Opponent Totals	-	-	-	-	12	395	1,687	1,960	4.27	273	14	140.58	 
2015	11980	693	Chattanooga	-	Totals	-	-	-	-	14	637	2,951	3,263	312	4.63	35	210.79	 
2015	11980	693	Chattanooga	-	Opponent Totals	-	-	-	-	14	518	1,742	2,145	403	3.36	20	124.43	 
2015	11980	141	Citadel	-	Totals	-	-	-	-	12	760	4,166	4,343	177	5.48	34	347.17	 
2015	11980	141	Citadel	-	Opponent Totals	-	-	-	-	12	460	2,344	2,607	263	5.10	25	2,344.00	 
2015	11980	149	Coastal Caro.	-	Totals	-	-	-	-	14	581	3,017	3,265	5.19	248	41	215.50	 
2015	11980	149	Coastal Caro.	-	Opponent Totals	-	-	-	-	14	560	2,494	2,903	4.45	409	18	178.14	 
2015	11980	153	Colgate	-	Totals	-	-	-	-	12	529	2,172	2,515	4.11	343	22	181.00	 
2015	11980	153	Colgate	-	Opponent Totals	-	-	-	-	12	442	1,745	2,002	3.95	257	15	145.42	 
2015	11980	158	Columbia	-	Totals	-	-	-	-	10	237	556	766	210	2.35	5	55.60	 
2015	11980	158	Columbia	-	Opponent Totals	-	-	-	-	10	438	2,534	2,748	214	5.79	25	253.40	 
2015	11980	167	Cornell	-	Totals	-	-	-	-	10	337	968	1,316	348	2.87	5	96.80	 
2015	11980	167	Cornell	-	Opponent Totals	-	-	-	-	10	382	1,795	2,009	214	4.70	20	179.50	 
2015	11980	172	Dartmouth	-	Totals	-	-	-	-	10	377	1,685	1,933	4.47	248	16	168.50	 
2015	11980	172	Dartmouth	-	Opponent Totals	-	-	-	-	10	355	1,424	1,606	4.01	182	15	142.40	 
2015	11980	173	Davidson	-	Totals	-	-	-	-	12	444	1,719	2,013	294	3.87	22	143.25	 
2015	11980	173	Davidson	-	Opponent Totals	-	-	-	-	12	521	2,511	2,805	294	4.82	34	209.25	 
2015	11980	175	Dayton	-	Totals	-	-	-	-	11	427	2,151	2,340	189	5.04	25	195.55	 
2015	11980	175	Dayton	-	Opponent Totals	-	-	-	-	11	421	1,695	1,904	209	4.03	16	154.09	 
2015	11980	180	Delaware	-	Totals	-	-	-	-	12	460	1,946	2,303	357	4.23	21	162.17	 
2015	11980	180	Delaware	-	Opponent Totals	-	-	-	-	12	523	2,299	2,619	320	4.40	19	191.58	 
2015	11980	178	Delaware St.	-	Totals	-	-	-	-	12	392	1,160	1,504	344	2.96	6	96.67	 
2015	11980	178	Delaware St.	-	Opponent Totals	-	-	-	-	12	513	2,494	2,737	243	4.86	19	207.83	 
