year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_last	player_first	player_url	position	class_year	games_played	games_started
2017	12424	11	721	Air Force	47	1566155.0	Alexander, Claude	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1566155.0	LB	Sr	0	0
2017	12424	11	721	Air Force	84		Amy, Garrett		WR	So	0	0
2017	12424	11	721	Air Force	49		Bagnall, Brody		LB	So	0	0
2017	12424	11	721	Air Force	66	1724694.0	Barnhorst, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1724694.0	OL	Jr	0	0
2017	12424	11	721	Air Force	65	1724693.0	Bess, Neal	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1724693.0	OL	Jr	0	0
2017	12424	11	721	Air Force	64	1724692.0	Beveridge, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1724692.0	OL	Jr	0	0
2017	12424	11	721	Air Force	4B	1724664.0	Brand, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1724664.0	QB	So	0	0
2017	12424	11	721	Air Force	13	1596413.0	Bronkar, Cody	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1596413.0	WR	Jr	0	0
2017	12424	11	721	Air Force	91	1724697.0	Brosy, Steve	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1724697.0	K	Sr	0	0
2017	12424	11	721	Air Force	93	1566168.0	Byers, Samuel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1566168.0	DL	Sr	0	0
2017	12424	11	721	Air Force	90		Capra, Mitch		DL	So	0	0
2017	12424	11	721	Air Force	73	1566169.0	Caunitz, Allen	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1566169.0	OL	Sr	0	0
2017	12424	11	721	Air Force	8B	1724665.0	Clay, Jordan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1724665.0	TE	Jr	0	0
2017	12424	11	721	Air Force	4	1724662.0	Cleveland, Ronald	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1724662.0	WR	So	0	0
2017	12424	11	721	Air Force	38	1596417.0	Cleveland, Kellen	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1596417.0	DL	Sr	0	0
2017	12424	11	721	Air Force	3F		Connors, Ross		DL	So	0	0
2017	12424	11	721	Air Force	97	1685732.0	Coppola, Santo	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1685732.0	DL	Jr	0	0
2017	12424	11	721	Air Force	59		Cutting, Austin		OL	So	0	0
2017	12424	11	721	Air Force	42		Dailey, Blake		LB	So	0	0
2017	12424	11	721	Air Force	57		Darby, Ryan		OL	So	0	0
2017	12424	11	721	Air Force	81	1719781.0	Daughtery, Andrew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1719781.0	WR	Sr	0	0
2017	12424	11	721	Air Force	43	1566171.0	Davern, Shayne	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1566171.0	RB	Sr	0	0
2017	12424	11	721	Air Force	8A	1517138.0	Davis, Pate	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1517138.0	QB	Sr	0	0
2017	12424	11	721	Air Force	54	1724689.0	Deeks, Lochlin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1724689.0	DL	Sr	0	0
2017	12424	11	721	Air Force	9B		Devries, Mike		DL	So	0	0
2017	12424	11	721	Air Force	22	1596416.0	Driskell, Bryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1596416.0	RB	Sr	0	0
2017	12424	11	721	Air Force	34	1566178.0	Dunn, Haji	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1566178.0	LB	Sr	0	0
2017	12424	11	721	Air Force	31	1724668.0	Duty-Tyson, Aubrey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1724668.0	DL	Jr	0	0
2017	12424	11	721	Air Force	51	1719779.0	Evans, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1719779.0	LB	Jr	0	0
2017	12424	11	721	Air Force	50	1596419.0	Flor, Jack	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1596419.0	LB	Jr	0	0
2017	12424	11	721	Air Force	29	1742023.0	Floyd, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1742023.0	DB	Fr	0	0
2017	12424	11	721	Air Force	23	1596415.0	Galland, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1596415.0	WR	Sr	0	0
2017	12424	11	721	Air Force	46	1726588.0	Gardea, Omar	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1726588.0	LB	Jr	0	0
2017	12424	11	721	Air Force	9G		Gessler, Cody		DL	So	0	0
2017	12424	11	721	Air Force	76	1596449.0	Gikas, Andrew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1596449.0	OL	Sr	0	0
2017	12424	11	721	Air Force	3B	1724669.0	Gleason, John	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1724669.0	DB	Jr	0	0
2017	12424	11	721	Air Force	63	1724691.0	Green, Justin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1724691.0	OL	Jr	0	0
2017	12424	11	721	Air Force	2	1719777.0	Griffin, Marquis	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1719777.0	DB	Jr	0	0
2017	12424	11	721	Air Force	3H	1724663.0	Hardick, Jerrod	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1724663.0	LB	Jr	0	0
2017	12424	11	721	Air Force	53	1480805.0	Harris, David	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1480805.0	DL	Sr	0	0
2017	12424	11	721	Air Force	83		Harris, Ben		DL	So	0	0
2017	12424	11	721	Air Force	41	1566179.0	Healy, Patrick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1566179.0	LB	Sr	0	0
2017	12424	11	721	Air Force	18	1596414.0	Hicks, Brodie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1596414.0	DB	Sr	0	0
2017	12424	11	721	Air Force	9A		Hill, Seth		WR	So	0	0
2017	12424	11	721	Air Force	19	1566180.0	Hill, Brayden	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1566180.0	DB	Sr	0	0
2017	12424	11	721	Air Force	45		Jackson, R.J.		LB	So	0	0
2017	12424	11	721	Air Force	89		Jacques, Matt		TE	So	0	0
2017	12424	11	721	Air Force	68		Jarvis III, George		OL	So	0	0
2017	12424	11	721	Air Force	3	1489315.0	Johnson, D.J.	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1489315.0	RB	Sr	0	0
2017	12424	11	721	Air Force	75	1724695.0	Kofskey, Alexander	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1724695.0	DL	Jr	0	0
2017	12424	11	721	Air Force	39	1685733.0	LaCoste, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1685733.0	RB	Jr	0	0
2017	12424	11	721	Air Force	99	1596445.0	Lacy, Jalen	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1596445.0	DL	Sr	0	0
2017	12424	11	721	Air Force	25	1489313.0	Ladipo, Roland	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1489313.0	DB	Sr	0	0
2017	12424	11	721	Air Force	74		Landram, Griffin		OL	So	0	0
