sport_code	year	year_id	division_id	team_id	team_name	team_url
MFB	2014	11520	12	2	Abilene Christian	http://stats.ncaa.org/team/2/11520
MFB	2014	11520	12	6	Alabama A&M	http://stats.ncaa.org/team/6/11520
MFB	2014	11520	12	7	Alabama St.	http://stats.ncaa.org/team/7/11520
MFB	2014	11520	12	14	Albany (NY)	http://stats.ncaa.org/team/14/11520
MFB	2014	11520	12	17	Alcorn	http://stats.ncaa.org/team/17/11520
MFB	2014	11520	12	2678	Ark.-Pine Bluff	http://stats.ncaa.org/team/2678/11520
MFB	2014	11520	12	43	Austin Peay	http://stats.ncaa.org/team/43/11520
MFB	2014	11520	12	61	Bethune-Cookman	http://stats.ncaa.org/team/61/11520
MFB	2014	11520	12	80	Brown	http://stats.ncaa.org/team/80/11520
MFB	2014	11520	12	81	Bryant	http://stats.ncaa.org/team/81/11520
MFB	2014	11520	12	83	Bucknell	http://stats.ncaa.org/team/83/11520
MFB	2014	11520	12	87	Butler	http://stats.ncaa.org/team/87/11520
MFB	2014	11520	12	90	Cal Poly	http://stats.ncaa.org/team/90/11520
MFB	2014	11520	12	115	Campbell	http://stats.ncaa.org/team/115/11520
MFB	2014	11520	12	1004	Central Ark.	http://stats.ncaa.org/team/1004/11520
MFB	2014	11520	12	127	Central Conn. St.	http://stats.ncaa.org/team/127/11520
MFB	2014	11520	12	48	Charleston So.	http://stats.ncaa.org/team/48/11520
MFB	2014	11520	12	458	Charlotte	http://stats.ncaa.org/team/458/11520
MFB	2014	11520	12	693	Chattanooga	http://stats.ncaa.org/team/693/11520
MFB	2014	11520	12	149	Coastal Caro.	http://stats.ncaa.org/team/149/11520
MFB	2014	11520	12	153	Colgate	http://stats.ncaa.org/team/153/11520
MFB	2014	11520	12	158	Columbia	http://stats.ncaa.org/team/158/11520
MFB	2014	11520	12	167	Cornell	http://stats.ncaa.org/team/167/11520
MFB	2014	11520	12	172	Dartmouth	http://stats.ncaa.org/team/172/11520
MFB	2014	11520	12	173	Davidson	http://stats.ncaa.org/team/173/11520
MFB	2014	11520	12	175	Dayton	http://stats.ncaa.org/team/175/11520
MFB	2014	11520	12	180	Delaware	http://stats.ncaa.org/team/180/11520
MFB	2014	11520	12	178	Delaware St.	http://stats.ncaa.org/team/178/11520
MFB	2014	11520	12	189	Drake	http://stats.ncaa.org/team/189/11520
MFB	2014	11520	12	194	Duquesne	http://stats.ncaa.org/team/194/11520
MFB	2014	11520	12	201	Eastern Ill.	http://stats.ncaa.org/team/201/11520
MFB	2014	11520	12	202	Eastern Ky.	http://stats.ncaa.org/team/202/11520
MFB	2014	11520	12	207	Eastern Wash.	http://stats.ncaa.org/team/207/11520
MFB	2014	11520	12	1068	Elon	http://stats.ncaa.org/team/1068/11520
MFB	2014	11520	12	228	Florida A&M	http://stats.ncaa.org/team/228/11520
MFB	2014	11520	12	236	Fordham	http://stats.ncaa.org/team/236/11520
MFB	2014	11520	12	244	Furman	http://stats.ncaa.org/team/244/11520
MFB	2014	11520	12	1092	Gardner-Webb	http://stats.ncaa.org/team/1092/11520
MFB	2014	11520	12	251	Georgetown	http://stats.ncaa.org/team/251/11520
MFB	2014	11520	12	261	Grambling	http://stats.ncaa.org/team/261/11520
MFB	2014	11520	12	270	Hampton	http://stats.ncaa.org/team/270/11520
MFB	2014	11520	12	275	Harvard	http://stats.ncaa.org/team/275/11520
MFB	2014	11520	12	285	Holy Cross	http://stats.ncaa.org/team/285/11520
MFB	2014	11520	12	287	Houston Baptist	http://stats.ncaa.org/team/287/11520
MFB	2014	11520	12	290	Howard	http://stats.ncaa.org/team/290/11520
MFB	2014	11520	12	294	Idaho St.	http://stats.ncaa.org/team/294/11520
MFB	2014	11520	12	299	Illinois St.	http://stats.ncaa.org/team/299/11520
MFB	2014	11520	12	2743	Incarnate Word	http://stats.ncaa.org/team/2743/11520
MFB	2014	11520	12	305	Indiana St.	http://stats.ncaa.org/team/305/11520
MFB	2014	11520	12	314	Jackson St.	http://stats.ncaa.org/team/314/11520
MFB	2014	11520	12	316	Jacksonville	http://stats.ncaa.org/team/316/11520
MFB	2014	11520	12	315	Jacksonville St.	http://stats.ncaa.org/team/315/11520
MFB	2014	11520	12	317	James Madison	http://stats.ncaa.org/team/317/11520
MFB	2014	11520	12	342	Lafayette	http://stats.ncaa.org/team/342/11520
MFB	2014	11520	12	346	Lamar University	http://stats.ncaa.org/team/346/11520
MFB	2014	11520	12	352	Lehigh	http://stats.ncaa.org/team/352/11520
MFB	2014	11520	12	355	Liberty	http://stats.ncaa.org/team/355/11520
MFB	2014	11520	12	380	Maine	http://stats.ncaa.org/team/380/11520
MFB	2014	11520	12	386	Marist	http://stats.ncaa.org/team/386/11520
MFB	2014	11520	12	402	McNeese St.	http://stats.ncaa.org/team/402/11520
MFB	2014	11520	12	406	Mercer	http://stats.ncaa.org/team/406/11520
MFB	2014	11520	12	432	Mississippi Val.	http://stats.ncaa.org/team/432/11520
MFB	2014	11520	12	669	Missouri St.	http://stats.ncaa.org/team/669/11520
MFB	2014	11520	12	439	Monmouth	http://stats.ncaa.org/team/439/11520
MFB	2014	11520	12	441	Montana	http://stats.ncaa.org/team/441/11520
MFB	2014	11520	12	440	Montana St.	http://stats.ncaa.org/team/440/11520
MFB	2014	11520	12	444	Morehead St.	http://stats.ncaa.org/team/444/11520
MFB	2014	11520	12	446	Morgan St.	http://stats.ncaa.org/team/446/11520
MFB	2014	11520	12	454	Murray St.	http://stats.ncaa.org/team/454/11520
MFB	2014	11520	12	488	N.C. A&T	http://stats.ncaa.org/team/488/11520
MFB	2014	11520	12	489	N.C. Central	http://stats.ncaa.org/team/489/11520
MFB	2014	11520	12	469	New Hampshire	http://stats.ncaa.org/team/469/11520
MFB	2014	11520	12	483	Nicholls St.	http://stats.ncaa.org/team/483/11520
MFB	2014	11520	12	485	Norfolk St.	http://stats.ncaa.org/team/485/11520
MFB	2014	11520	12	494	North Dakota	http://stats.ncaa.org/team/494/11520
MFB	2014	11520	12	493	North Dakota St.	http://stats.ncaa.org/team/493/11520
MFB	2014	11520	12	501	Northern Ariz.	http://stats.ncaa.org/team/501/11520
MFB	2014	11520	12	502	Northern Colo.	http://stats.ncaa.org/team/502/11520
MFB	2014	11520	12	508	Northwestern St.	http://stats.ncaa.org/team/508/11520
MFB	2014	11520	12	540	Penn	http://stats.ncaa.org/team/540/11520
MFB	2014	11520	12	550	Portland St.	http://stats.ncaa.org/team/550/11520
MFB	2014	11520	12	553	Prairie View	http://stats.ncaa.org/team/553/11520
MFB	2014	11520	12	1320	Presbyterian	http://stats.ncaa.org/team/1320/11520
MFB	2014	11520	12	554	Princeton	http://stats.ncaa.org/team/554/11520
MFB	2014	11520	12	572	Rhode Island	http://stats.ncaa.org/team/572/11520
MFB	2014	11520	12	575	Richmond	http://stats.ncaa.org/team/575/11520
MFB	2014	11520	12	579	Robert Morris	http://stats.ncaa.org/team/579/11520
MFB	2014	11520	12	676	SFA	http://stats.ncaa.org/team/676/11520
MFB	2014	11520	12	102	Sacramento St.	http://stats.ncaa.org/team/102/11520
MFB	2014	11520	12	590	Sacred Heart	http://stats.ncaa.org/team/590/11520
MFB	2014	11520	12	600	Saint Francis (PA)	http://stats.ncaa.org/team/600/11520
MFB	2014	11520	12	624	Sam Houston St.	http://stats.ncaa.org/team/624/11520
MFB	2014	11520	12	625	Samford	http://stats.ncaa.org/team/625/11520
MFB	2014	11520	12	627	San Diego	http://stats.ncaa.org/team/627/11520
MFB	2014	11520	12	632	Savannah St.	http://stats.ncaa.org/team/632/11520
MFB	2014	11520	12	647	South Carolina St.	http://stats.ncaa.org/team/647/11520
MFB	2014	11520	12	650	South Dakota	http://stats.ncaa.org/team/650/11520
MFB	2014	11520	12	649	South Dakota St.	http://stats.ncaa.org/team/649/11520
MFB	2014	11520	12	654	Southeast Mo. St.	http://stats.ncaa.org/team/654/11520
MFB	2014	11520	12	655	Southeastern La.	http://stats.ncaa.org/team/655/11520
MFB	2014	11520	12	659	Southern Ill.	http://stats.ncaa.org/team/659/11520
MFB	2014	11520	12	665	Southern U.	http://stats.ncaa.org/team/665/11520
MFB	2014	11520	12	667	Southern Utah	http://stats.ncaa.org/team/667/11520
MFB	2014	11520	12	678	Stetson	http://stats.ncaa.org/team/678/11520
MFB	2014	11520	12	683	Stony Brook	http://stats.ncaa.org/team/683/11520
MFB	2014	11520	12	691	Tennessee St.	http://stats.ncaa.org/team/691/11520
MFB	2014	11520	12	692	Tennessee Tech	http://stats.ncaa.org/team/692/11520
MFB	2014	11520	12	699	Texas Southern	http://stats.ncaa.org/team/699/11520
MFB	2014	11520	12	141	The Citadel	http://stats.ncaa.org/team/141/11520
MFB	2014	11520	12	711	Towson	http://stats.ncaa.org/team/711/11520
MFB	2014	11520	12	108	UC Davis	http://stats.ncaa.org/team/108/11520
MFB	2014	11520	12	504	UNI	http://stats.ncaa.org/team/504/11520
MFB	2014	11520	12	695	UT Martin	http://stats.ncaa.org/team/695/11520
MFB	2014	11520	12	741	VMI	http://stats.ncaa.org/team/741/11520
MFB	2014	11520	12	735	Valparaiso	http://stats.ncaa.org/team/735/11520
MFB	2014	11520	12	739	Villanova	http://stats.ncaa.org/team/739/11520
MFB	2014	11520	12	748	Wagner	http://stats.ncaa.org/team/748/11520
MFB	2014	11520	12	758	Weber St.	http://stats.ncaa.org/team/758/11520
MFB	2014	11520	12	769	Western Caro.	http://stats.ncaa.org/team/769/11520
MFB	2014	11520	12	771	Western Ill.	http://stats.ncaa.org/team/771/11520
MFB	2014	11520	12	786	William & Mary	http://stats.ncaa.org/team/786/11520
MFB	2014	11520	12	2915	Wofford	http://stats.ncaa.org/team/2915/11520
MFB	2014	11520	12	813	Yale	http://stats.ncaa.org/team/813/11520
MFB	2014	11520	12	817	Youngstown St.	http://stats.ncaa.org/team/817/11520
