2017	12424	929	Adams St.	48	1836586	Gomez, Montana	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1836586	N/A	""	1	0	1	""	""	""	""	""	""	0	0.00
2017	12424	929	Adams St.	99	1803859	Johnson, Conner	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1803859	Fr	DL	1	1	1	""	""	7	""	""	""	7	0.00
2017	12424	929	Adams St.	96	1803858	Medina, Tommy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1803858	So	DL	1	0	1	""	""	""	""	""	""	0	0.00
2017	12424	929	Adams St.	91	1803854	Warren, Qwashioan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1803854	Jr	DL	1	1	1	""	""	""	""	""	""	0	0.00
2017	12424	929	Adams St.	77	1803847	Kratzer, Joshua	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1803847	Fr	OL	1	1	1	""	""	""	""	""	""	0	0.00
2017	12424	929	Adams St.	75	1803845	Pinera, Luis	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1803845	Fr	OL	1	1	1	""	""	""	""	""	""	0	0.00
2017	12424	929	Adams St.	69	1803840	Tapa, Aleki	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1803840	Fr	OL	1	1	1	""	""	""	""	""	""	0	0.00
2017	12424	929	Adams St.	62	1803837	Elmore, Andre	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1803837	Fr	DL	1	0	1	""	""	""	""	""	""	0	0.00
2017	12424	929	Adams St.	49	1803819	Katoa, Lynn	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1803819	Fr	LB	1	1	1	""	""	""	""	""	""	0	0.00
2017	12424	929	Adams St.	46	1803817	Straface, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1803817	Jr	DB	1	0	1	""	""	""	""	""	""	0	0.00
2017	12424	929	Adams St.	45	1803816	McCauley, Darvin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1803816	Sr	WR	1	0	1	""	40	""	""	""	""	40	0.00
2017	12424	929	Adams St.	43	1803814	Jackson, Garrett	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1803814	So	LB	1	1	1	""	""	""	""	""	""	0	0.00
2017	12424	929	Adams St.	38	1803793	Lawson, Ashton	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1803793	Fr	DB	1	0	1	""	""	""	""	""	""	0	0.00
2017	12424	929	Adams St.	34	1803790	Golden, Joe	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1803790	Fr	DB	1	0	1	""	""	""	""	""	""	0	0.00
2017	12424	929	Adams St.	33	1803789	Gilbert, Morris	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1803789	So	DB	1	1	1	""	""	""	""	""	""	0	0.00
2017	12424	929	Adams St.	31	1803788	Moten, Josh	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1803788	Sr	DB	1	0	1	""	""	""	""	""	""	0	0.00
2017	12424	929	Adams St.	30	1803787	Jennings, Jamal	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1803787	Fr	DB	1	0	1	""	""	""	""	""	18	18	0.00
2017	12424	929	Adams St.	28	1803786	Butler, Chaz	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1803786	Sr	RB	1	0	1	3	""	""	12	""	111	126	0.00
2017	12424	929	Adams St.	24	1803785	Cirino, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1803785	Jr	DB	1	1	1	""	""	""	""	""	""	0	0.00
2017	12424	929	Adams St.	12	1803746	Tuli, Elijah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1803746	Fr	LB	1	0	1	""	""	""	""	""	""	0	0.00
2017	12424	929	Adams St.	6	1803745	Brown, Corey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1803745	Jr	RB	1	0	1	170	10	""	""	""	""	180	0.00
2017	12424	929	Adams St.	3	1803744	Hernandez, Jorge	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1803744	Jr	QB	1	1	1	3	""	""	""	""	""	3	0.00
2017	12424	929	Adams St.	19	1698057	Cimaglia, Zach	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1698057	Sr	K	1	0	1	""	""	""	""	""	""	0	0.00
2017	12424	929	Adams St.	92	1698055	Martin, RJ	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1698055	Jr	DL	1	1	1	""	""	""	""	""	""	0	0.00
2017	12424	929	Adams St.	81	1698051	Hovasse, Chad	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1698051	So	WR	1	1	1	""	106	""	""	""	""	106	0.00
2017	12424	929	Adams St.	67	1698041	Spriggs, Riley	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1698041	Fr	OL	1	1	1	""	""	""	""	""	""	0	0.00
2017	12424	929	Adams St.	29	1698021	Dupree-Isom, Anthony	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1698021	So	DB	1	0	1	""	""	""	""	""	""	0	0.00
2017	12424	929	Adams St.	23	1698020	Brown Jr., Tim	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1698020	Sr	DB	1	1	1	""	""	""	""	""	""	0	0.00
2017	12424	929	Adams St.	4	1698014	Ford, Evan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1698014	So	DB	1	0	1	""	""	""	""	""	""	0	0.00
2017	12424	929	Adams St.	2	1698012	Hildebrandt, Erik	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1698012	Fr	DB	1	0	1	""	""	""	""	""	""	0	0.00
2017	12424	929	Adams St.	40	1611713	Land, John	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1611713	Sr	LB	1	0	1	""	""	""	""	""	""	0	0.00
2017	12424	929	Adams St.	7	1611710	Scott, Dejon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1611710	Jr	DB	1	1	1	""	""	""	""	""	""	0	0.00
2017	12424	929	Adams St.	8	1611707	Holtrop, James	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1611707	Jr	WR	1	1	1	""	57	""	""	""	""	57	0.00
2017	12424	929	Adams St.	22	1611704	Brown, Addie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1611704	Sr	RB	1	1	1	4	-3	""	55	""	23	79	0.00
2017	12424	929	Adams St.	1	1494874	Romero, Phil	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1494874	Sr	WR	1	1	1	""	76	""	""	""	""	76	0.00
2017	12424	929	Adams St.	52	1494865	Farmer, Addison	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1494865	Sr	OL	1	1	1	""	""	""	""	""	""	0	0.00
2017	12424	929	Adams St.	27	1494864	Regan, James	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1494864	Sr	DB	1	0	1	""	""	""	""	""	""	0	0.00
2017	12424	929	Adams St.	32	1494863	Dechesaro, Cameron	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1494863	Jr	RB	1	0	1	""	""	""	""	""	""	0	0.00
