2016	12240	2	Abilene Christian	-	TEAM	-	-	-	-	 	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2016	12240	2	Abilene Christian	-	Totals	-	-	-	-	 	2	1	 	 	 	 	 	0	1	 	 	 	 	 	 	 
2016	12240	2	Abilene Christian	-	Opponent Totals	-	-	-	-	2	2	3	 	 	 	 	 	1	1	1	1	0	1	 	 	 
2016	12240	6	Alabama A&M	-	Totals	-	-	-	-	1	2	1	 	 	 	1	1	 	 	 	 	 	 	 	 	 
2016	12240	6	Alabama A&M	-	Opponent Totals	-	-	-	-	1	2	1	 	 	 	 	 	1	1	 	 	 	 	 	 	 
2016	12240	7	Alabama St.	-	TEAM	-	-	-	-	 	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2016	12240	7	Alabama St.	-	Totals	-	-	-	-	1	3	1	 	 	 	 	 	1	1	 	 	 	 	 	 	 
2016	12240	7	Alabama St.	-	Opponent Totals	-	-	-	-	4	3	6	1	 	 	3	3	1	3	 	 	 	 	 	 	 
2016	12240	14	Albany (NY)	-	TEAM	-	-	-	-	 	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2016	12240	14	Albany (NY)	-	Totals	-	-	-	-	 	3	2	 	 	 	 	 	 	 	0	2	 	 	 	 	 
2016	12240	14	Albany (NY)	-	Opponent Totals	-	-	-	-	1	3	1	 	 	 	 	 	 	 	1	1	 	 	 	 	 
2016	12240	17	Alcorn	-	TEAM	-	-	-	-	 	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2016	12240	17	Alcorn	-	Totals	-	-	-	-	1	3	2	 	 	 	1	1	0	1	 	 	 	 	 	 	 
2016	12240	17	Alcorn	-	Opponent Totals	-	-	-	-	 	3	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2016	12240	2678	Ark.-Pine Bluff	-	TEAM	-	-	-	-	 	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2016	12240	2678	Ark.-Pine Bluff	-	Totals	-	-	-	-	2	3	5	 	 	 	1	2	1	3	 	 	 	 	 	 	 
2016	12240	2678	Ark.-Pine Bluff	-	Opponent Totals	-	-	-	-	1	3	2	 	 	 	1	1	 	 	0	1	 	 	 	 	 
2016	12240	43	Austin Peay	-	TEAM	-	-	-	-	 	3	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2016	12240	43	Austin Peay	-	Totals	-	-	-	-	 	3	1	 	 	 	0	1	 	 	 	 	 	 	 	 	 
2016	12240	43	Austin Peay	-	Opponent Totals	-	-	-	-	3	3	8	 	 	 	1	1	1	2	1	4	0	1	 	 	 
2016	12240	61	Bethune-Cookman	-	Totals	-	-	-	-	 	3	1	 	 	 	 	 	0	1	 	 	 	 	 	 	 
2016	12240	61	Bethune-Cookman	-	Opponent Totals	-	-	-	-	5	3	7	 	 	 	2	3	 	 	3	4	 	 	 	 	 
2016	12240	80	Brown	-	Totals	-	-	-	-	3	1	3	 	 	 	2	2	 	 	1	1	 	 	 	 	 
2016	12240	80	Brown	-	Opponent Totals	-	-	-	-	2	1	3	 	 	 	1	1	1	2	 	 	 	 	 	 	 
2016	12240	81	Bryant	-	TEAM	-	-	-	-	 	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2016	12240	81	Bryant	-	Totals	-	-	-	-	2	2	3	 	 	 	1	1	1	2	 	 	 	 	 	 	 
