2015	11980	721	Air Force	-	TEAM	-	-	-	-	9	 	0.00	 	""	 	0.00
2015	11980	721	Air Force	-	Totals	-	-	-	-	13	117	9.00	1,893	16.18	15	145.62
2015	11980	721	Air Force	-	Opponent Totals	-	-	-	-	13	239	18.38	3,369	14.10	20	259.15
2015	11980	5	Akron	-	TEAM	-	-	-	-	8	 	0.00	 	""	 	0.00
2015	11980	5	Akron	-	Totals	-	-	-	-	12	284	23.67	2,995	10.55	14	249.58
2015	11980	5	Akron	-	Opponent Totals	-	-	-	-	12	225	18.75	2,670	11.87	20	222.50
2015	11980	8	Alabama	-	TEAM	-	-	-	-	8	 	0.00	 	""	 	0.00
2015	11980	8	Alabama	-	Totals	-	-	-	-	14	290	20.71	3,890	13.41	32	277.86
2015	11980	8	Alabama	-	Opponent Totals	-	-	-	-	14	268	19.14	3,164	11.81	19	226.00
2015	11980	27	Appalachian St.	-	TEAM	-	-	-	-	7	 	0.00	 	""	 	0.00
2015	11980	27	Appalachian St.	-	Totals	-	-	-	-	12	205	17.08	2,637	12.86	21	219.75
2015	11980	27	Appalachian St.	-	Opponent Totals	-	-	-	-	12	210	17.50	2,342	11.15	17	195.17
2015	11980	29	Arizona	-	TEAM	-	-	-	-	14	 	0.00	 	""	 	0.00
2015	11980	29	Arizona	-	Totals	-	-	-	-	14	320	22.86	3,945	12.33	29	281.79
2015	11980	29	Arizona	-	Opponent Totals	-	-	-	-	14	349	24.93	3,937	11.28	28	281.21
2015	11980	28	Arizona St.	-	TEAM	-	-	-	-	9	 	0.00	 	""	 	0.00
2015	11980	28	Arizona St.	-	Totals	-	-	-	-	13	281	21.62	3,556	12.65	34	273.54
2015	11980	28	Arizona St.	-	Opponent Totals	-	-	-	-	13	269	20.69	3,376	12.55	22	259.69
2015	11980	31	Arkansas	-	TEAM	-	-	-	-	8	 	0.00	 	""	 	0.00
2015	11980	31	Arkansas	-	Totals	-	-	-	-	13	199	15.31	2,444	12.28	21	188.00
2015	11980	31	Arkansas	-	Opponent Totals	-	-	-	-	13	217	16.69	2,714	12.51	19	208.77
2015	11980	30	Arkansas St.	-	TEAM	-	-	-	-	9	 	0.00	 	""	 	0.00
2015	11980	30	Arkansas St.	-	Totals	-	-	-	-	13	276	21.23	3,381	12.25	25	260.08
2015	11980	30	Arkansas St.	-	Opponent Totals	-	-	-	-	13	238	18.31	2,808	11.80	18	216.00
2015	11980	725	Army West Point	-	TEAM	-	-	-	-	4	 	0.00	 	""	 	0.00
2015	11980	725	Army West Point	-	Totals	-	-	-	-	12	50	4.17	747	14.94	3	62.25
2015	11980	725	Army West Point	-	Opponent Totals	-	-	-	-	12	244	20.33	2,854	11.70	31	237.83
2015	11980	37	Auburn	-	TEAM	-	-	-	-	8	 	0.00	 	""	 	0.00
2015	11980	37	Auburn	-	Totals	-	-	-	-	13	208	16.00	2,984	14.35	23	229.54
2015	11980	37	Auburn	-	Opponent Totals	-	-	-	-	13	243	18.69	2,991	12.31	22	230.08
2015	11980	77	BYU	-	TEAM	-	-	-	-	9	 	0.00	 	""	 	0.00
2015	11980	77	BYU	-	Totals	-	-	-	-	13	289	22.23	3,623	12.54	32	278.69
2015	11980	77	BYU	-	Opponent Totals	-	-	-	-	13	318	24.46	3,506	11.03	25	269.69
2015	11980	47	Ball St.	-	TEAM	-	-	-	-	8	 	0.00	 	""	 	0.00
2015	11980	47	Ball St.	-	Totals	-	-	-	-	12	232	19.33	2,590	11.16	19	215.83
2015	11980	47	Ball St.	-	Opponent Totals	-	-	-	-	12	250	20.83	2,853	11.41	16	237.75
2015	11980	51	Baylor	-	TEAM	-	-	-	-	9	 	0.00	 	""	 	0.00
2015	11980	51	Baylor	-	Totals	-	-	-	-	13	323	24.85	4,757	14.73	38	365.92
2015	11980	51	Baylor	-	Opponent Totals	-	-	-	-	13	249	19.15	3,434	13.79	24	264.15
2015	11980	66	Boise St.	-	TEAM	-	-	-	-	11	 	0.00	 	""	 	0.00
2015	11980	66	Boise St.	-	Totals	-	-	-	-	14	310	22.14	3,926	12.66	27	280.43
2015	11980	66	Boise St.	-	Opponent Totals	-	-	-	-	14	280	20.00	3,260	11.64	18	232.86
2015	11980	67	Boston College	-	TEAM	-	-	-	-	10	 	0.00	 	""	 	0.00
2015	11980	67	Boston College	-	Totals	-	-	-	-	13	135	10.38	1,681	12.45	13	129.31
2015	11980	67	Boston College	-	Opponent Totals	-	-	-	-	13	264	20.31	2,987	11.31	20	229.77
2015	11980	71	Bowling Green	-	TEAM	-	-	-	-	10	 	0.00	 	""	 	0.00
2015	11980	71	Bowling Green	-	Totals	-	-	-	-	14	317	22.64	3,639	11.48	17	259.93
2015	11980	71	Bowling Green	-	Opponent Totals	-	-	-	-	14	353	25.21	4,080	11.56	25	291.43
2015	11980	86	Buffalo	-	TEAM	-	-	-	-	6	 	0.00	 	""	 	0.00
2015	11980	86	Buffalo	-	Totals	-	-	-	-	11	235	21.36	2,855	12.15	32	259.55
2015	11980	86	Buffalo	-	Opponent Totals	-	-	-	-	11	149	13.55	2,448	16.43	17	222.55
2015	11980	107	California	-	TEAM	-	-	-	-	5	 	0.00	 	""	 	0.00
2015	11980	107	California	-	Totals	-	-	-	-	12	329	27.42	4,152	12.62	37	346.00
2015	11980	107	California	-	Opponent Totals	-	-	-	-	12	356	29.67	4,406	12.38	42	367.17
2015	11980	129	Central Mich.	-	TEAM	-	-	-	-	9	 	0.00	 	""	 	0.00
2015	11980	129	Central Mich.	-	Totals	-	-	-	-	13	243	18.69	3,157	12.99	27	242.85
2015	11980	129	Central Mich.	-	Opponent Totals	-	-	-	-	13	249	19.15	3,023	12.14	24	232.54
2015	11980	458	Charlotte	-	TEAM	-	-	-	-	8	 	0.00	 	""	 	0.00
2015	11980	458	Charlotte	-	Totals	-	-	-	-	11	189	17.18	2,915	15.42	19	265.00
2015	11980	458	Charlotte	-	Opponent Totals	-	-	-	-	11	299	27.18	3,126	10.45	19	284.18
2015	11980	140	Cincinnati	-	TEAM	-	-	-	-	8	 	0.00	 	""	 	0.00
2015	11980	140	Cincinnati	-	Totals	-	-	-	-	13	294	22.62	3,947	13.43	35	303.62
2015	11980	140	Cincinnati	-	Opponent Totals	-	-	-	-	13	276	276.00	3,320	157.72	22	3,320.00
2015	11980	147	Clemson	-	TEAM	-	-	-	-	11	 	0.00	 	""	 	0.00
2015	11980	147	Clemson	-	Totals	-	-	-	-	13	292	22.46	3,404	11.66	23	261.85
2015	11980	147	Clemson	-	Opponent Totals	-	-	-	-	13	194	14.92	2,046	10.55	12	157.38
2015	11980	157	Colorado	-	TEAM	-	-	-	-	5	 	0.00	 	""	 	0.00
2015	11980	157	Colorado	-	Totals	-	-	-	-	12	348	29.00	3,415	9.81	29	284.58
2015	11980	157	Colorado	-	Opponent Totals	-	-	-	-	12	244	20.33	3,074	12.60	35	256.17
2015	11980	156	Colorado St.	-	TEAM	-	-	-	-	6	 	0.00	 	""	 	0.00
