2016	12240	721	Air Force	-	TEAM	-	-	-	-	 	1	 	 	 
2016	12240	721	Air Force	-	Totals	-	-	-	-	8	2	325	 	 
2016	12240	721	Air Force	-	Opponent Totals	-	-	-	-	13	2	613	2	 
2016	12240	5	Akron	-	Totals	-	-	-	-	24	3	1,014	1	 
2016	12240	5	Akron	-	Opponent Totals	-	-	-	-	20	3	893	2	 
2016	12240	8	Alabama	-	TEAM	-	-	-	-	 	1	 	 	 
2016	12240	8	Alabama	-	Totals	-	-	-	-	11	3	432	 	 
2016	12240	8	Alabama	-	Opponent Totals	-	-	-	-	20	3	747	 	 
2016	12240	27	Appalachian St.	-	Totals	-	-	-	-	10	2	409	1	 
2016	12240	27	Appalachian St.	-	Opponent Totals	-	-	-	-	14	2	625	 	 
2016	12240	29	Arizona	-	TEAM	-	-	-	-	 	3	 	 	 
2016	12240	29	Arizona	-	Totals	-	-	-	-	9	3	361	1	 
2016	12240	29	Arizona	-	Opponent Totals	-	-	-	-	19	3	764	 	 
2016	12240	28	Arizona St.	-	TEAM	-	-	-	-	 	2	 	 	 
2016	12240	28	Arizona St.	-	Totals	-	-	-	-	19	3	817	 	 
2016	12240	28	Arizona St.	-	Opponent Totals	-	-	-	-	23	3	1,025	3	 
2016	12240	31	Arkansas	-	TEAM	-	-	-	-	1	1	 	 	 
2016	12240	31	Arkansas	-	Totals	-	-	-	-	4	3	122	 	 
2016	12240	31	Arkansas	-	Opponent Totals	-	-	-	-	7	3	287	1	 
2016	12240	30	Arkansas St.	-	TEAM	-	-	-	-	 	2	 	 	 
2016	12240	30	Arkansas St.	-	Totals	-	-	-	-	18	3	778	1	 
2016	12240	30	Arkansas St.	-	Opponent Totals	-	-	-	-	22	3	877	1	 
2016	12240	725	Army West Point	-	TEAM	-	-	-	-	 	2	 	 	 
2016	12240	725	Army West Point	-	Totals	-	-	-	-	14	3	588	 	 
2016	12240	725	Army West Point	-	Opponent Totals	-	-	-	-	13	3	517	1	 
2016	12240	37	Auburn	-	TEAM	-	-	-	-	 	1	 	 	 
2016	12240	37	Auburn	-	Totals	-	-	-	-	11	3	509	2	 
2016	12240	37	Auburn	-	Opponent Totals	-	-	-	-	8	3	298	1	 
2016	12240	77	BYU	-	TEAM	-	-	-	-	 	3	 	 	 
2016	12240	77	BYU	-	Totals	-	-	-	-	18	3	772	2	 
2016	12240	77	BYU	-	Opponent Totals	-	-	-	-	18	3	747	1	 
2016	12240	47	Ball St.	-	TEAM	-	-	-	-	 	1	 	 	 
2016	12240	47	Ball St.	-	Totals	-	-	-	-	14	3	538	 	 
2016	12240	47	Ball St.	-	Opponent Totals	-	-	-	-	12	3	534	1	 
2016	12240	51	Baylor	-	TEAM	-	-	-	-	 	2	 	 	 
2016	12240	51	Baylor	-	Totals	-	-	-	-	4	2	175	 	 
2016	12240	51	Baylor	-	Opponent Totals	-	-	-	-	15	2	587	 	 
2016	12240	66	Boise St.	-	TEAM	-	-	-	-	2	3	49	 	49
2016	12240	66	Boise St.	-	Totals	-	-	-	-	18	3	689	1	 
2016	12240	66	Boise St.	-	Opponent Totals	-	-	-	-	24	3	918	4	 
2016	12240	67	Boston College	-	TEAM	-	-	-	-	 	1	 	 	 
2016	12240	67	Boston College	-	Totals	-	-	-	-	14	3	622	2	 
2016	12240	67	Boston College	-	Opponent Totals	-	-	-	-	26	3	1,143	 	 
2016	12240	71	Bowling Green	-	Totals	-	-	-	-	14	3	658	 	 
2016	12240	71	Bowling Green	-	Opponent Totals	-	-	-	-	13	3	583	 	 
2016	12240	86	Buffalo	-	TEAM	-	-	-	-	 	1	 	 	 
2016	12240	86	Buffalo	-	Totals	-	-	-	-	19	3	755	1	 
2016	12240	86	Buffalo	-	Opponent Totals	-	-	-	-	14	3	566	 	 
2016	12240	107	California	-	TEAM	-	-	-	-	 	2	 	 	 
2016	12240	107	California	-	Totals	-	-	-	-	13	3	497	 	 
2016	12240	107	California	-	Opponent Totals	-	-	-	-	21	3	771	3	 
2016	12240	129	Central Mich.	-	TEAM	-	-	-	-	1	2	20	 	20
2016	12240	129	Central Mich.	-	Totals	-	-	-	-	16	3	612	1	 
2016	12240	129	Central Mich.	-	Opponent Totals	-	-	-	-	17	3	701	 	 
2016	12240	458	Charlotte	-	TEAM	-	-	-	-	 	2	 	 	 
2016	12240	458	Charlotte	-	Totals	-	-	-	-	17	3	665	 	 
2016	12240	458	Charlotte	-	Opponent Totals	-	-	-	-	21	3	857	1	 
2016	12240	140	Cincinnati	-	TEAM	-	-	-	-	1	2	 	 	 
2016	12240	140	Cincinnati	-	Totals	-	-	-	-	12	4	515	2	 
2016	12240	140	Cincinnati	-	Opponent Totals	-	-	-	-	29	4	1,254	4	 
2016	12240	147	Clemson	-	TEAM	-	-	-	-	 	2	 	 	 
2016	12240	147	Clemson	-	Totals	-	-	-	-	17	3	632	 	 
2016	12240	147	Clemson	-	Opponent Totals	-	-	-	-	25	3	962	 	 
2016	12240	157	Colorado	-	TEAM	-	-	-	-	1	3	 	 	 
2016	12240	157	Colorado	-	Totals	-	-	-	-	19	3	643	 	 
2016	12240	157	Colorado	-	Opponent Totals	-	-	-	-	17	3	738	2	 
2016	12240	156	Colorado St.	-	Totals	-	-	-	-	12	3	579	1	 
2016	12240	156	Colorado St.	-	Opponent Totals	-	-	-	-	26	3	1,114	2	 
2016	12240	193	Duke	-	TEAM	-	-	-	-	 	2	 	 	 
2016	12240	193	Duke	-	Totals	-	-	-	-	18	3	898	7	 
2016	12240	193	Duke	-	Opponent Totals	-	-	-	-	32	3	1,232	1	 
2016	12240	196	East Carolina	-	TEAM	-	-	-	-	 	1	 	 	 
2016	12240	196	East Carolina	-	Totals	-	-	-	-	11	3	465	2	 
2016	12240	196	East Carolina	-	Opponent Totals	-	-	-	-	8	3	341	1	 
2016	12240	204	Eastern Mich.	-	TEAM	-	-	-	-	 	2	 	 	 
2016	12240	204	Eastern Mich.	-	Totals	-	-	-	-	11	3	523	 	 
