2016	12240	2	Abilene Christian	-	TEAM	-	-	-	-	2	 	 	 	""	 	""	0.00	""	""	0.00
2016	12240	2	Abilene Christian	-	Totals	-	-	-	-	2	73	50	2	455	5	137.97	25.00	9.100	0.685	227.50
2016	12240	2	Abilene Christian	-	Opponent Totals	-	-	-	-	2	67	31	4	291	4	90.51	15.50	9.387	0.463	145.50
2016	12240	6	Alabama A&M	-	Totals	-	-	-	-	2	59	25	1	538	4	137.95	12.50	21.520	0.424	269.00
2016	12240	6	Alabama A&M	-	Opponent Totals	-	-	-	-	2	79	54	1	689	7	168.32	27.00	12.759	0.684	344.50
2016	12240	7	Alabama St.	-	TEAM	-	-	-	-	1	 	 	 	""	 	""	0.00	""	""	0.00
2016	12240	7	Alabama St.	-	Totals	-	-	-	-	3	90	55	 	518	1	113.12	18.33	9.418	0.611	172.67
2016	12240	7	Alabama St.	-	Opponent Totals	-	-	-	-	3	108	67	1	789	6	139.89	22.33	11.776	0.620	263.00
2016	12240	14	Albany (NY)	-	TEAM	-	-	-	-	1	 	 	 	""	 	""	0.00	""	""	0.00
2016	12240	14	Albany (NY)	-	Totals	-	-	-	-	3	88	50	3	486	4	111.39	16.67	9.720	0.568	162.00
2016	12240	14	Albany (NY)	-	Opponent Totals	-	-	-	-	3	103	63	7	710	7	127.90	21.00	11.270	0.612	236.67
2016	12240	17	Alcorn	-	TEAM	-	-	-	-	2	 	 	 	""	 	""	0.00	""	""	0.00
2016	12240	17	Alcorn	-	Totals	-	-	-	-	3	81	48	2	601	2	124.80	16.00	12.521	0.593	200.33
2016	12240	17	Alcorn	-	Opponent Totals	-	-	-	-	3	61	28	 	312	2	99.69	9.33	11.143	0.459	104.00
2016	12240	2678	Ark.-Pine Bluff	-	TEAM	-	-	-	-	1	 	 	 	""	 	""	0.00	""	""	0.00
2016	12240	2678	Ark.-Pine Bluff	-	Totals	-	-	-	-	3	89	39	8	425	1	69.66	13.00	10.897	0.438	141.67
2016	12240	2678	Ark.-Pine Bluff	-	Opponent Totals	-	-	-	-	3	95	48	4	588	5	111.47	16.00	12.250	0.505	196.00
2016	12240	43	Austin Peay	-	TEAM	-	-	-	-	3	 	 	 	""	 	""	0.00	""	""	0.00
2016	12240	43	Austin Peay	-	Totals	-	-	-	-	3	83	49	2	391	3	105.72	16.33	7.980	0.590	130.33
2016	12240	43	Austin Peay	-	Opponent Totals	-	-	-	-	3	106	69	2	845	6	146.96	23.00	12.246	0.651	281.67
2016	12240	61	Bethune-Cookman	-	Totals	-	-	-	-	3	81	53	3	675	6	152.47	17.67	12.736	0.654	225.00
2016	12240	61	Bethune-Cookman	-	Opponent Totals	-	-	-	-	3	103	59	1	639	6	126.68	19.67	10.831	0.573	213.00
2016	12240	80	Brown	-	Totals	-	-	-	-	1	52	32	2	403	1	125.29	32.00	12.594	0.615	403.00
2016	12240	80	Brown	-	Opponent Totals	-	-	-	-	1	41	25	 	346	2	147.96	25.00	13.840	0.610	346.00
2016	12240	81	Bryant	-	TEAM	-	-	-	-	2	 	 	 	""	 	""	0.00	""	""	0.00
2016	12240	81	Bryant	-	Totals	-	-	-	-	2	61	37	 	468	4	146.74	18.50	12.649	0.607	234.00
2016	12240	81	Bryant	-	Opponent Totals	-	-	-	-	2	67	38	3	482	1	113.12	19.00	12.684	0.567	241.00
2016	12240	83	Bucknell	-	TEAM	-	-	-	-	2	 	 	 	""	 	""	0.00	""	""	0.00
2016	12240	83	Bucknell	-	Totals	-	-	-	-	3	96	50	5	552	2	96.84	16.67	11.040	0.521	184.00
2016	12240	83	Bucknell	-	Opponent Totals	-	-	-	-	3	80	40	1	464	4	112.72	13.33	11.600	0.500	154.67
2016	12240	87	Butler	-	TEAM	-	-	-	-	1	 	 	 	""	 	""	0.00	""	""	0.00
2016	12240	87	Butler	-	Totals	-	-	-	-	2	69	38	3	459	3	116.60	19.00	12.079	0.551	229.50
2016	12240	87	Butler	-	Opponent Totals	-	-	-	-	2	70	30	6	360	3	83.06	15.00	12.000	0.429	180.00
2016	12240	90	Cal Poly	-	TEAM	-	-	-	-	1	1	 	 	0	 	0.00	0.00	""	0.000	0.00
2016	12240	90	Cal Poly	-	Totals	-	-	-	-	3	42	20	2	179	2	89.61	6.67	8.950	0.476	59.67
2016	12240	90	Cal Poly	-	Opponent Totals	-	-	-	-	3	131	79	5	869	5	120.99	26.33	11.000	0.603	289.67
2016	12240	115	Campbell	-	Totals	-	-	-	-	3	69	42	5	534	8	149.65	14.00	12.714	0.609	178.00
2016	12240	115	Campbell	-	Opponent Totals	-	-	-	-	3	72	31	1	405	1	92.11	10.33	13.065	0.431	135.00
2016	12240	1004	Central Ark.	-	TEAM	-	-	-	-	2	2	 	 	0	 	0.00	0.00	""	0.000	0.00
2016	12240	1004	Central Ark.	-	Totals	-	-	-	-	2	94	60	 	471	1	109.43	30.00	7.850	0.638	235.50
2016	12240	1004	Central Ark.	-	Opponent Totals	-	-	-	-	2	76	46	2	786	7	172.53	23.00	17.087	0.605	393.00
2016	12240	127	Central Conn. St.	-	TEAM	-	-	-	-	2	 	 	 	""	 	""	0.00	""	""	0.00
2016	12240	127	Central Conn. St.	-	Totals	-	-	-	-	3	72	34	2	377	3	99.40	11.33	11.088	0.472	125.67
2016	12240	127	Central Conn. St.	-	Opponent Totals	-	-	-	-	3	118	66	2	766	3	115.46	22.00	11.606	0.559	255.33
2016	12240	48	Charleston So.	-	Totals	-	-	-	-	3	64	33	 	388	4	123.11	11.00	11.758	0.516	129.33
2016	12240	48	Charleston So.	-	Opponent Totals	-	-	-	-	3	80	51	2	577	3	131.71	17.00	11.314	0.637	192.33
2016	12240	693	Chattanooga	-	TEAM	-	-	-	-	2	 	 	 	""	 	""	0.00	""	""	0.00
2016	12240	693	Chattanooga	-	Totals	-	-	-	-	3	76	48	2	532	5	138.41	16.00	11.083	0.632	177.33
2016	12240	693	Chattanooga	-	Opponent Totals	-	-	-	-	3	88	63	1	629	6	151.86	21.00	9.984	0.716	209.67
2016	12240	141	Citadel	-	TEAM	-	-	-	-	2	 	 	 	""	 	""	0.00	""	""	0.00
2016	12240	141	Citadel	-	Totals	-	-	-	-	3	19	10	3	214	1	133.03	3.33	21.400	0.526	71.33
2016	12240	141	Citadel	-	Opponent Totals	-	-	-	-	3	78	41	6	346	 	74.44	13.67	8.439	0.526	115.33
2016	12240	149	Coastal Caro.	-	TEAM	-	-	-	-	3	 	 	 	""	 	""	0.00	""	""	0.00
