2016	12240	29	Arizona	17	1716020	Whittaker, Jace	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1716020	Fr	DB	1	0	1	""	 	 	 	 	 	0	0.00
2016	12240	29	Arizona	27	1716012	Morrison, Sammy	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1716012	Fr	DB	1	1	1	""	 	 	 	 	 	0	0.00
2016	12240	29	Arizona	14	1716005	Magloire Jr., Paul	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1716005	Jr	DB	1	0	1	""	 	 	 	 	 	0	0.00
2016	12240	29	Arizona	20	1715998	Hilgers, Jarek	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1715998	So	DB	1	0	1	""	 	 	 	 	 	0	0.00
2016	12240	29	Arizona	12	1715990	Flannigan-Fowles, Demetrius	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1715990	Fr	DB	1	0	1	""	 	 	 	 	 	0	0.00
2016	12240	29	Arizona	86	1715983	Cloy Jr., Darrell	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1715983	Fr	TE	1	0	1	""	 	 	 	 	 	0	0.00
2016	12240	29	Arizona	16	1715981	Brown, Shun	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1715981	Fr	WR	1	0	1	""	 	 	 	 	 	0	0.00
2016	12240	29	Arizona	21	1715979	Bradford, Orlando	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1715979	Fr	RB	1	0	1	""	 	 	 	 	 	0	0.00
2016	12240	29	Arizona	93	1587364	Zellers, Parker	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1587364	So	DL	1	0	1	""	 	 	 	 	 	0	0.00
2016	12240	29	Arizona	55	1587363	Worthy, Jeff	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1587363	Sr	DL	1	0	1	""	 	 	 	 	 	0	0.00
2016	12240	29	Arizona	2H	1587360	Wilson, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1587360	So	RB	1	1	1	97	 	 	 	 	 	97	0.00
2016	12240	29	Arizona	4	1587338	Smothers Jr., Antonio	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1587338	Sr	LB	1	0	1	""	 	 	 	 	 	0	0.00
2016	12240	29	Arizona	18	1587336	Rutt, Brandon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1587336	Fr	LB	1	0	1	""	 	 	 	 	 	0	0.00
2016	12240	29	Arizona	54	1587335	Romero, Jose	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1587335	Sr	OL	1	0	1	""	 	 	 	 	 	0	0.00
2016	12240	29	Arizona	56	1587334	Reinhardt, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1587334	Fr	OL	1	0	1	""	 	 	 	 	 	0	0.00
2016	12240	29	Arizona	19	1587330	Neal, Davonte'	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1587330	Jr	WR	1	1	1	""	 	 	 	 	 	0	0.00
2016	12240	29	Arizona	84	1587328	Mendivil, Abraham	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1587328	Fr	WR	1	0	1	""	 	 	 	 	 	0	0.00
2016	12240	29	Arizona	15	1587327	Mashack, Kwesi	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1587327	So	DB	1	0	1	""	 	 	 	 	 	0	0.00
2016	12240	29	Arizona	52	1587321	King, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1587321	Jr	LB	1	0	1	""	 	 	 	 	 	0	0.00
2016	12240	29	Arizona	0A	1587317	Jones, Cayleb	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1587317	Jr	WR	1	1	1	""	49	 	 	 	 	49	0.00
2016	12240	29	Arizona	37	1587314	Hehr, Carter	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1587314	So	DB	1	0	1	""	 	 	 	 	 	0	0.00
2016	12240	29	Arizona	0G	1587313	Haden, Jonathan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1587313	So	RB	1	0	1	""	 	 	 	 	 	0	0.00
