2016	12240	721	Air Force	60	1724690	McQuade, Ernest	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1724690	So	OL	2	0	2	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	721	Air Force	8B	1724665	Clay, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1724665	So	TE	2	0	2	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	721	Air Force	95	1719783	Moskowitz, Cecil	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1719783	So	P	2	0	2	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	721	Air Force	85	1719782	Reffitt, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1719782	So	TE	2	1	2	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	721	Air Force	81	1719781	Daughtery, Andrew	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1719781	Jr	WR	2	0	2	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	721	Air Force	77	1719780	Rast, James	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1719780	So	OL	2	0	2	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	721	Air Force	51	1719779	Evans, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1719779	So	LB	2	0	2	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	721	Air Force	4A	1719778	McVey, Timothy	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1719778	So	RB	2	0	2	1	 	 	 	 	 	 	 	 	 	 	6
2016	12240	721	Air Force	2	1719777	Griffin, Marquis	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1719777	So	DB	2	0	2	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	721	Air Force	27	1685765	Weaver, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1685765	Jr	DB	2	0	2	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	721	Air Force	21	1685764	Washington, Jesse	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1685764	Jr	DB	2	0	2	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	721	Air Force	24	1685763	Washington, Benton	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1685763	So	RB	2	0	2	1	 	 	 	 	 	 	 	 	 	 	6
2016	12240	721	Air Force	55	1685760	Norton, Alexander	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1685760	So	OL	2	2	2	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	721	Air Force	44	1602148	Ross, Grant	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1602148	So	LB	2	0	2	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	721	Air Force	76	1596449	Gikas, Andrew	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1596449	Jr	OL	2	0	2	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	721	Air Force	52	1596448	Halloran, Patrick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1596448	Jr	OL	2	0	2	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	721	Air Force	99	1596445	Lacy, Jalen	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1596445	Jr	DL	2	0	2	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	721	Air Force	96	1596442	Moorhead, Cody	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1596442	So	DL	2	0	2	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	721	Air Force	67	1596438	Vail, Dylan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1596438	Jr	OL	2	0	2	 	 	 	 	 	 	 	 	 	 	 	0
