2017	12424	721	Air Force	-	Totals	-	-	-	-	""	""	2	""
2017	12424	721	Air Force	-	Opponent Totals	-	-	-	-	2	""	""	""
2017	12424	5	Akron	-	Totals	-	-	-	-	""	""	1	1
2017	12424	5	Akron	-	Opponent Totals	-	-	-	-	1	1	""	""
2017	12424	8	Alabama	-	Totals	-	-	-	-	""	1	1	1
2017	12424	8	Alabama	-	Opponent Totals	-	-	-	-	1	1	""	1
2017	12424	27	Appalachian St.	-	Totals	-	-	-	-	1	1	""	1
2017	12424	27	Appalachian St.	-	Opponent Totals	-	-	-	-	""	1	1	1
2017	12424	29	Arizona	-	Totals	-	-	-	-	""	""	""	2
2017	12424	29	Arizona	-	Opponent Totals	-	-	-	-	""	2	""	""
2017	12424	31	Arkansas	-	Totals	-	-	-	-	""	1	""	2
2017	12424	31	Arkansas	-	Opponent Totals	-	-	-	-	""	2	""	1
2017	12424	30	Arkansas St.	-	TEAM	-	-	-	-	1	""	""	""
2017	12424	30	Arkansas St.	-	Totals	-	-	-	-	2	""	""	""
2017	12424	30	Arkansas St.	-	Opponent Totals	-	-	-	-	""	""	2	""
2017	12424	725	Army West Point	-	Totals	-	-	-	-	""	3	""	""
2017	12424	725	Army West Point	-	Opponent Totals	-	-	-	-	""	""	""	3
2017	12424	37	Auburn	-	Totals	-	-	-	-	1	1	1	2
2017	12424	37	Auburn	-	Opponent Totals	-	-	-	-	1	2	1	1
2017	12424	77	BYU	-	Totals	-	-	-	-	""	2	""	""
2017	12424	77	BYU	-	Opponent Totals	-	-	-	-	""	""	""	2
2017	12424	47	Ball St.	-	Totals	-	-	-	-	1	1	""	2
2017	12424	47	Ball St.	-	Opponent Totals	-	-	-	-	""	2	1	1
2017	12424	51	Baylor	-	Totals	-	-	-	-	""	""	1	""
2017	12424	51	Baylor	-	Opponent Totals	-	-	-	-	1	""	""	""
2017	12424	67	Boston College	-	Totals	-	-	-	-	1	""	2	1
2017	12424	67	Boston College	-	Opponent Totals	-	-	-	-	2	1	1	""
2017	12424	71	Bowling Green	-	Totals	-	-	-	-	""	1	""	3
2017	12424	71	Bowling Green	-	Opponent Totals	-	-	-	-	""	3	""	1
2017	12424	86	Buffalo	-	Totals	-	-	-	-	""	""	1	3
2017	12424	86	Buffalo	-	Opponent Totals	-	-	-	-	1	3	""	""
2017	12424	107	California	-	Totals	-	-	-	-	2	1	""	""
2017	12424	107	California	-	Opponent Totals	-	-	-	-	""	""	2	1
2017	12424	129	Central Mich.	-	Totals	-	-	-	-	1	2	""	2
2017	12424	129	Central Mich.	-	Opponent Totals	-	-	-	-	""	2	1	2
2017	12424	458	Charlotte	-	Totals	-	-	-	-	2	1	1	""
2017	12424	458	Charlotte	-	Opponent Totals	-	-	-	-	1	""	2	1
2017	12424	140	Cincinnati	-	Totals	-	-	-	-	1	2	2	1
2017	12424	140	Cincinnati	-	Opponent Totals	-	-	-	-	2	1	1	2
2017	12424	147	Clemson	-	Totals	-	-	-	-	1	2	1	1
2017	12424	147	Clemson	-	Opponent Totals	-	-	-	-	1	1	1	2
2017	12424	149	Coastal Caro.	-	Totals	-	-	-	-	""	2	""	""
2017	12424	149	Coastal Caro.	-	Opponent Totals	-	-	-	-	""	""	""	2
2017	12424	157	Colorado	-	Totals	-	-	-	-	2	2	2	""
2017	12424	157	Colorado	-	Opponent Totals	-	-	-	-	2	""	2	2
2017	12424	156	Colorado St.	-	Totals	-	-	-	-	2	""	2	2
2017	12424	156	Colorado St.	-	Opponent Totals	-	-	-	-	2	2	2	""
2017	12424	193	Duke	-	Totals	-	-	-	-	1	1	5	""
2017	12424	193	Duke	-	Opponent Totals	-	-	-	-	5	""	1	1
2017	12424	196	East Carolina	-	Totals	-	-	-	-	""	1	1	""
2017	12424	196	East Carolina	-	Opponent Totals	-	-	-	-	1	""	""	1
2017	12424	204	Eastern Mich.	-	Totals	-	-	-	-	2	""	""	1
2017	12424	204	Eastern Mich.	-	Opponent Totals	-	-	-	-	""	1	2	""
2017	12424	231	FIU	-	Totals	-	-	-	-	1	""	""	3
2017	12424	231	FIU	-	Opponent Totals	-	-	-	-	""	3	1	""
2017	12424	234	Florida St.	-	Totals	-	-	-	-	1	3	""	""
2017	12424	234	Florida St.	-	Opponent Totals	-	-	-	-	""	""	1	3
2017	12424	96	Fresno St.	-	Totals	-	-	-	-	""	""	""	2
2017	12424	96	Fresno St.	-	Opponent Totals	-	-	-	-	""	2	""	""
2017	12424	257	Georgia	-	Totals	-	-	-	-	""	""	1	""
2017	12424	257	Georgia	-	Opponent Totals	-	-	-	-	1	""	""	""
2017	12424	254	Georgia St.	-	Totals	-	-	-	-	""	2	1	1
2017	12424	254	Georgia St.	-	Opponent Totals	-	-	-	-	1	1	""	2
2017	12424	255	Georgia Tech	-	Totals	-	-	-	-	2	1	1	""
2017	12424	255	Georgia Tech	-	Opponent Totals	-	-	-	-	1	""	2	1
2017	12424	277	Hawaii	-	Totals	-	-	-	-	""	1	2	3
2017	12424	277	Hawaii	-	Opponent Totals	-	-	-	-	2	3	""	1
2017	12424	288	Houston	-	Totals	-	-	-	-	2	""	1	""
