year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_last	player_first	player_url	position	class_year	games_played	games_started
2018	12623	11	721	Air Force	84		Amy, Garrett		WR	Jr	0	0
2018	12623	11	721	Air Force	89		Ator, Robert		DL	So	0	0
2018	12623	11	721	Air Force	49	1831514.0	Bagnall, Brody	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12623&stats_player_seq=1831514.0	LB	Jr	0	0
2018	12623	11	721	Air Force	15	1837969.0	Baldwin, Brett	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12623&stats_player_seq=1837969.0	DB	Jr	0	0
2018	12623	11	721	Air Force	66	1724694.0	Barnhorst, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12623&stats_player_seq=1724694.0	OL	Sr	0	0
2018	12623	11	721	Air Force	8		Bennett, Marcus		WR	Jr	0	0
2018	12623	11	721	Air Force	65	1724693.0	Bess, Neal	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12623&stats_player_seq=1724693.0	OL	Sr	0	0
2018	12623	11	721	Air Force	64	1724692.0	Beveridge, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12623&stats_player_seq=1724692.0	OL	Sr	0	0
2018	12623	11	721	Air Force	23		Birdow, Taven		RB	So	0	0
2018	12623	11	721	Air Force	13	1596413.0	Bronkar, Cody	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12623&stats_player_seq=1596413.0	WR	Sr	0	0
2018	12623	11	721	Air Force	80		Brown, Ethan		TE	Sr	0	0
2018	12623	11	721	Air Force	16	1837970.0	Bullard, Robert	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12623&stats_player_seq=1837970.0	DB	Jr	0	0
2018	12623	11	721	Air Force	28		Burgess, Jaylen		RB	So	0	0
2018	12623	11	721	Air Force	90		Capra, Mitch		DL	Jr	0	0
2018	12623	11	721	Air Force	3	1724662.0	Cleveland, Ronald	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12623&stats_player_seq=1724662.0	WR	Jr	0	0
2018	12623	11	721	Air Force	31	1831516.0	Connors, Ross	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12623&stats_player_seq=1831516.0	DL	Jr	0	0
2018	12623	11	721	Air Force	97	1685732.0	Coppola, Santo	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12623&stats_player_seq=1685732.0	DL	Sr	0	0
2018	12623	11	721	Air Force	93		Crisostomo-Fetui, Deion		DL	So	0	0
2018	12623	11	721	Air Force	59	1831517.0	Cutting, Austin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12623&stats_player_seq=1831517.0	OL	Jr	0	0
2018	12623	11	721	Air Force	42	1831518.0	Dailey, Blake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12623&stats_player_seq=1831518.0	LB	Jr	0	0
2018	12623	11	721	Air Force	81		Dalger, Lesley		TE	So	0	0
2018	12623	11	721	Air Force	57	1831532.0	Darby, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12623&stats_player_seq=1831532.0	OL	Jr	0	0
2018	12623	11	721	Air Force	76		Davis, Blake		OL	So	0	0
2018	12623	11	721	Air Force	3D		Dawkins, Malik		DB	So	0	0
2018	12623	11	721	Air Force	32	1724668.0	Duty-Tyson, Aubrey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12623&stats_player_seq=1724668.0	DL	Sr	0	0
2018	12623	11	721	Air Force	98		Ehm, Kyler		DL	So	0	0
2018	12623	11	721	Air Force	19		Eriksen, Nolan		RB	So	0	0
2018	12623	11	721	Air Force	51	1719779.0	Evans, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12623&stats_player_seq=1719779.0	LB	Sr	0	0
2018	12623	11	721	Air Force	34		Fagan, Kevin		RB	So	0	0
2018	12623	11	721	Air Force	8R		Farah, Adam		WR	So	0	0
2018	12623	11	721	Air Force	27		Fejedelem, Jeremy		DB	So	0	0
2018	12623	11	721	Air Force	99		Fifita, Mosese		DL	So	0	0
2018	12623	11	721	Air Force	50	1596419.0	Flor, Jack	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12623&stats_player_seq=1596419.0	LB	Sr	0	0
2018	12623	11	721	Air Force	29	1742023.0	Floyd, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12623&stats_player_seq=1742023.0	DB	So	0	0
2018	12623	11	721	Air Force	54		Frost, Christian		OL	Jr	0	0
2018	12623	11	721	Air Force	87		Gaiter, Matthew		DL	So	0	0
2018	12623	11	721	Air Force	9G		Gessler, Cody		DL	Jr	0	0
2018	12623	11	721	Air Force	63	1724691.0	Greene, Justin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12623&stats_player_seq=1724691.0	OL	Sr	0	0
2018	12623	11	721	Air Force	2D	1719777.0	Griffin, Marquis	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12623&stats_player_seq=1719777.0	DB	Sr	0	0
2018	12623	11	721	Air Force	38	1724663.0	Hardrick, Jarrod	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12623&stats_player_seq=1724663.0	LB	Sr	0	0
2018	12623	11	721	Air Force	83	1831521.0	Harris, Ben	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12623&stats_player_seq=1831521.0	DL	Jr	0	0
2018	12623	11	721	Air Force	61		Hattok, Scott		OL	So	0	0
2018	12623	11	721	Air Force	3A		Highland, Danny		DL	Jr	0	0
2018	12623	11	721	Air Force	67		Holcomb, Tanner		OL	So	0	0
2018	12623	11	721	Air Force	94		Jackson, Jordan		DL	Fr	0	0
2018	12623	11	721	Air Force	45	1831534.0	Jackson, R.J.	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12623&stats_player_seq=1831534.0	LB	Jr	0	0
2018	12623	11	721	Air Force	40		Johnson, Kyle		LB	So	0	0
2018	12623	11	721	Air Force	4		Jones, James		DB	So	0	0
2018	12623	11	721	Air Force	22		Kauppila, Garrett		DB	Jr	0	0
2018	12623	11	721	Air Force	73		Kemper, Max		OL	So	0	0
2018	12623	11	721	Air Force	3K		Koehnke, Jake		DB	So	0	0
2018	12623	11	721	Air Force	48		Ksiazek, Jake		LB	So	0	0
2018	12623	11	721	Air Force	39	1685733.0	LaCoste, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12623&stats_player_seq=1685733.0	RB	Sr	0	0
2018	12623	11	721	Air Force	74		Landram, Griffin		OL	Jr	0	0
2018	12623	11	721	Air Force	14		Lewis, Zane		DB	So	0	0
2018	12623	11	721	Air Force	53		Mackaly, Micah		OL	So	0	0
2018	12623	11	721	Air Force	25		Mallard, Christian		RB	So	0	0
2018	12623	11	721	Air Force	75		Marquez, Colin		OL	Jr	0	0
2018	12623	11	721	Air Force	18	1724661.0	Matkovich, Jacob	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12623&stats_player_seq=1724661.0	WR	Jr	0	0
2018	12623	11	721	Air Force	17		McAdams, Drew		LB	Jr	0	0
2018	12623	11	721	Air Force	60	1724690.0	McQuade, Ernest	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12623&stats_player_seq=1724690.0	OL	Sr	0	0
2018	12623	11	721	Air Force	33	1719778.0	McVey, Tim	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12623&stats_player_seq=1719778.0	RB	Sr	0	0
2018	12623	11	721	Air Force	79	1831540.0	Miller, Stone	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12623&stats_player_seq=1831540.0	DL	Jr	0	0
2018	12623	11	721	Air Force	9	1831539.0	Miller, Malik	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12623&stats_player_seq=1831539.0	RB	Jr	0	0
2018	12623	11	721	Air Force	68		Mitchell, Christopher		OL	So	0	0
2018	12623	11	721	Air Force	96	1596442.0	Moorhead, Cody	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12623&stats_player_seq=1596442.0	DL	Sr	0	0
2018	12623	11	721	Air Force	88		Morris, Austin		DB	Sr	0	0
2018	12623	11	721	Air Force	5P	1719783.0	Moskowitz, Cecil	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12623&stats_player_seq=1719783.0	P	Sr	0	0
2018	12623	11	721	Air Force	35		Musselman, Christopher		LB	So	0	0
2018	12623	11	721	Air Force	8T		Myers, Rhett		TE	So	0	0
2018	12623	11	721	Air Force	55	1685760.0	Norton, Alexander	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12623&stats_player_seq=1685760.0	OL	Sr	0	0
2018	12623	11	721	Air Force	26		Nuno, Abraham		LB	Jr	0	0
2018	12623	11	721	Air Force	43		Parton, Colton		LB	So	0	0
2018	12623	11	721	Air Force	9P	1740394.0	Philichi, Matthew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12623&stats_player_seq=1740394.0	K	Jr	0	0
