2017	12424	929	Adams St.	-	TEAM	-	-	-	-	1	""	-1	""	-1	1	0.00	""	""	""	""	""	""	""	0.00
2017	12424	929	Adams St.	-	Totals	-	-	-	-	1	1,730	217	295	512	91	0.00	12	12	2	6	6.00	61	61.00	512.00
2017	12424	929	Adams St.	-	Opponent Totals	-	-	-	-	1	1,870	251	217	468	87	5.38	12	7	3	9	9.00	90	90.00	468.00
2017	12424	13	Albany St. (GA)	-	TEAM	-	-	-	-	1	""	""	""	0	""	""	""	""	""	""	""	""	""	0.00
2017	12424	13	Albany St. (GA)	-	Totals	-	-	-	-	1	2,001	220	157	377	69	0.00	8	8	1	9	9.00	66	66.00	377.00
2017	12424	13	Albany St. (GA)	-	Opponent Totals	-	-	-	-	1	1,599	67	137	204	61	3.34	6	5	1	4	4.00	62	62.00	204.00
2017	12424	22	American Int'l	-	TEAM	-	-	-	-	1	""	""	""	0	""	""	""	""	""	""	""	""	""	0.00
2017	12424	22	American Int'l	-	Totals	-	-	-	-	1	1,589	51	205	256	63	0.00	""	11	""	5	5.00	41	41.00	256.00
2017	12424	22	American Int'l	-	Opponent Totals	-	-	-	-	1	2,011	65	365	430	75	5.73	4	15	1	6	6.00	57	57.00	430.00
2017	12424	25	Angelo St.	-	TEAM	-	-	-	-	1	""	""	""	0	""	""	""	""	""	""	""	""	""	0.00
2017	12424	25	Angelo St.	-	Totals	-	-	-	-	1	1,835	108	165	273	73	0.00	8	8	""	10	10.00	87	87.00	273.00
2017	12424	25	Angelo St.	-	Opponent Totals	-	-	-	-	1	1,765	220	156	376	79	4.76	6	7	2	6	6.00	46	46.00	376.00
2017	12424	8411	Ark.-Monticello	-	Totals	-	-	-	-	1	1,961	135	533	668	89	0.00	9	22	1	6	6.00	80	80.00	668.00
2017	12424	8411	Ark.-Monticello	-	Opponent Totals	-	-	-	-	1	1,639	175	493	668	75	8.91	8	18	3	14	14.00	115	115.00	668.00
2017	12424	947	Arkansas Tech	-	TEAM	-	-	-	-	1	""	-1	""	-1	1	0.00	""	""	""	""	""	""	""	0.00
2017	12424	947	Arkansas Tech	-	Totals	-	-	-	-	1	1,931	204	287	491	82	0.00	12	14	2	9	9.00	65	65.00	491.00
2017	12424	947	Arkansas Tech	-	Opponent Totals	-	-	-	-	1	1,669	133	30	163	53	3.08	5	2	""	10	10.00	92	92.00	163.00
2017	12424	35	Ashland	-	TEAM	-	-	-	-	1	""	-7	""	-7	3	0.00	""	""	""	""	""	""	""	0.00
2017	12424	35	Ashland	-	Totals	-	-	-	-	1	1,774	320	270	590	71	0.00	15	12	""	5	5.00	48	48.00	590.00
2017	12424	35	Ashland	-	Opponent Totals	-	-	-	-	1	1,826	7	181	188	60	3.13	2	6	2	5	5.00	30	30.00	188.00
2017	12424	36	Assumption	-	TEAM	-	-	-	-	1	""	-1	""	-1	1	0.00	""	""	""	""	""	""	""	0.00
2017	12424	36	Assumption	-	Totals	-	-	-	-	1	1,933	207	275	482	83	0.00	10	16	1	3	3.00	25	25.00	482.00
2017	12424	36	Assumption	-	Opponent Totals	-	-	-	-	1	1,667	138	177	315	67	4.70	7	11	""	6	6.00	30	30.00	315.00
2017	12424	41	Augustana (SD)	-	TEAM	-	-	-	-	1	""	-1	""	-1	1	0.00	""	""	""	""	""	""	""	0.00
2017	12424	41	Augustana (SD)	-	Totals	-	-	-	-	1	1,810	187	253	440	80	0.00	11	11	2	5	5.00	30	30.00	440.00
2017	12424	41	Augustana (SD)	-	Opponent Totals	-	-	-	-	1	1,790	276	180	456	82	5.56	14	8	""	6	6.00	56	56.00	456.00
2017	12424	30146	Azusa Pacific	-	TEAM	-	-	-	-	1	""	-2	""	-2	1	0.00	""	""	""	""	""	""	""	0.00
2017	12424	30146	Azusa Pacific	-	Totals	-	-	-	-	1	1,952	174	68	242	59	0.00	13	3	1	4	4.00	40	40.00	242.00
2017	12424	30146	Azusa Pacific	-	Opponent Totals	-	-	-	-	1	1,648	40	233	273	71	3.85	5	14	1	4	4.00	35	35.00	273.00
2017	12424	54	Bemidji St.	-	TEAM	-	-	-	-	1	""	-44	""	-44	3	0.00	""	""	""	""	""	""	""	0.00
2017	12424	54	Bemidji St.	-	Totals	-	-	-	-	1	1,557	251	296	547	71	0.00	8	12	1	6	6.00	97	97.00	547.00
2017	12424	54	Bemidji St.	-	Opponent Totals	-	-	-	-	1	2,043	140	392	532	108	4.93	12	18	2	4	4.00	28	28.00	532.00
2017	12424	55	Benedict	-	Totals	-	-	-	-	1	1,938	19	169	188	58	0.00	2	6	2	15	15.00	132	132.00	188.00
2017	12424	55	Benedict	-	Opponent Totals	-	-	-	-	1	1,662	8	111	119	60	1.98	3	4	4	13	13.00	134	134.00	119.00
2017	12424	56	Bentley	-	TEAM	-	-	-	-	1	""	-2	""	-2	1	0.00	""	""	""	""	""	""	""	0.00
2017	12424	56	Bentley	-	Totals	-	-	-	-	1	1,697	157	250	407	74	0.00	5	12	""	5	5.00	50	50.00	407.00
2017	12424	56	Bentley	-	Opponent Totals	-	-	-	-	1	1,903	211	180	391	72	5.43	11	5	1	8	8.00	78	78.00	391.00
2017	12424	30134	Black Hills St.	-	TEAM	-	-	-	-	1	""	""	""	0	""	""	""	""	""	""	""	""	""	0.00
2017	12424	30134	Black Hills St.	-	Totals	-	-	-	-	1	1,870	251	217	468	87	0.00	12	7	3	9	9.00	90	90.00	468.00
2017	12424	30134	Black Hills St.	-	Opponent Totals	-	-	-	-	1	1,730	217	295	512	91	5.63	12	12	2	6	6.00	61	61.00	512.00
2017	12424	65	Bloomsburg	-	TEAM	-	-	-	-	1	""	-3	""	-3	2	0.00	""	""	""	""	""	""	""	0.00
2017	12424	65	Bloomsburg	-	Totals	-	-	-	-	1	1,592	184	139	323	54	0.00	6	5	1	5	5.00	40	40.00	323.00
2017	12424	65	Bloomsburg	-	Opponent Totals	-	-	-	-	1	2,008	158	224	382	82	4.66	8	16	""	7	7.00	70	70.00	382.00
2017	12424	70	Bowie St.	-	TEAM	-	-	-	-	1	""	-42	""	-42	3	0.00	""	""	""	""	""	""	""	0.00
2017	12424	70	Bowie St.	-	Totals	-	-	-	-	1	1,620	96	427	523	73	0.00	4	12	""	11	11.00	121	121.00	523.00
2017	12424	70	Bowie St.	-	Opponent Totals	-	-	-	-	1	1,980	61	447	508	82	6.20	2	21	3	6	6.00	60	60.00	508.00
2017	12424	1000	Carson-Newman	-	TEAM	-	-	-	-	1	""	""	""	0	""	""	""	""	""	""	""	""	""	0.00
2017	12424	1000	Carson-Newman	-	Totals	-	-	-	-	1	1,781	464	208	672	80	0.00	17	7	3	18	18.00	140	140.00	672.00
2017	12424	1000	Carson-Newman	-	Opponent Totals	-	-	-	-	1	1,819	141	370	511	70	7.30	9	14	3	8	8.00	76	76.00	511.00
2017	12424	1001	Catawba	-	TEAM	-	-	-	-	1	""	""	""	0	""	""	""	""	""	""	""	""	""	0.00
2017	12424	1001	Catawba	-	Totals	-	-	-	-	1	2,217	95	140	235	70	0.00	6	5	3	8	8.00	75	75.00	235.00
2017	12424	1001	Catawba	-	Opponent Totals	-	-	-	-	1	1,383	120	220	340	63	5.40	4	10	""	8	8.00	85	85.00	340.00
2017	12424	130	Central Mo.	-	TEAM	-	-	-	-	1	""	-3	""	-3	1	0.00	""	""	""	""	""	""	""	0.00
2017	12424	130	Central Mo.	-	Totals	-	-	-	-	1	1,367	100	282	382	61	0.00	6	8	2	4	4.00	30	30.00	382.00
2017	12424	130	Central Mo.	-	Opponent Totals	-	-	-	-	1	2,233	145	304	449	90	4.99	10	12	1	7	7.00	63	63.00	449.00
2017	12424	1009	Central Okla.	-	Totals	-	-	-	-	1	2,118	163	424	587	103	0.00	9	20	3	6	6.00	50	50.00	587.00
2017	12424	1009	Central Okla.	-	Opponent Totals	-	-	-	-	1	1,482	174	277	451	66	6.83	11	10	1	9	9.00	85	85.00	451.00
2017	12424	30049	Central St. (OH)	-	Totals	-	-	-	-	1	1,698	138	227	365	71	0.00	8	9	1	10	10.00	60	60.00	365.00
2017	12424	30049	Central St. (OH)	-	Opponent Totals	-	-	-	-	1	1,902	152	256	408	68	6.00	7	11	1	4	4.00	45	45.00	408.00
2017	12424	1010	Central Wash.	-	TEAM	-	-	-	-	1	""	-1	""	-1	1	0.00	""	""	""	""	""	""	""	0.00
2017	12424	1010	Central Wash.	-	Totals	-	-	-	-	1	1,736	124	321	445	74	0.00	8	12	5	7	7.00	44	44.00	445.00
2017	12424	1010	Central Wash.	-	Opponent Totals	-	-	-	-	1	1,864	286	222	508	74	6.86	14	10	2	10	10.00	96	96.00	508.00
2017	12424	1012	Chadron St.	-	TEAM	-	-	-	-	1	""	-5	""	-5	2	0.00	""	""	""	""	""	""	""	0.00
2017	12424	1012	Chadron St.	-	Totals	-	-	-	-	1	1,446	110	56	166	53	0.00	7	3	""	7	7.00	82	82.00	166.00
2017	12424	1012	Chadron St.	-	Opponent Totals	-	-	-	-	1	2,154	177	87	264	72	3.67	12	2	4	5	5.00	45	45.00	264.00
2017	12424	1013	Charleston (WV)	-	Totals	-	-	-	-	1	1,807	179	153	332	69	0.00	7	6	3	8	8.00	81	81.00	332.00
2017	12424	1013	Charleston (WV)	-	Opponent Totals	-	-	-	-	1	1,793	211	259	470	76	6.18	13	10	1	7	7.00	58	58.00	470.00
2017	12424	135	Cheyney	-	Totals	-	-	-	-	1	2,112	205	108	313	79	0.00	12	6	1	10	10.00	81	81.00	313.00
2017	12424	135	Cheyney	-	Opponent Totals	-	-	-	-	1	1,488	131	85	216	63	3.43	7	5	2	12	12.00	93	93.00	216.00
2017	12424	8875	Chowan	-	TEAM	-	-	-	-	1	""	-5	""	-5	1	0.00	""	""	""	""	""	""	""	0.00
2017	12424	8875	Chowan	-	Totals	-	-	-	-	1	1,603	-9	111	102	58	0.00	3	5	2	4	4.00	31	31.00	102.00
2017	12424	8875	Chowan	-	Opponent Totals	-	-	-	-	1	1,997	204	118	322	75	4.29	10	6	1	5	5.00	38	38.00	322.00
2017	12424	143	Clarion	-	TEAM	-	-	-	-	1	""	-1	""	-1	1	0.00	""	""	""	""	""	""	""	0.00
2017	12424	143	Clarion	-	Totals	-	-	-	-	1	2,012	101	396	497	73	0.00	7	16	1	6	6.00	57	57.00	497.00
2017	12424	143	Clarion	-	Opponent Totals	-	-	-	-	1	1,588	134	392	526	80	6.58	7	19	2	10	10.00	97	97.00	526.00
2017	12424	144	Clark Atlanta	-	TEAM	-	-	-	-	1	""	""	""	0	""	""	""	""	""	""	""	""	""	0.00
2017	12424	144	Clark Atlanta	-	Totals	-	-	-	-	1	1,776	136	151	287	63	0.00	8	10	1	12	12.00	117	117.00	287.00
2017	12424	144	Clark Atlanta	-	Opponent Totals	-	-	-	-	1	1,824	133	214	347	50	6.94	7	6	1	10	10.00	102	102.00	347.00
2017	12424	11416	Colorado Mesa	-	Totals	-	-	-	-	1	1,842	188	326	514	70	0.00	13	12	1	5	5.00	46	46.00	514.00
2017	12424	11416	Colorado Mesa	-	Opponent Totals	-	-	-	-	1	1,758	188	168	356	74	4.81	10	8	2	6	6.00	61	61.00	356.00
2017	12424	155	Colorado Mines	-	TEAM	-	-	-	-	1	""	-33	""	-33	4	0.00	""	""	""	""	""	""	""	0.00
