2016	12240	29	Arizona	-	Totals	-	-	-	-	1	1	1	 
2016	12240	29	Arizona	-	Opponent Totals	-	-	-	-	1	1	 	1
2016	12240	47	Ball St.	-	Totals	-	-	-	-	2	 	 	1
2016	12240	47	Ball St.	-	Opponent Totals	-	-	-	-	 	2	1	 
2016	12240	51	Baylor	-	Totals	-	-	-	-	 	 	2	1
2016	12240	51	Baylor	-	Opponent Totals	-	-	-	-	 	 	1	2
2016	12240	129	Central Mich.	-	Totals	-	-	-	-	 	 	 	1
2016	12240	129	Central Mich.	-	Opponent Totals	-	-	-	-	 	 	1	 
2016	12240	458	Charlotte	-	TEAM	-	-	-	-	 	1	 	 
2016	12240	458	Charlotte	-	Totals	-	-	-	-	2	3	1	2
2016	12240	458	Charlotte	-	Opponent Totals	-	-	-	-	3	2	2	1
2016	12240	157	Colorado	-	Totals	-	-	-	-	 	2	2	1
2016	12240	157	Colorado	-	Opponent Totals	-	-	-	-	2	 	1	2
2016	12240	193	Duke	-	Totals	-	-	-	-	 	2	1	 
2016	12240	193	Duke	-	Opponent Totals	-	-	-	-	2	 	 	1
2016	12240	231	FIU	-	Totals	-	-	-	-	 	1	 	 
2016	12240	231	FIU	-	Opponent Totals	-	-	-	-	1	 	 	 
2016	12240	96	Fresno St.	-	Totals	-	-	-	-	 	1	2	2
2016	12240	96	Fresno St.	-	Opponent Totals	-	-	-	-	1	 	2	2
2016	12240	254	Georgia St.	-	Totals	-	-	-	-	3	2	2	1
2016	12240	254	Georgia St.	-	Opponent Totals	-	-	-	-	2	3	1	2
2016	12240	255	Georgia Tech	-	Totals	-	-	-	-	2	1	1	 
2016	12240	255	Georgia Tech	-	Opponent Totals	-	-	-	-	1	2	 	1
2016	12240	277	Hawaii	-	Totals	-	-	-	-	2	 	1	2
2016	12240	277	Hawaii	-	Opponent Totals	-	-	-	-	 	2	2	1
2016	12240	295	Idaho	-	Totals	-	-	-	-	1	1	 	2
2016	12240	295	Idaho	-	Opponent Totals	-	-	-	-	1	1	2	 
2016	12240	418	Michigan	-	Totals	-	-	-	-	 	 	1	3
2016	12240	418	Michigan	-	Opponent Totals	-	-	-	-	 	 	3	1
2016	12240	416	Michigan St.	-	Totals	-	-	-	-	 	1	2	 
2016	12240	416	Michigan St.	-	Opponent Totals	-	-	-	-	1	 	 	2
2016	12240	428	Minnesota	-	Totals	-	-	-	-	1	2	1	 
2016	12240	428	Minnesota	-	Opponent Totals	-	-	-	-	2	1	 	1
2016	12240	457	North Carolina	-	Totals	-	-	-	-	 	 	 	3
2016	12240	457	North Carolina	-	Opponent Totals	-	-	-	-	 	 	3	 
2016	12240	519	Ohio	-	Totals	-	-	-	-	1	1	2	 
2016	12240	519	Ohio	-	Opponent Totals	-	-	-	-	1	1	 	2
2016	12240	521	Oklahoma St.	-	Totals	-	-	-	-	 	 	1	 
2016	12240	521	Oklahoma St.	-	Opponent Totals	-	-	-	-	 	 	 	1
2016	12240	663	SMU	-	Totals	-	-	-	-	 	 	1	2
2016	12240	663	SMU	-	Opponent Totals	-	-	-	-	 	 	2	1
2016	12240	648	South Carolina	-	Totals	-	-	-	-	 	 	3	 
2016	12240	648	South Carolina	-	Opponent Totals	-	-	-	-	 	 	 	3
2016	12240	688	Syracuse	-	Totals	-	-	-	-	3	 	1	1
2016	12240	688	Syracuse	-	Opponent Totals	-	-	-	-	 	3	1	1
2016	12240	698	TCU	-	Totals	-	-	-	-	2	1	 	1
2016	12240	698	TCU	-	Opponent Totals	-	-	-	-	1	2	1	 
2016	12240	718	Tulane	-	Totals	-	-	-	-	2	 	 	1
2016	12240	718	Tulane	-	Opponent Totals	-	-	-	-	 	2	1	 
2016	12240	128	UCF	-	Totals	-	-	-	-	1	 	 	 
2016	12240	128	UCF	-	Opponent Totals	-	-	-	-	 	1	 	 
2016	12240	706	UTSA	-	Totals	-	-	-	-	1	1	 	1
2016	12240	706	UTSA	-	Opponent Totals	-	-	-	-	1	1	1	 
2016	12240	732	Utah	-	Totals	-	-	-	-	 	 	3	1
2016	12240	732	Utah	-	Opponent Totals	-	-	-	-	 	 	1	3
2016	12240	731	Utah St.	-	Totals	-	-	-	-	 	 	 	1
2016	12240	731	Utah St.	-	Opponent Totals	-	-	-	-	 	 	1	 
2016	12240	736	Vanderbilt	-	Totals	-	-	-	-	 	1	 	2
2016	12240	736	Vanderbilt	-	Opponent Totals	-	-	-	-	1	 	2	 
2016	12240	772	Western Ky.	-	Totals	-	-	-	-	1	 	2	 
2016	12240	772	Western Ky.	-	Opponent Totals	-	-	-	-	 	1	 	2
2016	12240	774	Western Mich.	-	Totals	-	-	-	-	1	 	 	2
2016	12240	774	Western Mich.	-	Opponent Totals	-	-	-	-	 	1	2	 
