year	year_id	team_id	team_name	game_date	game_string	opponent_id	opponent_name	opponent_url	neutral_site	neutral_location	home_game	score_string	team_won	score	team_score	opponent_score	overtime	overtime_periods	game_id	game_url
2017	12424	929	Adams St.	09/03/2016	Black Hills St.	30134	Black Hills St.	http://stats.ncaa.org/team/30134/12424	false		true	L 33 - 34	false	33 - 34	33	34	false		black-hills-st-adams-st#boxscore	http://www.ncaa.com/game/football/d2/2016/09/03/black-hills-st-adams-st#boxscore
2017	12424	929	Adams St.	09/10/2016	@ Western St.		Western St.		false		false	-								
2017	12424	929	Adams St.	09/17/2016	Fort Lewis		Fort Lewis		false		true	-								
2017	12424	929	Adams St.	09/24/2016	Chadron St.		Chadron St.		false		true	-								
2017	12424	929	Adams St.	10/01/2016	@ South Dakota Mines		South Dakota Mines		false		false	-								
2017	12424	929	Adams St.	10/08/2016	Colorado St.-Pueblo		Colorado St.-Pueblo		false		true	-								
2017	12424	929	Adams St.	10/22/2016	@ Colorado Mesa		Colorado Mesa		false		false	-								
2017	12424	929	Adams St.	10/29/2016	Dixie St.		Dixie St.		false		true	-								
2017	12424	929	Adams St.	11/05/2016	@ Colorado Mines		Colorado Mines		false		false	-								
2017	12424	929	Adams St.	11/12/2016	@ N.M. Highlands		N.M. Highlands		false		false	-								
2017	12424	13	Albany St. (GA)	09/03/2016	@ Valdosta St.		Valdosta St.		false		false	-								
2017	12424	13	Albany St. (GA)	09/10/2016	Tuskegee@Phenix City, AL		TuskegeePhenix City, AL		false		false	-								
2017	12424	13	Albany St. (GA)	09/17/2016	@ Southeastern (FL)		Southeastern (FL)		false		false	-								
2017	12424	13	Albany St. (GA)	09/24/2016	West Ga.		West Ga.		false		true	-								
2017	12424	13	Albany St. (GA)	10/01/2016	Miles		Miles		false		true	-								
2017	12424	13	Albany St. (GA)	10/08/2016	@ Charleston So.		Charleston So.		false		false	-								
2017	12424	13	Albany St. (GA)	10/15/2016	@ Morehouse		Morehouse		false		false	-								
2017	12424	13	Albany St. (GA)	10/22/2016	Clark Atlanta		Clark Atlanta		false		true	-								
2017	12424	13	Albany St. (GA)	10/29/2016	Benedict@Augusta, GA		BenedictAugusta, GA		false		false	-								
2017	12424	13	Albany St. (GA)	11/05/2016	Fort Valley St.@Columbus, GA		Fort Valley St.Columbus, GA		false		false	-								
2017	12424	934	Alderson Broaddus	09/01/2016	@ Robert Morris	579	Robert Morris	http://stats.ncaa.org/team/579/12424	false		false	W 14 - 7	true	14 - 7	14	7	false		alderson-broaddus-robert-morris#boxscore	http://www.ncaa.com/game/football/fcs/2016/09/01/alderson-broaddus-robert-morris#boxscore
2017	12424	934	Alderson Broaddus	09/10/2016	@ St. Joseph's (IN)		St. Joseph's (IN)		false		false	-								
