year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_last	player_first	player_url	position	class_year	games_played	games_started
2016	12240	3	4	Adrian	17	1728539.0	Adams, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1728539.0	LB	Fr	3	0
2016	12240	3	4	Adrian	9	1728538.0	Amos, Seville	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1728538.0	DB	Fr	2	0
2016	12240	3	4	Adrian	57	1731090.0	Arthur, Angus	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1731090.0	""	N/A	1	0
2016	12240	3	4	Adrian	2	1728535.0	Austin, Lawrence	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1728535.0	RB	Fr	2	0
2016	12240	3	4	Adrian	46	1626140.0	Bachusz, Owen	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1626140.0	TE	So	0	0
2016	12240	3	4	Adrian	8B	1617532.0	Barker, Brad	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1617532.0	WR	Jr	0	0
2016	12240	3	4	Adrian	24	1617533.0	Bell, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1617533.0	DB	So	1	0
2016	12240	3	4	Adrian	88	1502272.0	Betz, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1502272.0	WR	Sr	3	0
2016	12240	3	4	Adrian	72	1476869.0	Boutell, Korey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1476869.0	OL	Sr	0	0
2016	12240	3	4	Adrian	16	1392231.0	Bruce, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1392231.0	WR	Sr	2	0
2016	12240	3	4	Adrian	40	1617535.0	Buck, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1617535.0	K	So	0	0
2016	12240	3	4	Adrian	34	1579875.0	Burnett, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1579875.0	DB	Sr	2	0
2016	12240	3	4	Adrian	31	1476870.0	Carlin, John	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1476870.0	DB	Sr	2	0
2016	12240	3	4	Adrian	94	1728549.0	Clark, Jacob	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1728549.0	""	N/A	1	0
2016	12240	3	4	Adrian	61	1378178.0	Comuzzi, Gianpiero	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1378178.0	OL	Sr	0	0
2016	12240	3	4	Adrian	90	1614339.0	Cook, Cameron	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1614339.0	K	So	3	0
2016	12240	3	4	Adrian	47	1476873.0	Courtney, Sam	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1476873.0	RB	Sr	1	0
2016	12240	3	4	Adrian	32	1728542.0	Crawford, Leon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1728542.0	""	N/A	1	0
2016	12240	3	4	Adrian	31	1614322.0	Davis, Jacob	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1614322.0	DB	So	2	0
2016	12240	3	4	Adrian	92	1614341.0	Denson, Katron	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1614341.0	DL	So	0	0
2016	12240	3	4	Adrian	33	1579878.0	Duffiney, Alec	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1579878.0	RB	Jr	1	0
2016	12240	3	4	Adrian	27	1579879.0	Dunn, Dylan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1579879.0	RB	Sr	3	0
2016	12240	3	4	Adrian	91	1614340.0	Elkins, Trenton	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1614340.0	DL	So	2	0
2016	12240	3	4	Adrian	23	1731083.0	Freimark, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1731083.0	""	N/A	1	0
