2016	12240	929	Adams St.	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	929	Adams St.	-	Totals	-	-	-	-	3	8	2	3	1	2	1	3	 	 	3	 	63
2016	12240	929	Adams St.	-	Opponent Totals	-	-	-	-	3	19	18	18	 	 	 	1	 	 	5	 	147
2016	12240	13	Albany St. (GA)	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	13	Albany St. (GA)	-	Totals	-	-	-	-	3	7	6	7	 	 	 	 	 	 	 	 	48
2016	12240	13	Albany St. (GA)	-	Opponent Totals	-	-	-	-	3	8	6	8	 	 	 	 	 	 	 	 	54
2016	12240	934	Alderson Broaddus	-	TEAM	-	-	-	-	3	 	 	 	 	1	 	 	 	 	 	1	2
2016	12240	934	Alderson Broaddus	-	Totals	-	-	-	-	3	8	4	5	 	1	 	2	 	 	5	1	69
2016	12240	934	Alderson Broaddus	-	Opponent Totals	-	-	-	-	3	5	3	4	1	1	 	 	 	 	1	 	38
2016	12240	22	American Int'l	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	1	2
2016	12240	22	American Int'l	-	Totals	-	-	-	-	3	7	6	7	 	 	 	 	 	 	3	1	59
2016	12240	22	American Int'l	-	Opponent Totals	-	-	-	-	3	10	8	10	 	 	 	 	 	 	1	 	71
2016	12240	25	Angelo St.	-	Totals	-	-	-	-	3	22	16	21	 	 	1	1	 	 	2	 	156
2016	12240	25	Angelo St.	-	Opponent Totals	-	-	-	-	3	6	6	6	 	 	 	 	 	 	3	 	51
2016	12240	8411	Ark.-Monticello	-	TEAM	-	-	-	-	3	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	8411	Ark.-Monticello	-	Totals	-	-	-	-	3	8	8	8	 	 	 	 	 	 	4	 	68
2016	12240	8411	Ark.-Monticello	-	Opponent Totals	-	-	-	-	3	17	15	16	 	1	 	 	 	 	3	 	126
2016	12240	947	Arkansas Tech	-	TEAM	-	-	-	-	3	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	947	Arkansas Tech	-	Totals	-	-	-	-	3	18	16	18	 	 	 	 	 	 	4	 	136
2016	12240	947	Arkansas Tech	-	Opponent Totals	-	-	-	-	3	5	5	5	 	 	 	 	 	 	1	 	38
2016	12240	35	Ashland	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	35	Ashland	-	Totals	-	-	-	-	3	16	15	16	 	 	 	 	 	 	1	 	114
2016	12240	35	Ashland	-	Opponent Totals	-	-	-	-	3	9	8	8	 	 	1	1	 	 	2	 	70
2016	12240	36	Assumption	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	36	Assumption	-	Totals	-	-	-	-	3	13	9	10	 	1	 	2	 	 	7	 	108
2016	12240	36	Assumption	-	Opponent Totals	-	-	-	-	3	14	11	12	1	1	 	1	 	 	3	 	106
2016	12240	41	Augustana (SD)	-	TEAM	-	-	-	-	3	 	 	 	 	 	 	 	 	 	 	1	2
2016	12240	41	Augustana (SD)	-	Totals	-	-	-	-	3	13	13	13	 	 	 	 	 	 	5	2	110
2016	12240	41	Augustana (SD)	-	Opponent Totals	-	-	-	-	3	11	6	9	 	 	2	2	 	 	 	 	76
2016	12240	30146	Azusa Pacific	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	30146	Azusa Pacific	-	Totals	-	-	-	-	3	11	9	11	 	 	 	 	 	 	3	 	84
2016	12240	30146	Azusa Pacific	-	Opponent Totals	-	-	-	-	3	13	12	13	 	 	 	 	 	 	2	 	96
2016	12240	54	Bemidji St.	-	TEAM	-	-	-	-	3	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	54	Bemidji St.	-	Totals	-	-	-	-	3	8	6	7	 	 	1	1	1	 	1	 	61
2016	12240	54	Bemidji St.	-	Opponent Totals	-	-	-	-	3	12	11	12	 	 	 	 	 	 	2	 	89
2016	12240	55	Benedict	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	55	Benedict	-	Totals	-	-	-	-	3	1	 	1	 	 	 	 	 	 	 	 	6
2016	12240	55	Benedict	-	Opponent Totals	-	-	-	-	3	18	17	18	 	 	 	 	 	 	1	 	128
2016	12240	56	Bentley	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	1	2
2016	12240	56	Bentley	-	Totals	-	-	-	-	3	7	6	6	 	1	 	 	 	 	2	1	56
2016	12240	56	Bentley	-	Opponent Totals	-	-	-	-	3	10	7	9	 	1	 	 	 	 	1	 	70
2016	12240	30134	Black Hills St.	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	30134	Black Hills St.	-	Totals	-	-	-	-	3	5	3	3	 	 	 	2	 	 	 	 	33
2016	12240	30134	Black Hills St.	-	Opponent Totals	-	-	-	-	3	18	14	18	 	 	 	 	 	 	3	 	131
2016	12240	65	Bloomsburg	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	65	Bloomsburg	-	Totals	-	-	-	-	3	5	5	5	 	 	 	 	 	 	3	 	44
2016	12240	65	Bloomsburg	-	Opponent Totals	-	-	-	-	3	7	6	7	 	 	 	 	 	 	4	 	60
2016	12240	70	Bowie St.	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	70	Bowie St.	-	Totals	-	-	-	-	3	12	12	12	 	 	 	 	 	 	 	 	84
2016	12240	70	Bowie St.	-	Opponent Totals	-	-	-	-	3	10	9	9	 	 	1	1	 	 	1	 	74
2016	12240	30094	Brevard	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	30094	Brevard	-	Totals	-	-	-	-	2	6	6	6	 	 	 	 	 	 	 	 	42
2016	12240	30094	Brevard	-	Opponent Totals	-	-	-	-	2	10	10	10	 	 	 	 	 	 	 	 	70
2016	12240	106	California (PA)	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	106	California (PA)	-	Totals	-	-	-	-	3	11	10	11	 	 	 	 	 	 	2	 	82
2016	12240	106	California (PA)	-	Opponent Totals	-	-	-	-	3	7	5	5	 	 	 	2	 	 	5	 	62
2016	12240	1000	Carson-Newman	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	1000	Carson-Newman	-	Totals	-	-	-	-	3	11	11	11	 	 	 	 	 	 	3	 	86
2016	12240	1000	Carson-Newman	-	Opponent Totals	-	-	-	-	3	11	7	8	1	1	1	2	 	 	 	 	77
2016	12240	1001	Catawba	-	TEAM	-	-	-	-	3	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	1001	Catawba	-	Totals	-	-	-	-	3	7	6	6	1	1	 	 	 	 	4	 	62
2016	12240	1001	Catawba	-	Opponent Totals	-	-	-	-	3	10	8	8	1	1	1	1	 	 	 	 	72
2016	12240	130	Central Mo.	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	130	Central Mo.	-	Totals	-	-	-	-	3	9	7	8	 	 	 	1	 	 	7	 	82
2016	12240	130	Central Mo.	-	Opponent Totals	-	-	-	-	3	12	12	12	 	 	 	 	 	 	4	 	96
2016	12240	1009	Central Okla.	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	1009	Central Okla.	-	Totals	-	-	-	-	3	10	7	9	 	 	 	1	 	 	2	 	73
2016	12240	1009	Central Okla.	-	Opponent Totals	-	-	-	-	3	12	11	12	 	 	 	 	 	 	3	1	94
2016	12240	30049	Central St. (OH)	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	30049	Central St. (OH)	-	Totals	-	-	-	-	3	12	10	11	1	1	 	 	 	 	1	 	87
2016	12240	30049	Central St. (OH)	-	Opponent Totals	-	-	-	-	3	4	1	1	 	 	 	3	 	 	3	 	34
2016	12240	1010	Central Wash.	-	TEAM	-	-	-	-	3	 	 	 	 	 	 	 	 	 	 	1	2
2016	12240	1010	Central Wash.	-	Totals	-	-	-	-	3	10	9	9	 	 	 	1	 	 	1	1	74
2016	12240	1010	Central Wash.	-	Opponent Totals	-	-	-	-	3	15	13	14	 	 	 	1	 	 	2	 	109
2016	12240	1012	Chadron St.	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	1012	Chadron St.	-	Totals	-	-	-	-	3	8	7	7	 	1	 	 	 	 	6	 	73
2016	12240	1012	Chadron St.	-	Opponent Totals	-	-	-	-	3	11	10	10	 	 	 	1	 	 	 	 	76
2016	12240	1013	Charleston (WV)	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	1013	Charleston (WV)	-	Totals	-	-	-	-	3	15	10	12	 	 	 	3	 	 	4	 	112
2016	12240	1013	Charleston (WV)	-	Opponent Totals	-	-	-	-	3	16	15	16	 	 	 	 	1	 	2	 	119
2016	12240	135	Cheyney	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	135	Cheyney	-	Totals	-	-	-	-	3	5	 	2	 	 	1	3	1	 	 	 	34
2016	12240	135	Cheyney	-	Opponent Totals	-	-	-	-	3	18	16	17	 	1	 	 	 	 	2	1	132
2016	12240	8875	Chowan	-	Totals	-	-	-	-	1	6	5	5	 	1	 	 	 	 	 	 	41
2016	12240	8875	Chowan	-	Opponent Totals	-	-	-	-	1	4	4	4	 	 	 	 	 	 	1	 	31
2016	12240	143	Clarion	-	TEAM	-	-	-	-	3	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	143	Clarion	-	Totals	-	-	-	-	3	16	15	16	 	 	 	 	 	 	5	 	126
2016	12240	143	Clarion	-	Opponent Totals	-	-	-	-	3	6	4	6	 	 	 	 	 	 	 	 	40
2016	12240	144	Clark Atlanta	-	TEAM	-	-	-	-	3	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	144	Clark Atlanta	-	Totals	-	-	-	-	3	4	1	2	 	 	 	2	 	 	 	 	25
2016	12240	144	Clark Atlanta	-	Opponent Totals	-	-	-	-	3	16	12	15	1	1	 	 	 	 	 	 	110
2016	12240	11416	Colorado Mesa	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	11416	Colorado Mesa	-	Totals	-	-	-	-	2	12	11	12	 	 	 	 	 	 	5	 	98
2016	12240	11416	Colorado Mesa	-	Opponent Totals	-	-	-	-	2	2	1	1	 	 	 	1	 	 	2	 	19
2016	12240	155	Colorado Mines	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	155	Colorado Mines	-	Totals	-	-	-	-	3	19	19	19	 	 	 	 	 	 	 	 	133
2016	12240	155	Colorado Mines	-	Opponent Totals	-	-	-	-	3	7	7	7	 	 	 	 	 	 	2	 	55
2016	12240	2720	Colorado St.-Pueblo	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	2720	Colorado St.-Pueblo	-	Totals	-	-	-	-	3	11	10	10	 	 	 	1	 	 	5	 	91
2016	12240	2720	Colorado St.-Pueblo	-	Opponent Totals	-	-	-	-	3	7	7	7	 	 	 	 	 	 	2	 	55
2016	12240	1028	Concord	-	TEAM	-	-	-	-	3	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	1028	Concord	-	Totals	-	-	-	-	3	10	9	10	 	 	 	 	 	 	3	 	78
2016	12240	1028	Concord	-	Opponent Totals	-	-	-	-	3	5	5	5	 	 	 	 	 	 	3	1	46
2016	12240	9081	Concordia-St. Paul	-	Totals	-	-	-	-	3	9	9	9	 	 	 	 	 	 	1	 	66
2016	12240	9081	Concordia-St. Paul	-	Opponent Totals	-	-	-	-	3	9	8	8	 	1	 	 	 	 	3	 	71
