2016	12240	929	Adams St.	-	TEAM	-	-	-	-	2	 	""	 	 	""	 	0.00	 
2016	12240	929	Adams St.	-	Totals	-	-	-	-	3	106	315	466	151	2.97	3	105.00	 
2016	12240	929	Adams St.	-	Opponent Totals	-	-	-	-	3	162	858	932	74	5.30	11	286.00	 
2016	12240	13	Albany St. (GA)	-	TEAM	-	-	-	-	2	2	0	 	 	0.00	 	0.00	 
2016	12240	13	Albany St. (GA)	-	Totals	-	-	-	-	3	129	432	529	97	3.35	5	144.00	 
2016	12240	13	Albany St. (GA)	-	Opponent Totals	-	-	-	-	3	90	356	438	82	3.96	2	118.67	 
2016	12240	934	Alderson Broaddus	-	TEAM	-	-	-	-	3	5	-36	 	36	-7.20	 	-12.00	 
2016	12240	934	Alderson Broaddus	-	Totals	-	-	-	-	3	158	655	728	73	4.15	4	218.33	 
2016	12240	934	Alderson Broaddus	-	Opponent Totals	-	-	-	-	3	101	146	287	141	1.45	2	48.67	 
2016	12240	22	American Int'l	-	TEAM	-	-	-	-	2	 	""	 	 	""	 	0.00	 
2016	12240	22	American Int'l	-	Totals	-	-	-	-	3	112	350	449	99	3.12	3	116.67	 
2016	12240	22	American Int'l	-	Opponent Totals	-	-	-	-	3	115	421	482	61	3.66	6	140.33	 
2016	12240	25	Angelo St.	-	Totals	-	-	-	-	3	115	749	805	56	6.51	10	249.67	 
2016	12240	25	Angelo St.	-	Opponent Totals	-	-	-	-	3	92	347	441	94	3.77	2	115.67	 
2016	12240	8411	Ark.-Monticello	-	TEAM	-	-	-	-	3	4	-16	 	16	-4.00	 	-5.33	 
2016	12240	8411	Ark.-Monticello	-	Totals	-	-	-	-	3	93	233	292	59	2.51	 	77.67	 
2016	12240	8411	Ark.-Monticello	-	Opponent Totals	-	-	-	-	3	142	465	552	87	3.27	7	155.00	 
2016	12240	947	Arkansas Tech	-	TEAM	-	-	-	-	3	4	-9	 	9	-2.25	 	-3.00	 
2016	12240	947	Arkansas Tech	-	Totals	-	-	-	-	3	188	917	1,000	83	4.88	12	305.67	 
2016	12240	947	Arkansas Tech	-	Opponent Totals	-	-	-	-	3	87	188	247	59	2.16	1	62.67	 
2016	12240	35	Ashland	-	TEAM	-	-	-	-	2	 	""	 	 	""	 	0.00	 
2016	12240	35	Ashland	-	Totals	-	-	-	-	3	111	659	693	34	5.94	9	219.67	 
2016	12240	35	Ashland	-	Opponent Totals	-	-	-	-	3	121	442	544	102	3.65	6	147.33	 
2016	12240	36	Assumption	-	TEAM	-	-	-	-	2	2	-5	 	5	-2.50	 	-2.50	 
2016	12240	36	Assumption	-	Totals	-	-	-	-	3	116	645	709	64	5.56	6	215.00	 
2016	12240	36	Assumption	-	Opponent Totals	-	-	-	-	3	102	540	586	46	5.29	6	180.00	 
2016	12240	41	Augustana (SD)	-	TEAM	-	-	-	-	3	5	-9	 	9	-1.80	 	-3.00	 
2016	12240	41	Augustana (SD)	-	Totals	-	-	-	-	3	109	482	555	73	4.42	6	160.67	 
2016	12240	41	Augustana (SD)	-	Opponent Totals	-	-	-	-	3	117	263	383	120	2.25	4	87.67	 
2016	12240	30146	Azusa Pacific	-	TEAM	-	-	-	-	2	5	-8	 	8	-1.60	 	-4.00	 
2016	12240	30146	Azusa Pacific	-	Totals	-	-	-	-	3	108	404	501	97	3.74	6	134.67	 
2016	12240	30146	Azusa Pacific	-	Opponent Totals	-	-	-	-	3	119	612	717	105	5.14	6	204.00	 
2016	12240	54	Bemidji St.	-	TEAM	-	-	-	-	3	2	-21	 	21	-10.50	 	-7.00	 
2016	12240	54	Bemidji St.	-	Totals	-	-	-	-	3	126	348	468	120	2.76	4	116.00	 
2016	12240	54	Bemidji St.	-	Opponent Totals	-	-	-	-	3	123	498	569	71	4.05	7	166.00	 
2016	12240	55	Benedict	-	TEAM	-	-	-	-	1	 	""	 	 	""	 	0.00	 
2016	12240	55	Benedict	-	Totals	-	-	-	-	3	101	142	311	169	1.41	 	47.33	 
2016	12240	55	Benedict	-	Opponent Totals	-	-	-	-	3	128	695	755	60	5.43	9	231.67	 
2016	12240	56	Bentley	-	TEAM	-	-	-	-	2	 	""	 	 	""	 	0.00	 
