2017	12424	929	Adams St.	99	1803859	Johnson, Conner	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1803859	Fr	DL	1	1	""	1	""	""
2017	12424	929	Adams St.	3	1803744	Hernandez, Jorge	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1803744	Jr	QB	1	1	""	""	""	1
2017	12424	929	Adams St.	8	1611707	Holtrop, James	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1611707	Jr	WR	1	1	""	""	1	""
2017	12424	929	Adams St.	5	1494733	Brandon, Wesley	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1494733	Sr	LB	1	0	1	""	""	""
2017	12424	929	Adams St.	11	1494729	Hillman, Auston	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1494729	Sr	WR	1	0	""	""	""	3
2017	12424	13	Albany St. (GA)	16	1725241	Edmonds, Caleb	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1725241	Sr	QB	1	1	""	""	""	4
2017	12424	22	American Int'l	43	1611743	Melchiorre, Lorenzo	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1611743	Jr	DB	1	1	""	1	""	""
2017	12424	25	Angelo St.	50	1803046	Ihegworo, Bright	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1803046	Fr	DL	1	0	1	""	""	""
2017	12424	25	Angelo St.	10	1803012	Faber, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1803012	Jr	QB	1	0	""	""	1	3
2017	12424	25	Angelo St.	4	1731941	Jackson, Justin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1731941	So	DB	1	0	""	1	""	""
2017	12424	25	Angelo St.	43	1706418	Jones, Markus	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1706418	So	DL	1	0	1	""	""	""
2017	12424	25	Angelo St.	8	1617225	Thompson, Donovan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1617225	Jr	WR	1	0	""	""	2	""
2017	12424	8411	Ark.-Monticello	4	1822211	Smith, Ed	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1822211	Jr	WR	1	0	""	1	""	""
2017	12424	8411	Ark.-Monticello	22	1720816	McFarland, Koy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1720816	Sr	WR	1	0	""	""	1	""
2017	12424	8411	Ark.-Monticello	6	1720756	Adams, Andre	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1720756	Sr	DB	1	0	1	""	""	""
2017	12424	947	Arkansas Tech	31	1832607	Williams, D.J.	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1832607	N/A	""	1	0	1	""	""	""
2017	12424	947	Arkansas Tech	23	1832594	Abrams, Greg	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1832594	N/A	""	1	0	""	1	""	""
2017	12424	947	Arkansas Tech	11	1716821	Thompson, Kristian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1716821	So	RB	1	0	""	""	1	""
2017	12424	36	Assumption	96	1610846	Bruno, Joe	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1610846	Jr	DL	1	1	1	""	""	""
2017	12424	36	Assumption	10	1610810	Monks, Marc	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1610810	Jr	QB	1	1	""	""	""	1
2017	12424	36	Assumption	15	1502360	Casey, Jarrod	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1502360	Sr	DB	1	1	""	1	""	""
2017	12424	41	Augustana (SD)	2	1340710	Heid, Trey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1340710	Sr	QB	1	1	""	""	""	2
2017	12424	30146	Azusa Pacific	9	1704871	Walker, Mykal	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1704871	So	LB	1	1	""	1	""	""
2017	12424	30146	Azusa Pacific	37	1611795	Suliafu, Taliuaki	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1611795	Jr	DB	1	1	1	""	""	""
2017	12424	30146	Azusa Pacific	1	1506589	Broussard, C.J.	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1506589	Sr	DB	1	1	""	1	""	""
2017	12424	54	Bemidji St.	36	1838101	Olszewski, G.	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1838101	N/A	CB	1	1	1	1	""	""
2017	12424	54	Bemidji St.	7	1592804	Hein, Jordan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1592804	Jr	QB	1	1	""	""	1	1
2017	12424	54	Bemidji St.	13	1492645	Tompkins, Evan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1492645	Jr	DB	1	0	""	1	""	""
2017	12424	55	Benedict	45	1837301	45,	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1837301	N/A	""	1	0	""	2	""	""
2017	12424	55	Benedict	14	1837283	Brown, Phillip	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1837283	N/A	""	1	0	""	""	1	""
2017	12424	55	Benedict	10	1507850	Brown, Harmon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1507850	Sr	DB	1	0	""	1	""	""
2017	12424	56	Bentley	20	1807896	Thorbahn, Peter	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1807896	Fr	DB	1	1	""	1	""	""
2017	12424	56	Bentley	12	1807893	Lowrie, Mack	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1807893	Jr	QB	1	0	""	""	1	""
2017	12424	56	Bentley	6	1580390	Scarpa, CJ	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1580390	Sr	QB	1	1	""	""	""	1
2017	12424	56	Bentley	24	1490241	McDonald, Sam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1490241	Sr	DB	1	1	""	2	""	""
2017	12424	30134	Black Hills St.	42	1836595	Stubbs, Allan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1836595	N/A	CB	1	1	""	1	""	""
2017	12424	30134	Black Hills St.	25	1696857	Rice, Conrad	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1696857	So	DB	1	0	""	1	""	""
2017	12424	30134	Black Hills St.	25A	1696820	Pikula, Asher	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1696820	Fr	DB	1	0	""	""	1	""
2017	12424	30134	Black Hills St.	22	1696813	Singleton, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1696813	Sr	LB	1	1	2	""	""	""
2017	12424	30134	Black Hills St.	7	1696722	Hommel, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1696722	So	QB	1	1	""	""	""	1
2017	12424	30134	Black Hills St.	2	1604048	Kilgore, JJ	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1604048	Jr	DB	1	1	""	1	""	""
2017	12424	30134	Black Hills St.	24	1604043	Hebel, Drew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1604043	So	DB	1	1	""	1	""	""
2017	12424	65	Bloomsburg	42	1807270	Ranco, Ezra	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1807270	Sr	DL	1	1	1	""	""	""
2017	12424	65	Bloomsburg	15	1605771	Palubinsky, Chris	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1605771	Jr	QB	1	1	""	""	""	1
2017	12424	65	Bloomsburg	17	1462805	Toomey, Jerrin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1462805	Sr	DB	1	1	""	1	""	""
2017	12424	70	Bowie St.	5	1797999	Young, Antoine	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1797999	Sr	LB	1	1	1	""	""	""
2017	12424	70	Bowie St.	31	1687640	McAdams, Bryson	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1687640	So	DB	1	1	""	1	""	""
