2017	12424	4	Adrian	-	TEAM	-	-	-	-	1	""	""	""	""
2017	12424	4	Adrian	-	Totals	-	-	-	-	1	7	320	2	""
2017	12424	4	Adrian	-	Opponent Totals	-	-	-	-	1	8	255	""	""
2017	12424	15	Albion	-	TEAM	-	-	-	-	1	""	""	""	""
2017	12424	15	Albion	-	Totals	-	-	-	-	1	7	253	""	""
2017	12424	15	Albion	-	Opponent Totals	-	-	-	-	1	8	316	1	""
2017	12424	16	Albright	-	Totals	-	-	-	-	1	2	76	""	""
2017	12424	16	Albright	-	Opponent Totals	-	-	-	-	1	5	213	""	""
2017	12424	18	Alfred	-	TEAM	-	-	-	-	1	""	""	""	""
2017	12424	18	Alfred	-	Totals	-	-	-	-	1	7	280	""	""
2017	12424	18	Alfred	-	Opponent Totals	-	-	-	-	1	7	255	1	""
2017	12424	19	Allegheny	-	TEAM	-	-	-	-	1	""	""	""	""
2017	12424	19	Allegheny	-	Totals	-	-	-	-	1	3	87	""	""
2017	12424	19	Allegheny	-	Opponent Totals	-	-	-	-	1	2	60	""	""
2017	12424	21	Alma	-	TEAM	-	-	-	-	1	""	""	""	""
2017	12424	21	Alma	-	Totals	-	-	-	-	1	6	222	""	""
2017	12424	21	Alma	-	Opponent Totals	-	-	-	-	1	5	201	""	""
2017	12424	38	Augsburg	-	Totals	-	-	-	-	1	4	124	""	""
2017	12424	38	Augsburg	-	Opponent Totals	-	-	-	-	1	6	199	""	""
2017	12424	40	Augustana (IL)	-	TEAM	-	-	-	-	1	""	""	""	""
2017	12424	40	Augustana (IL)	-	Totals	-	-	-	-	1	6	260	""	""
2017	12424	40	Augustana (IL)	-	Opponent Totals	-	-	-	-	1	5	173	""	""
2017	12424	42	Aurora	-	TEAM	-	-	-	-	1	""	""	""	""
2017	12424	42	Aurora	-	Totals	-	-	-	-	1	4	146	""	""
2017	12424	42	Aurora	-	Opponent Totals	-	-	-	-	1	3	73	""	""
2017	12424	953	Austin	-	TEAM	-	-	-	-	1	""	""	""	""
2017	12424	953	Austin	-	Totals	-	-	-	-	1	3	106	""	""
2017	12424	953	Austin	-	Opponent Totals	-	-	-	-	1	2	79	1	""
2017	12424	44	Averett	-	TEAM	-	-	-	-	1	""	""	""	""
2017	12424	44	Averett	-	Totals	-	-	-	-	1	6	216	""	""
2017	12424	44	Averett	-	Opponent Totals	-	-	-	-	1	6	271	1	""
2017	12424	46	Baldwin Wallace	-	TEAM	-	-	-	-	1	""	""	""	""
2017	12424	46	Baldwin Wallace	-	Totals	-	-	-	-	1	3	110	""	""
2017	12424	46	Baldwin Wallace	-	Opponent Totals	-	-	-	-	1	9	308	""	""
2017	12424	26107	Becker	-	Totals	-	-	-	-	1	6	241	""	""
2017	12424	26107	Becker	-	Opponent Totals	-	-	-	-	1	6	218	1	""
2017	12424	53	Beloit	-	TEAM	-	-	-	-	1	1	""	""	""
2017	12424	53	Beloit	-	Totals	-	-	-	-	1	4	101	""	""
2017	12424	53	Beloit	-	Opponent Totals	-	-	-	-	1	4	116	""	""
2017	12424	296	Benedictine (IL)	-	TEAM	-	-	-	-	1	""	""	""	""
2017	12424	296	Benedictine (IL)	-	Totals	-	-	-	-	1	7	252	""	""
2017	12424	296	Benedictine (IL)	-	Opponent Totals	-	-	-	-	1	6	189	""	""
2017	12424	59	Bethany (WV)	-	TEAM	-	-	-	-	1	""	""	""	""
2017	12424	59	Bethany (WV)	-	Totals	-	-	-	-	1	12	455	""	""
2017	12424	59	Bethany (WV)	-	Opponent Totals	-	-	-	-	1	7	261	""	""
2017	12424	60	Bethel (MN)	-	TEAM	-	-	-	-	1	""	""	""	""
2017	12424	60	Bethel (MN)	-	Totals	-	-	-	-	1	1	34	""	""
2017	12424	60	Bethel (MN)	-	Opponent Totals	-	-	-	-	1	2	90	""	""
2017	12424	28593	Birmingham-So.	-	Totals	-	-	-	-	1	5	168	""	""
2017	12424	28593	Birmingham-So.	-	Opponent Totals	-	-	-	-	1	2	69	""	""
2017	12424	987	Bluffton	-	TEAM	-	-	-	-	""	1	""	""	""
2017	12424	987	Bluffton	-	Totals	-	-	-	-	4	1	177	1	""
2017	12424	987	Bluffton	-	Opponent Totals	-	-	-	-	7	1	231	""	""
2017	12424	75	Bridgewater (VA)	-	Totals	-	-	-	-	1	5	196	""	""
2017	12424	75	Bridgewater (VA)	-	Opponent Totals	-	-	-	-	1	10	234	""	""
2017	12424	76	Bridgewater St.	-	Totals	-	-	-	-	1	4	159	""	""
2017	12424	76	Bridgewater St.	-	Opponent Totals	-	-	-	-	1	2	83	""	""
2017	12424	78	Brockport	-	TEAM	-	-	-	-	1	""	""	""	""
2017	12424	78	Brockport	-	Totals	-	-	-	-	1	6	256	1	""
2017	12424	78	Brockport	-	Opponent Totals	-	-	-	-	1	5	206	2	""
2017	12424	84	Buena Vista	-	TEAM	-	-	-	-	1	""	""	""	""
2017	12424	84	Buena Vista	-	Totals	-	-	-	-	1	4	167	""	""
2017	12424	84	Buena Vista	-	Opponent Totals	-	-	-	-	1	5	145	""	""
2017	12424	85	Buffalo St.	-	TEAM	-	-	-	-	1	""	""	""	""
2017	12424	85	Buffalo St.	-	Totals	-	-	-	-	1	1	45	""	""
2017	12424	85	Buffalo St.	-	Opponent Totals	-	-	-	-	1	4	142	""	""
2017	12424	122	CWRU	-	TEAM	-	-	-	-	1	""	""	""	""
2017	12424	122	CWRU	-	Totals	-	-	-	-	1	4	167	1	""
2017	12424	122	CWRU	-	Opponent Totals	-	-	-	-	1	6	208	""	""
2017	12424	117	Capital	-	Totals	-	-	-	-	1	5	167	1	""
2017	12424	117	Capital	-	Opponent Totals	-	-	-	-	1	2	74	""	""
2017	12424	118	Carleton	-	TEAM	-	-	-	-	1	""	""	""	""
2017	12424	118	Carleton	-	Totals	-	-	-	-	1	9	338	""	""
2017	12424	118	Carleton	-	Opponent Totals	-	-	-	-	1	4	124	""	""
2017	12424	119	Carnegie Mellon	-	TEAM	-	-	-	-	1	""	""	""	""
2017	12424	119	Carnegie Mellon	-	Totals	-	-	-	-	1	7	322	1	""
2017	12424	119	Carnegie Mellon	-	Opponent Totals	-	-	-	-	1	8	305	""	""
2017	12424	120	Carroll (WI)	-	Totals	-	-	-	-	1	5	215	""	""
2017	12424	120	Carroll (WI)	-	Opponent Totals	-	-	-	-	1	8	265	""	""
2017	12424	121	Carthage	-	TEAM	-	-	-	-	1	1	-12	""	""
2017	12424	121	Carthage	-	Totals	-	-	-	-	1	3	73	""	""
2017	12424	121	Carthage	-	Opponent Totals	-	-	-	-	1	4	146	""	""
2017	12424	124	Catholic	-	TEAM	-	-	-	-	1	""	""	""	""
2017	12424	124	Catholic	-	Totals	-	-	-	-	1	5	206	""	""
2017	12424	124	Catholic	-	Opponent Totals	-	-	-	-	1	9	301	""	""
2017	12424	126	Central (IA)	-	TEAM	-	-	-	-	1	""	""	""	""
2017	12424	126	Central (IA)	-	Totals	-	-	-	-	1	5	167	""	""
2017	12424	126	Central (IA)	-	Opponent Totals	-	-	-	-	1	4	169	""	""
2017	12424	132	Centre	-	Totals	-	-	-	-	1	4	152	1	""
2017	12424	132	Centre	-	Opponent Totals	-	-	-	-	1	7	259	1	""
2017	12424	137	Chicago	-	Totals	-	-	-	-	1	6	208	""	""
2017	12424	137	Chicago	-	Opponent Totals	-	-	-	-	1	4	167	1	""
2017	12424	139	Chris. Newport	-	TEAM	-	-	-	-	1	""	""	""	""
2017	12424	139	Chris. Newport	-	Totals	-	-	-	-	1	8	299	1	""
2017	12424	139	Chris. Newport	-	Opponent Totals	-	-	-	-	1	9	371	1	""
2017	12424	150	Coe	-	Totals	-	-	-	-	1	6	228	""	""
2017	12424	150	Coe	-	Opponent Totals	-	-	-	-	1	4	163	1	""
2017	12424	160	Concordia Chicago	-	TEAM	-	-	-	-	1	""	""	""	""
2017	12424	160	Concordia Chicago	-	Totals	-	-	-	-	1	4	122	""	""
2017	12424	160	Concordia Chicago	-	Opponent Totals	-	-	-	-	1	3	105	""	""
2017	12424	1036	Concordia Wisconsin	-	Totals	-	-	-	-	1	3	117	""	""
2017	12424	1036	Concordia Wisconsin	-	Opponent Totals	-	-	-	-	1	4	162	""	""
