year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_last	player_first	player_url	position	class_year	games_played	games_started
2015	11980	2	359	Livingstone	11	1392539.0	Bennett, Brandon	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1392539.0	WR	Jr	8	6
2015	11980	2	359	Livingstone	80	1387978.0	Bowden, Authur	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1387978.0	DB	Jr	6	0
2015	11980	2	359	Livingstone	8	1501480.0	Brown, Kemuel	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1501480.0	RB	So	9	4
2015	11980	2	359	Livingstone	43	1610413.0	Brown, Jamaal	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1610413.0	DL	Fr	2	0
2015	11980	2	359	Livingstone	50	1610414.0	Brown, Jerrod	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1610414.0	OL	So	2	0
2015	11980	2	359	Livingstone	28	1610416.0	Brown, Tarik	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1610416.0	WR	Sr	3	0
2015	11980	2	359	Livingstone	6	1392522.0	Bush, Hildon	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1392522.0	DB	Jr	10	2
2015	11980	2	359	Livingstone	3	1610428.0	Cayo, Clawsondy	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1610428.0	RB	Jr	8	0
2015	11980	2	359	Livingstone	70	1610440.0	Cooper, Darrell	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1610440.0	OL	Jr	1	0
2015	11980	2	359	Livingstone	92	1617850.0	Craine, Cedric	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1617850.0	OL	N/A	5	0
2015	11980	2	359	Livingstone	14	1618599.0	Cross, Steven	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1618599.0	""	N/A	7	0
2015	11980	2	359	Livingstone	41	1610445.0	Day, William	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1610445.0	LB	So	1	0
2015	11980	2	359	Livingstone	7	1501467.0	Edwards, Justin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1501467.0	DB	Sr	10	7
2015	11980	2	359	Livingstone	71	1387993.0	Ekanem, Ekanem	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1387993.0	DL	Jr	5	5
2015	11980	2	359	Livingstone	56	1255529.0	Evans, Hillman	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1255529.0	DL	Sr	10	6
