2014	11520	2	Abilene Christian	26	1490604	West, Charcandrick	http://stats.ncaa.org/player?game_sport_year_ctl_id=11520&stats_player_seq=1490604	Sr	RB	11	9	11	145	905	931	6.24	26	14	82.27	275
2014	11520	2	Abilene Christian	9	1057990	Woerner, Thor	http://stats.ncaa.org/player?game_sport_year_ctl_id=11520&stats_player_seq=1057990	Sr	LB	11	8	11	 	""	 	""	 	 	0.00	 
2014	11520	2	Abilene Christian	38	1152081	Cantu-Harkless, Darrell	http://stats.ncaa.org/player?game_sport_year_ctl_id=11520&stats_player_seq=1152081	Sr	WR	11	3	11	52	376	382	7.23	6	5	34.18	185
2014	11520	2	Abilene Christian	54	1152085	Rowe, Kolby	http://stats.ncaa.org/player?game_sport_year_ctl_id=11520&stats_player_seq=1152085	Jr	DL	11	11	11	 	""	 	""	 	 	0.00	 
2014	11520	2	Abilene Christian	65	1152088	Perez, Josh	http://stats.ncaa.org/player?game_sport_year_ctl_id=11520&stats_player_seq=1152088	Sr	OL	11	10	11	 	""	 	""	 	 	0.00	 
2014	11520	2	Abilene Christian	70	1152089	Spears, Blake	http://stats.ncaa.org/player?game_sport_year_ctl_id=11520&stats_player_seq=1152089	Sr	OL	11	11	11	 	""	 	""	 	 	0.00	 
2014	11520	2	Abilene Christian	17	1164592	Baker, John David	http://stats.ncaa.org/player?game_sport_year_ctl_id=11520&stats_player_seq=1164592	Sr	QB	11	11	11	99	256	460	2.59	204	5	23.27	150
2014	11520	2	Abilene Christian	47	1164619	Hogg, Darian	http://stats.ncaa.org/player?game_sport_year_ctl_id=11520&stats_player_seq=1164619	Sr	WR	11	11	11	 	""	 	""	 	 	0.00	 
2014	11520	2	Abilene Christian	4	1244097	Gabriel, Taylor	http://stats.ncaa.org/player?game_sport_year_ctl_id=11520&stats_player_seq=1244097	Sr	WR	11	11	11	4	40	41	10.00	1	 	3.64	41
2014	11520	2	Abilene Christian	19	1244105	Parker, Jonathan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11520&stats_player_seq=1244105	Jr	TE	11	9	11	 	""	 	""	 	 	0.00	 
2014	11520	2	Abilene Christian	32	1244133	Grady, Lynn	http://stats.ncaa.org/player?game_sport_year_ctl_id=11520&stats_player_seq=1244133	Jr	DB	11	1	11	 	""	 	""	 	 	0.00	 
2014	11520	2	Abilene Christian	33	1244134	Boyd, Rob	http://stats.ncaa.org/player?game_sport_year_ctl_id=11520&stats_player_seq=1244134	Jr	DL	11	0	11	 	""	 	""	 	 	0.00	 
2014	11520	2	Abilene Christian	5	1244135	Richardson, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=11520&stats_player_seq=1244135	Jr	DL	11	11	11	 	""	 	""	 	 	0.00	 
