year	year_id	team_id	team_name	game_date	game_string	opponent_id	opponent_name	opponent_url	neutral_site	neutral_location	home_game	score_string	team_won	score	team_score	opponent_score	overtime	overtime_periods	game_id	game_url
2016	12240	4	Adrian	09/05/2015	Defiance	1050	Defiance	http://stats.ncaa.org/team/index/12240?org_id=1050	false		true	W 31 - 13	true	31 - 13	31	13	false		defiance-adrian#boxscore	http://www.ncaa.com/game/football/d3/2015/09/05/defiance-adrian#boxscore
2016	12240	4	Adrian	09/12/2015	@ Wheaton (IL)	778	Wheaton (IL)	http://stats.ncaa.org/team/index/12240?org_id=778	false		false	L 0 - 49	false	0 - 49	0	49	false		adrian-wheaton-il#boxscore	http://www.ncaa.com/game/football/d3/2015/09/12/adrian-wheaton-il#boxscore
2016	12240	4	Adrian	09/19/2015	Benedictine (IL)	296	Benedictine (IL)	http://stats.ncaa.org/team/index/12240?org_id=296	false		true	W 36 - 7	true	36 - 7	36	7	false		benedictine-il-adrian#boxscore	http://www.ncaa.com/game/football/d3/2015/09/19/benedictine-il-adrian#boxscore
2016	12240	4	Adrian	10/03/2015	@ Olivet		Olivet		false		false	-								
2016	12240	4	Adrian	10/10/2015	Alma		Alma		false		true	-								
2016	12240	4	Adrian	10/17/2015	@ Albion		Albion		false		false	-								
2016	12240	4	Adrian	10/24/2015	@ Wis. Lutheran		Wis. Lutheran		false		false	-								
2016	12240	4	Adrian	10/31/2015	@ Hope		Hope		false		false	-								
2016	12240	4	Adrian	11/07/2015	Kalamazoo		Kalamazoo		false		true	-								
2016	12240	4	Adrian	11/14/2015	Trine		Trine		false		true	-								
2016	12240	15	Albion	09/05/2015	Wis.-Stevens Point	802	Wis.-Stevens Point	http://stats.ncaa.org/team/index/12240?org_id=802	false		true	W 65 - 52	true	65 - 52	65	52	false		wis-stevens-point-albion#boxscore	http://www.ncaa.com/game/football/d3/2015/09/05/wis-stevens-point-albion#boxscore
2016	12240	15	Albion	09/12/2015	@ Augustana (IL)	40	Augustana (IL)	http://stats.ncaa.org/team/index/12240?org_id=40	false		false	W 60 - 49	true	60 - 49	60	49	false		albion-augustana-il#boxscore	http://www.ncaa.com/game/football/d3/2015/09/12/albion-augustana-il#boxscore
2016	12240	15	Albion	09/19/2015	Lakeland	1164	Lakeland	http://stats.ncaa.org/team/index/12240?org_id=1164	false		true	W 47 - 21	true	47 - 21	47	21	false		lakeland-albion#boxscore	http://www.ncaa.com/game/football/d3/2015/09/19/lakeland-albion#boxscore
2016	12240	15	Albion	10/03/2015	@ Hope		Hope		false		false	-								
2016	12240	15	Albion	10/10/2015	@ Kalamazoo		Kalamazoo		false		false	-								
2016	12240	15	Albion	10/17/2015	Adrian		Adrian		false		true	-								
2016	12240	15	Albion	10/24/2015	Trine		Trine		false		true	-								
2016	12240	15	Albion	10/31/2015	@ Olivet		Olivet		false		false	-								
2016	12240	15	Albion	11/07/2015	Alma		Alma		false		true	-								
2016	12240	15	Albion	11/14/2015	@ Aurora		Aurora		false		false	-								
2016	12240	16	Albright	09/04/2015	Salisbury	622	Salisbury	http://stats.ncaa.org/team/index/12240?org_id=622	false		true	W 24 - 23	true	24 - 23	24	23	false		salisbury-albright#boxscore	http://www.ncaa.com/game/football/d3/2015/09/04/salisbury-albright#boxscore
2016	12240	16	Albright	09/19/2015	Widener	783	Widener	http://stats.ncaa.org/team/index/12240?org_id=783	false		true	W 27 - 10	true	27 - 10	27	10	false		widener-albright#boxscore	http://www.ncaa.com/game/football/d3/2015/09/19/widener-albright#boxscore
2016	12240	16	Albright	09/26/2015	@ Lycoming		Lycoming		false		false	-								
2016	12240	16	Albright	10/03/2015	@ Misericordia		Misericordia		false		false	-								
2016	12240	16	Albright	10/10/2015	Wilkes		Wilkes		false		true	-								
2016	12240	16	Albright	10/17/2015	@ FDU-Florham		FDU-Florham		false		false	-								
2016	12240	16	Albright	10/24/2015	Delaware Valley		Delaware Valley		false		true	-								
2016	12240	16	Albright	10/31/2015	@ King's (PA)		King's (PA)		false		false	-								
2016	12240	16	Albright	11/07/2015	@ Stevenson		Stevenson		false		false	-								
2016	12240	16	Albright	11/14/2015	Lebanon Valley		Lebanon Valley		false		true	-								
2016	12240	18	Alfred	09/05/2015	@ Husson	1133	Husson	http://stats.ncaa.org/team/index/12240?org_id=1133	false		false	W 39 - 25	true	39 - 25	39	25	false		alfred-husson#boxscore	http://www.ncaa.com/game/football/d3/2015/09/05/alfred-husson#boxscore
2016	12240	18	Alfred	09/12/2015	Rensselaer	570	Rensselaer	http://stats.ncaa.org/team/index/12240?org_id=570	false		true	W 32 - 20	true	32 - 20	32	20	false		rensselaer-alfred#boxscore	http://www.ncaa.com/game/football/d3/2015/09/12/rensselaer-alfred#boxscore
2016	12240	18	Alfred	09/19/2015	Buffalo St.	85	Buffalo St.	http://stats.ncaa.org/team/index/12240?org_id=85	false		true	W 29 - 26	true	29 - 26	29	26	false		buffalo-st-alfred#boxscore	http://www.ncaa.com/game/football/d3/2015/09/19/buffalo-st-alfred#boxscore
2016	12240	18	Alfred	09/26/2015	@ Ithaca		Ithaca		false		false	-								
2016	12240	18	Alfred	10/03/2015	Morrisville St.		Morrisville St.		false		true	-								
2016	12240	18	Alfred	10/17/2015	@ SUNY Cortland		SUNY Cortland		false		false	-								
2016	12240	18	Alfred	10/24/2015	Hartwick		Hartwick		false		true	-								
2016	12240	18	Alfred	10/31/2015	@ Brockport		Brockport		false		false	-								
2016	12240	18	Alfred	11/07/2015	Utica		Utica		false		true	-								
2016	12240	18	Alfred	11/14/2015	@ St. John Fisher		St. John Fisher		false		false	-								
2016	12240	19	Allegheny	09/05/2015	@ Thiel	707	Thiel	http://stats.ncaa.org/team/index/12240?org_id=707	false		false	L 21 - 37	false	21 - 37	21	37	false		allegheny-thiel#boxscore	http://www.ncaa.com/game/football/d3/2015/09/05/allegheny-thiel#boxscore
2016	12240	19	Allegheny	09/12/2015	Wooster	807	Wooster	http://stats.ncaa.org/team/index/12240?org_id=807	false		true	L 13 - 28	false	13 - 28	13	28	false		wooster-allegheny#boxscore	http://www.ncaa.com/game/football/d3/2015/09/12/wooster-allegheny#boxscore
2016	12240	19	Allegheny	09/19/2015	Wabash	747	Wabash	http://stats.ncaa.org/team/index/12240?org_id=747	false		true	L 0 - 54	false	0 - 54	0	54	false		wabash-allegheny#boxscore	http://www.ncaa.com/game/football/d3/2015/09/19/wabash-allegheny#boxscore
2016	12240	19	Allegheny	09/26/2015	Kenyon		Kenyon		false		true	-								
2016	12240	19	Allegheny	10/03/2015	@ Oberlin		Oberlin		false		false	-								
2016	12240	19	Allegheny	10/17/2015	@ DePauw		DePauw		false		false	-								
2016	12240	19	Allegheny	10/24/2015	Denison		Denison		false		true	-								
2016	12240	19	Allegheny	10/31/2015	Hiram		Hiram		false		true	-								
2016	12240	19	Allegheny	11/07/2015	@ Ohio Wesleyan		Ohio Wesleyan		false		false	-								
2016	12240	19	Allegheny	11/14/2015	@ Wittenberg		Wittenberg		false		false	-								
2016	12240	21	Alma	09/05/2015	@ Finlandia	30032	Finlandia	http://stats.ncaa.org/team/index/12240?org_id=30032	false		false	W 43 - 0	true	43 - 0	43	0	false		alma-finlandia#boxscore	http://www.ncaa.com/game/football/d3/2015/09/05/alma-finlandia#boxscore
2016	12240	21	Alma	09/12/2015	@ Ill. Wesleyan	300	Ill. Wesleyan	http://stats.ncaa.org/team/index/12240?org_id=300	false		false	L 14 - 49	false	14 - 49	14	49	false		alma-ill-wesleyan#boxscore	http://www.ncaa.com/game/football/d3/2015/09/12/alma-ill-wesleyan#boxscore
2016	12240	21	Alma	09/19/2015	Rockford	582	Rockford	http://stats.ncaa.org/team/index/12240?org_id=582	false		true	W 42 - 21	true	42 - 21	42	21	false		rockford-alma#boxscore	http://www.ncaa.com/game/football/d3/2015/09/19/rockford-alma#boxscore
2016	12240	21	Alma	10/03/2015	Trine		Trine		false		true	-								
