2017	12424	2	Abilene Christian	-	TEAM	-	-	-	-	1	""	0.00	""	""	""	0.00
2017	12424	2	Abilene Christian	-	Totals	-	-	-	-	1	16	16.00	259	16.19	3	259.00
2017	12424	2	Abilene Christian	-	Opponent Totals	-	-	-	-	1	6	6.00	201	33.50	3	201.00
2017	12424	6	Alabama A&M	-	Totals	-	-	-	-	1	9	9.00	54	6.00	""	54.00
2017	12424	6	Alabama A&M	-	Opponent Totals	-	-	-	-	1	40	40.00	435	10.88	6	435.00
2017	12424	7	Alabama St.	-	Totals	-	-	-	-	1	13	13.00	142	10.92	1	142.00
2017	12424	7	Alabama St.	-	Opponent Totals	-	-	-	-	1	22	22.00	287	13.05	2	287.00
2017	12424	14	Albany (NY)	-	TEAM	-	-	-	-	1	""	0.00	""	""	""	0.00
2017	12424	14	Albany (NY)	-	Totals	-	-	-	-	1	14	14.00	113	8.07	2	113.00
2017	12424	14	Albany (NY)	-	Opponent Totals	-	-	-	-	1	17	17.00	177	10.41	1	177.00
2017	12424	2678	Ark.-Pine Bluff	-	Totals	-	-	-	-	1	19	19.00	119	6.26	""	119.00
2017	12424	2678	Ark.-Pine Bluff	-	Opponent Totals	-	-	-	-	1	18	18.00	259	14.39	2	259.00
2017	12424	43	Austin Peay	-	Totals	-	-	-	-	1	14	14.00	161	11.50	2	161.00
2017	12424	43	Austin Peay	-	Opponent Totals	-	-	-	-	1	29	29.00	323	11.14	3	323.00
2017	12424	81	Bryant	-	TEAM	-	-	-	-	1	""	0.00	""	""	""	0.00
2017	12424	81	Bryant	-	Totals	-	-	-	-	1	13	13.00	223	17.15	4	223.00
2017	12424	81	Bryant	-	Opponent Totals	-	-	-	-	1	24	24.00	317	13.21	1	317.00
2017	12424	83	Bucknell	-	Totals	-	-	-	-	1	11	11.00	172	15.64	1	172.00
2017	12424	83	Bucknell	-	Opponent Totals	-	-	-	-	1	22	22.00	263	11.95	""	263.00
2017	12424	87	Butler	-	Totals	-	-	-	-	1	22	22.00	245	11.14	""	245.00
