2015	11980	929	Adams St.	-	Totals	-	-	-	-	11	402	1,650	1,908	258	4.10	17	150.00	 
2015	11980	929	Adams St.	-	Opponent Totals	-	-	-	-	11	518	2,378	2,549	171	4.59	19	216.18	 
2015	11980	13	Albany St. (GA)	-	Totals	-	-	-	-	10	375	1,669	1,801	132	4.45	18	166.90	 
2015	11980	13	Albany St. (GA)	-	Opponent Totals	-	-	-	-	10	330	886	1,280	394	2.68	9	88.60	 
2015	11980	934	Alderson Broaddus	-	Totals	-	-	-	-	11	466	2,001	2,279	4.29	278	26	181.91	 
2015	11980	934	Alderson Broaddus	-	Opponent Totals	-	-	-	-	11	465	2,188	2,513	4.71	325	25	198.91	 
2015	11980	22	American Int'l	-	Totals	-	-	-	-	11	427	1,646	1,895	249	3.85	16	149.64	 
2015	11980	22	American Int'l	-	Opponent Totals	-	-	-	-	11	388	1,374	1,676	302	3.54	14	124.91	 
2015	11980	25	Angelo St.	-	Totals	-	-	-	-	12	459	2,244	2,471	227	4.89	22	187.00	 
2015	11980	25	Angelo St.	-	Opponent Totals	-	-	-	-	12	535	2,306	2,726	420	4.31	22	192.17	 
2015	11980	8411	Ark.-Monticello	-	Totals	-	-	-	-	8	288	787	1,107	320	2.73	14	98.38	 
2015	11980	8411	Ark.-Monticello	-	Opponent Totals	-	-	-	-	8	395	1,972	2,145	173	4.99	30	246.50	 
2015	11980	947	Arkansas Tech	-	Totals	-	-	-	-	11	368	702	1,191	1.91	489	5	63.82	 
2015	11980	947	Arkansas Tech	-	Opponent Totals	-	-	-	-	11	458	1,490	1,858	3.25	368	16	135.45	 
2015	11980	35	Ashland	-	Totals	-	-	-	-	10	404	2,391	2,531	140	5.92	29	239.10	 
2015	11980	35	Ashland	-	Opponent Totals	-	-	-	-	10	363	1,319	1,582	263	3.63	10	131.90	 
2015	11980	36	Assumption	-	Totals	-	-	-	-	11	451	1,757	2,069	3.90	312	20	159.73	 
2015	11980	36	Assumption	-	Opponent Totals	-	-	-	-	11	435	1,596	1,944	3.67	348	17	145.09	 
2015	11980	41	Augustana (SD)	-	Totals	-	-	-	-	11	402	1,935	2,193	4.81	258	20	175.91	 
2015	11980	41	Augustana (SD)	-	Opponent Totals	-	-	-	-	11	410	2,004	2,187	4.89	183	12	182.18	 
2015	11980	30146	Azusa Pacific	-	Totals	-	-	-	-	11	515	2,962	3,278	316	5.75	40	269.27	 
2015	11980	30146	Azusa Pacific	-	Opponent Totals	-	-	-	-	11	358	1,104	1,517	413	3.08	7	100.36	 
