2016	12240	2	Abilene Christian	14	1364634	McKenzie, Parker	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1364634	Jr	QB	2	2	 	 	 	2
2016	12240	2	Abilene Christian	8	1407224	Munden, Kade	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1407224	So	WR	2	0	 	1	 	 
2016	12240	2	Abilene Christian	31	1490601	Arnold, D.J.	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1490601	Jr	DB	2	1	 	 	1	 
2016	12240	2	Abilene Christian	29	1716661	Butler, Jabari	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1716661	Fr	DB	2	1	 	 	2	 
2016	12240	2	Abilene Christian	5	1716658	Henderson, Junior	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1716658	Fr	DB	2	1	 	 	1	 
2016	12240	2	Abilene Christian	21	1490600	Duncan, Adrian	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1490600	Jr	RB	1	0	 	1	 	 
2016	12240	2	Abilene Christian	92	1594150	Tolbert, A.J.	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1594150	So	DL	1	0	1	 	 	 
2016	12240	6	Alabama A&M	98	1727008	Daniels, Kadarious	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1727008	N/A	""	2	0	1	 	 	 
2016	12240	6	Alabama A&M	37	1726996	Davis, Demarco	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1726996	N/A	""	2	0	1	 	 	 
2016	12240	6	Alabama A&M	18	1726993	Ballard, Deangelo	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1726993	N/A	QB	2	2	 	1	 	1
2016	12240	6	Alabama A&M	48	1482476	Reese, Dexter	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1482476	Jr	DB	2	2	 	 	1	 
2016	12240	7	Alabama St.	26	1353421	Murray, Ed	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1353421	Jr	DB	3	0	1	 	 	 
2016	12240	7	Alabama St.	66	1353464	Williams, Kerry	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1353464	Jr	OL	3	3	 	1	 	 
2016	12240	7	Alabama St.	19	1465311	Jenkins, Alfred Trey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1465311	Jr	DB	3	2	 	 	1	 
2016	12240	7	Alabama St.	83	1507992	Davis, Joshua	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1507992	So	WR	3	2	 	1	 	 
2016	12240	7	Alabama St.	7	1509106	Thomas, Khalid	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1509106	Jr	RB	3	2	 	1	 	 
2016	12240	7	Alabama St.	44	1702956	Haley, Ricky	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1702956	Fr	LB	3	0	1	 	 	 
2016	12240	7	Alabama St.	3	1701555	Richardson, Ellis	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1701555	Fr	QB	3	1	 	1	 	 
2016	12240	7	Alabama St.	12	1353420	Toppings, Quinteris	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1353420	Jr	QB	2	1	 	1	 	 
2016	12240	7	Alabama St.	15	1230269	Duhart, Daniel	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1230269	Sr	QB	1	1	 	1	 	 
2016	12240	14	Albany (NY)	10	1722464	Sussman, Neven	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1722464	Fr	QB	3	0	 	1	 	 
2016	12240	14	Albany (NY)	99	1246106	Connell, Cory	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1246106	Sr	DL	3	0	1	 	 	 
2016	12240	14	Albany (NY)	93	1392995	Forster, Jack	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1392995	Jr	DL	3	3	1	 	 	 
2016	12240	14	Albany (NY)	15	1462359	Clark, Rayshan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1462359	Jr	DB	3	3	 	 	2	 
2016	12240	14	Albany (NY)	36	1462363	Morrison, Neil	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1462363	Jr	LB	3	3	 	 	1	 
2016	12240	14	Albany (NY)	6	1581129	Cox, Julian	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1581129	Fr	LB	3	2	 	 	1	 
2016	12240	14	Albany (NY)	25	1581134	Robinson, Jamal	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1581134	So	DB	3	2	1	 	 	 
2016	12240	14	Albany (NY)	97	1722406	Gray, Samuel	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1722406	Sr	DL	3	3	1	 	 	 
