2016	12240	929	Adams St.	99	1611742	Mataele, Sione	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1611742	Sr	DL	3	0	 	3	 	 	 
2016	12240	929	Adams St.	24	1259465	Anzures, Bobby	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1259465	Sr	DB	3	3	 	3	 	 	 
2016	12240	929	Adams St.	44	1385359	Paponetti, Daniel	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1385359	Sr	LB	3	0	 	3	 	 	 
2016	12240	929	Adams St.	10	1385365	Reed, John	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1385365	Jr	LB	3	3	 	3	 	 	 
2016	12240	929	Adams St.	11	1494729	Hillman, Auston	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1494729	Jr	QB	3	3	 	3	 	 	 
2016	12240	929	Adams St.	5	1494733	Brandon, Wesley	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1494733	Jr	LB	3	3	 	3	 	 	 
2016	12240	929	Adams St.	26	1494736	Flowers, John	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1494736	Jr	DB	3	3	 	3	 	 	 
2016	12240	929	Adams St.	21	1494862	Reynolds, Demari	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1494862	Jr	DB	3	0	 	3	 	 	 
2016	12240	929	Adams St.	32	1494863	Dechesaro, Cameron	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1494863	So	RB	3	0	 	3	 	 	 
2016	12240	929	Adams St.	27	1494864	Regan, James	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1494864	Jr	DB	3	0	 	3	 	 	 
2016	12240	929	Adams St.	52	1494865	Farmer, Addison	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1494865	Jr	OL	3	3	 	3	 	 	 
2016	12240	929	Adams St.	1	1494874	Romero, Phil	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1494874	Jr	WR	3	3	 	3	 	 	 
2016	12240	929	Adams St.	13	1611700	Holland, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1611700	Sr	DB	3	3	 	3	 	 	 
2016	12240	929	Adams St.	22	1611704	Brown, Addie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1611704	Jr	RB	3	0	 	3	 	 	 
2016	12240	929	Adams St.	8	1611707	Holtrop, James	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1611707	So	WR	3	3	 	3	 	 	 
2016	12240	929	Adams St.	7	1611710	Scott, Dejon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1611710	So	DB	3	3	 	3	 	 	 
2016	12240	929	Adams St.	40	1611713	Land, John	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1611713	Jr	LB	3	3	 	3	 	 	 
2016	12240	929	Adams St.	50	1611719	Orr, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1611719	Sr	DL	3	3	 	3	 	 	 
2016	12240	929	Adams St.	54	1611723	Andrade, Austin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1611723	Sr	OL	3	3	 	3	 	 	 
2016	12240	929	Adams St.	56	1611725	Powell, Collin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1611725	Sr	DL	3	3	1	3	 	7	1.0
2016	12240	929	Adams St.	80	1611731	Hernandez, Diego	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1611731	So	TE	3	3	 	3	 	 	 
2016	12240	929	Adams St.	95	1611740	Davison, Quincey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1611740	Sr	DL	3	3	2	3	 	16	2.0
2016	12240	929	Adams St.	98	1698057	Cimaglia, Zach	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1698057	Jr	K	3	0	 	3	 	 	 
2016	12240	929	Adams St.	92	1698055	Martin, RJ	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1698055	So	DL	3	0	 	3	 	 	 
2016	12240	929	Adams St.	81	1698051	Hovasse, Chad	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1698051	So	WR	3	3	 	3	 	 	 
2016	12240	929	Adams St.	78	1698047	McElmell, Jared	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1698047	Fr	OL	3	0	 	3	 	 	 
2016	12240	929	Adams St.	70	1698044	Archuleta, John	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1698044	Jr	OL	3	3	 	3	 	 	 
2016	12240	929	Adams St.	64	1698039	Munroe, Joe	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1698039	Fr	OL	3	3	 	3	 	 	 
2016	12240	929	Adams St.	59	1698035	Milanovic, Aleksandar	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1698035	Sr	DB	3	3	 	3	 	 	 
2016	12240	929	Adams St.	34	1698028	Fees, Zach	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1698028	Fr	LB	3	0	 	3	 	 	 
2016	12240	929	Adams St.	23	1698020	Brown Jr., Tim	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1698020	Fr	DB	3	0	 	3	 	 	 
2016	12240	929	Adams St.	20	1698019	Hall, Rashad	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1698019	Sr	RB	3	3	 	3	 	 	 
2016	12240	929	Adams St.	17	1698017	Feauto, Johnny	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1698017	Fr	QB	3	0	 	3	 	 	 
2016	12240	929	Adams St.	6	1698015	Moten, Josh	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1698015	Jr	DB	3	3	 	3	 	 	 
2016	12240	929	Adams St.	3	1698013	Fleurejus, Hansley	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1698013	Fr	RB	3	0	 	3	 	 	 
2016	12240	929	Adams St.	2	1698012	Hildebrandt, Erik	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1698012	Fr	DB	3	0	 	3	 	 	 
2016	12240	929	Adams St.	87	1385388	Bagby, Zach	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1385388	Jr	TE	2	0	 	2	 	 	 
2016	12240	929	Adams St.	88	1698054	Jackson, Garrett	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1698054	Fr	WR	2	0	 	2	 	 	 
2016	12240	929	Adams St.	84	1698052	Mills, Jaray	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1698052	Fr	WR	2	0	 	2	 	 	 
2016	12240	929	Adams St.	90	1385382	Adams, Rob	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1385382	Sr	DL	2	0	 	2	 	 	 
2016	12240	929	Adams St.	4	1698014	Ford, Evan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1698014	So	DB	2	0	 	2	 	 	 
2016	12240	929	Adams St.	77	1698046	Saucedo, Andrew	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1698046	Fr	OL	2	0	 	2	 	 	 
2016	12240	929	Adams St.	28	1611705	Burkes, Amare	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1611705	So	DB	2	0	 	2	 	 	 
2016	12240	929	Adams St.	69	1698043	Tuioti-Mariner, Maxwell	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1698043	Sr	OL	2	0	 	2	 	 	 
2016	12240	929	Adams St.	47	1698032	Medrano, Joshua	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1698032	Fr	LB	2	0	 	2	 	 	 
2016	12240	929	Adams St.	53	1730896	Budick, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1730896	N/A	""	2	0	 	2	 	 	 
2016	12240	929	Adams St.	29	1698021	Dupree-Isom, Anthony	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1698021	Fr	DB	2	0	 	2	 	 	 
2016	12240	929	Adams St.	30	1698027	Straface, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1698027	So	DB	2	0	 	2	 	 	 
2016	12240	929	Adams St.	74	1259567	Reed, Oliver	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1259567	Sr	OL	1	0	 	1	 	 	 
2016	12240	929	Adams St.	15	1698016	Sigsbee, Kyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1698016	Fr	QB	1	0	 	1	 	 	 
2016	12240	929	Adams St.	65	1611729	Salgado, Robert	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1611729	So	OL	1	0	 	1	 	 	 
2016	12240	929	Adams St.	39	1698030	Taylor, Stephen	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1698030	Jr	RB	1	0	 	1	 	 	 
