year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_last	player_first	player_url	position	class_year	games_played	games_started
2017	12424	2	929	Adams St.	87	1385388.0	Bagby, Zach	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1385388.0	TE	Sr	1	1
2017	12424	2	929	Adams St.	82		Banner, Ziere		WR	So	0	0
2017	12424	2	929	Adams St.	5	1494733.0	Brandon, Wesley	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1494733.0	LB	Sr	1	0
2017	12424	2	929	Adams St.	70		Briggs, Isaiah		OL	So	0	0
2017	12424	2	929	Adams St.	14		Brock, Matt		RB	Jr	0	0
2017	12424	2	929	Adams St.	6	1803745.0	Brown, Corey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1803745.0	RB	Jr	1	0
2017	12424	2	929	Adams St.	22	1611704.0	Brown, Addie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1611704.0	RB	Sr	1	1
2017	12424	2	929	Adams St.	15		Brown, Erik		RB	Fr	0	0
2017	12424	2	929	Adams St.	23	1698020.0	Brown Jr., Tim	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1698020.0	DB	Sr	1	1
2017	12424	2	929	Adams St.	28	1803786.0	Butler, Chaz	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1803786.0	RB	Sr	1	0
2017	12424	2	929	Adams St.	86		Carnaghi, Casey		WR	Fr	0	0
2017	12424	2	929	Adams St.	19	1698057.0	Cimaglia, Zach	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1698057.0	K	Sr	1	0
2017	12424	2	929	Adams St.	24	1803785.0	Cirino, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1803785.0	DB	Jr	1	1
2017	12424	2	929	Adams St.	89		Craig, Mason		TE	Fr	0	0
2017	12424	2	929	Adams St.	74		Deberard, AJ		OL	Fr	0	0
2017	12424	2	929	Adams St.	32	1494863.0	Dechesaro, Cameron	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1494863.0	RB	Jr	1	0
2017	12424	2	929	Adams St.	61		Degenstein, Leo		OL	Jr	0	0
2017	12424	2	929	Adams St.	76		Drummer, Keaton		DL	Fr	0	0
2017	12424	2	929	Adams St.	29	1698021.0	Dupree-Isom, Anthony	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1698021.0	DB	So	1	0
2017	12424	2	929	Adams St.	48		Edwards, Adrian		LB	Fr	0	0
2017	12424	2	929	Adams St.	62	1803837.0	Elmore, Andre	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1803837.0	DL	Fr	1	0
2017	12424	2	929	Adams St.	52	1494865.0	Farmer, Addison	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1494865.0	OL	Sr	1	1
2017	12424	2	929	Adams St.	42		Fees, Zach		LB	So	0	0
2017	12424	2	929	Adams St.	26	1385361.0	Flowers, John	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1385361.0	DB	Sr	0	0
2017	12424	2	929	Adams St.	4	1698014.0	Ford, Evan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1698014.0	DB	So	1	0
2017	12424	2	929	Adams St.	55		Galbearth, Lorenzo		LB	Fr	0	0
2017	12424	2	929	Adams St.	33	1803789.0	Gilbert, Morris	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1803789.0	DB	So	1	1
2017	12424	2	929	Adams St.	34	1803790.0	Golden, Joe	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1803790.0	DB	Fr	1	0
2017	12424	2	929	Adams St.	48	1836586.0	Gomez, Montana	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1836586.0	""	N/A	1	0
2017	12424	2	929	Adams St.	16		Groff, Cody		QB	So	0	0
2017	12424	2	929	Adams St.	44		Hansell, Vasa		LB	Fr	0	0
2017	12424	2	929	Adams St.	3	1803744.0	Hernandez, Jorge	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1803744.0	QB	Jr	1	1
2017	12424	2	929	Adams St.	64		Herring, Parker		OL	Fr	0	0
2017	12424	2	929	Adams St.	2	1698012.0	Hildebrandt, Erik	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1698012.0	DB	Fr	1	0
2017	12424	2	929	Adams St.	11	1494729.0	Hillman, Auston	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1494729.0	WR	Sr	1	0
2017	12424	2	929	Adams St.	18		Holley, Ronnie		WR	Jr	0	0
2017	12424	2	929	Adams St.	8	1611707.0	Holtrop, James	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1611707.0	WR	Jr	1	1
2017	12424	2	929	Adams St.	81	1698051.0	Hovasse, Chad	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1698051.0	WR	So	1	1
2017	12424	2	929	Adams St.	43	1803814.0	Jackson, Garrett	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1803814.0	LB	So	1	1
2017	12424	2	929	Adams St.	30	1803787.0	Jennings, Jamal	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1803787.0	DB	Fr	1	0
2017	12424	2	929	Adams St.	99	1803859.0	Johnson, Conner	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1803859.0	DL	Fr	1	1
2017	12424	2	929	Adams St.	49	1803819.0	Katoa, Lynn	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1803819.0	LB	Fr	1	1
2017	12424	2	929	Adams St.	77	1803847.0	Kratzer, Joshua	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1803847.0	OL	Fr	1	1
2017	12424	2	929	Adams St.	40	1611713.0	Land, John	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1611713.0	LB	Sr	1	0
2017	12424	2	929	Adams St.	20		Lang, Ference		RB	Jr	0	0
2017	12424	2	929	Adams St.	38	1803793.0	Lawson, Ashton	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1803793.0	DB	Fr	1	0
2017	12424	2	929	Adams St.	65		Lovato, Dominic		OL	Fr	0	0
2017	12424	2	929	Adams St.	51		Maldonado, Pablo		OL	Jr	0	0
2017	12424	2	929	Adams St.	92	1698055.0	Martin, RJ	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1698055.0	DL	Jr	1	1
2017	12424	2	929	Adams St.	45	1803816.0	McCauley, Darvin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1803816.0	WR	Sr	1	0
2017	12424	2	929	Adams St.	66		McConnell, Matt		OL	Fr	0	0
2017	12424	2	929	Adams St.	96	1803858.0	Medina, Tommy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1803858.0	DL	So	1	0
2017	12424	2	929	Adams St.	47	1698032.0	Medrano, Joshua	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1698032.0	TE	So	0	0
2017	12424	2	929	Adams St.	79		Mendoza, Sergio		DL	So	0	0
2017	12424	2	929	Adams St.	31	1803788.0	Moten, Josh	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1803788.0	DB	Sr	1	0
2017	12424	2	929	Adams St.	93		Murray, Logan		DL	Fr	0	0
2017	12424	2	929	Adams St.	72		Newcombe, Austin		OL	Fr	0	0
2017	12424	2	929	Adams St.	97	1698056.0	Overstreet, David	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1698056.0	DL	So	0	0
2017	12424	2	929	Adams St.	41		Paulsen, David		DL	Fr	0	0
2017	12424	2	929	Adams St.	75	1803845.0	Pinera, Luis	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12424&stats_player_seq=1803845.0	OL	Fr	1	1
2017	12424	2	929	Adams St.	37		Rainey, Antwaun		DB	Fr	0	0
