MFB	Air Force	721	Air Force	javascript:showTeamPage(-100, 1957, 'MFB', 2, 721);	1957	2	1956-57	Football	II
MFB	Air Force	721	Air Force	javascript:showTeamPage(-100, 1958, 'MFB', 1, 721);	1958	1	1957-58	Football	I
MFB	Air Force	721	Air Force	javascript:showTeamPage(-100, 1959, 'MFB', 1, 721);	1959	1	1958-59	Football	I
MFB	Air Force	721	Air Force	javascript:showTeamPage(-100, 1960, 'MFB', 1, 721);	1960	1	1959-60	Football	I
MFB	Air Force	721	Air Force	javascript:showTeamPage(-100, 1961, 'MFB', 1, 721);	1961	1	1960-61	Football	I
MFB	Air Force	721	Air Force	javascript:showTeamPage(-100, 1962, 'MFB', 1, 721);	1962	1	1961-62	Football	I
MFB	Air Force	721	Air Force	javascript:showTeamPage(-100, 1963, 'MFB', 1, 721);	1963	1	1962-63	Football	I
MFB	Air Force	721	Air Force	javascript:showTeamPage(-100, 1964, 'MFB', 1, 721);	1964	1	1963-64	Football	I
MFB	Air Force	721	Air Force	javascript:showTeamPage(-100, 1965, 'MFB', 1, 721);	1965	1	1964-65	Football	I
MFB	Air Force	721	Air Force	javascript:showTeamPage(-100, 1966, 'MFB', 1, 721);	1966	1	1965-66	Football	I
MFB	Air Force	721	Air Force	javascript:showTeamPage(-100, 1967, 'MFB', 1, 721);	1967	1	1966-67	Football	I
MFB	Air Force	721	Air Force	javascript:showTeamPage(-100, 1968, 'MFB', 1, 721);	1968	1	1967-68	Football	I
MFB	Air Force	721	Air Force	javascript:showTeamPage(-100, 1969, 'MFB', 1, 721);	1969	1	1968-69	Football	I
MFB	Air Force	721	Air Force	javascript:showTeamPage(-100, 1970, 'MFB', 1, 721);	1970	1	1969-70	Football	I
MFB	Air Force	721	Air Force	javascript:showTeamPage(-100, 1971, 'MFB', 1, 721);	1971	1	1970-71	Football	I
MFB	Air Force	721	Air Force	javascript:showTeamPage(-100, 1972, 'MFB', 1, 721);	1972	1	1971-72	Football	I
MFB	Air Force	721	Air Force	javascript:showTeamPage(-100, 1973, 'MFB', 1, 721);	1973	1	1972-73	Football	I
MFB	Air Force	721	Air Force	javascript:showTeamPage(-100, 1974, 'MFB', 1, 721);	1974	1	1973-74	Football	I
MFB	Air Force	721	Air Force	javascript:showTeamPage(-100, 1983, 'MFB', 1, 721);	1983	1	1982-83	Football	I
MFB	Air Force	721	Air Force	javascript:showTeamPage(-100, 2001, 'MFB', 1, 721);	2001	1	2000-01	Football	I
MFB	Air Force	721	Air Force	javascript:showTeamPage(-100, 2002, 'MFB', 1, 721);	2002	1	2001-02	Football	I
MFB	Air Force	721	Air Force	javascript:showTeamPage(-100, 2003, 'MFB', 1, 721);	2003	1	2002-03	Football	I
MFB	Air Force	721	Air Force	javascript:showTeamPage(-100, 2004, 'MFB', 1, 721);	2004	1	2003-04	Football	I
MFB	Air Force	721	Air Force	javascript:showTeamPage(-100, 2005, 'MFB', 1, 721);	2005	1	2004-05	Football	I
MFB	Air Force	721	Air Force	javascript:showTeamPage(-100, 2006, 'MFB', 1, 721);	2006	1	2005-06	Football	I
MFB	Air Force	721	Air Force	javascript:showTeamPage(-100, 2007, 'MFB', 1, 721);	2007	1	2006-07	Football	I
MFB	Air Force	721	Air Force	javascript:showTeamPage(-100, 2008, 'MFB', 1, 721);	2008	1	2007-08	Football	I
MFB	Air Force	721	Air Force	javascript:showTeamPage(-100, 2009, 'MFB', 1, 721);	2009	1	2008-09	Football	I
MFB	Air Force	721	Air Force	javascript:showTeamPage(-100, 2010, 'MFB', 1, 721);	2010	1	2009-10	Football	I
MFB	Air Force	721	Air Force	javascript:showTeamPage(-100, 2011, 'MFB', 1, 721);	2011	1	2010-11	Football	I
MFB	Air Force	721	Air Force	javascript:showTeamPage(-100, 2012, 'MFB', 1, 721);	2012	1	2011-12	Football	I
MFB	Air Force	721	Air Force	javascript:showTeamPage(-100, 2013, 'MFB', 1, 721);	2013	1	2012-13	Football	I
MFB	Air Force	721	Air Force	javascript:showTeamPage(-100, 2014, 'MFB', 11, 721);	2014	11	2013-14	Football	?
MFB	Air Force	721	Air Force	javascript:showTeamPage(-100, 2015, 'MFB', 11, 721);	2015	11	2014-15	Football	?
MFB	Akron	5	Akron	javascript:showTeamPage(-100, 1950, 'MFB', 2, 5);	1950	2	1949-50	Football	II
MFB	Akron	5	Akron	javascript:showTeamPage(-100, 1951, 'MFB', 2, 5);	1951	2	1950-51	Football	II
MFB	Akron	5	Akron	javascript:showTeamPage(-100, 1952, 'MFB', 2, 5);	1952	2	1951-52	Football	II
MFB	Akron	5	Akron	javascript:showTeamPage(-100, 1953, 'MFB', 2, 5);	1953	2	1952-53	Football	II
MFB	Akron	5	Akron	javascript:showTeamPage(-100, 1954, 'MFB', 2, 5);	1954	2	1953-54	Football	II
MFB	Akron	5	Akron	javascript:showTeamPage(-100, 1955, 'MFB', 2, 5);	1955	2	1954-55	Football	II
MFB	Akron	5	Akron	javascript:showTeamPage(-100, 1956, 'MFB', 2, 5);	1956	2	1955-56	Football	II
MFB	Akron	5	Akron	javascript:showTeamPage(-100, 1957, 'MFB', 2, 5);	1957	2	1956-57	Football	II
MFB	Akron	5	Akron	javascript:showTeamPage(-100, 1958, 'MFB', 2, 5);	1958	2	1957-58	Football	II
MFB	Akron	5	Akron	javascript:showTeamPage(-100, 1959, 'MFB', 2, 5);	1959	2	1958-59	Football	II
MFB	Akron	5	Akron	javascript:showTeamPage(-100, 1960, 'MFB', 2, 5);	1960	2	1959-60	Football	II
MFB	Akron	5	Akron	javascript:showTeamPage(-100, 1961, 'MFB', 2, 5);	1961	2	1960-61	Football	II
MFB	Akron	5	Akron	javascript:showTeamPage(-100, 1962, 'MFB', 2, 5);	1962	2	1961-62	Football	II
MFB	Akron	5	Akron	javascript:showTeamPage(-100, 1963, 'MFB', 2, 5);	1963	2	1962-63	Football	II
MFB	Akron	5	Akron	javascript:showTeamPage(-100, 1964, 'MFB', 2, 5);	1964	2	1963-64	Football	II
MFB	Akron	5	Akron	javascript:showTeamPage(-100, 1965, 'MFB', 2, 5);	1965	2	1964-65	Football	II
MFB	Akron	5	Akron	javascript:showTeamPage(-100, 1966, 'MFB', 2, 5);	1966	2	1965-66	Football	II
MFB	Akron	5	Akron	javascript:showTeamPage(-100, 1967, 'MFB', 2, 5);	1967	2	1966-67	Football	II
MFB	Akron	5	Akron	javascript:showTeamPage(-100, 1968, 'MFB', 2, 5);	1968	2	1967-68	Football	II
MFB	Akron	5	Akron	javascript:showTeamPage(-100, 1969, 'MFB', 2, 5);	1969	2	1968-69	Football	II
MFB	Akron	5	Akron	javascript:showTeamPage(-100, 1970, 'MFB', 2, 5);	1970	2	1969-70	Football	II
MFB	Akron	5	Akron	javascript:showTeamPage(-100, 1971, 'MFB', 2, 5);	1971	2	1970-71	Football	II
MFB	Akron	5	Akron	javascript:showTeamPage(-100, 1972, 'MFB', 2, 5);	1972	2	1971-72	Football	II
MFB	Akron	5	Akron	javascript:showTeamPage(-100, 1973, 'MFB', 2, 5);	1973	2	1972-73	Football	II
MFB	Akron	5	Akron	javascript:showTeamPage(-100, 1974, 'MFB', 2, 5);	1974	2	1973-74	Football	II
MFB	Akron	5	Akron	javascript:showTeamPage(-100, 1975, 'MFB', 2, 5);	1975	2	1974-75	Football	II
MFB	Akron	5	Akron	javascript:showTeamPage(-100, 1976, 'MFB', 2, 5);	1976	2	1975-76	Football	II
MFB	Akron	5	Akron	javascript:showTeamPage(-100, 1977, 'MFB', 2, 5);	1977	2	1976-77	Football	II
MFB	Akron	5	Akron	javascript:showTeamPage(-100, 1978, 'MFB', 2, 5);	1978	2	1977-78	Football	II
MFB	Akron	5	Akron	javascript:showTeamPage(-100, 1979, 'MFB', 2, 5);	1979	2	1978-79	Football	II
MFB	Akron	5	Akron	javascript:showTeamPage(-100, 1980, 'MFB', 2, 5);	1980	2	1979-80	Football	II
MFB	Akron	5	Akron	javascript:showTeamPage(-100, 1983, 'MFB', 1, 5);	1983	1	1982-83	Football	I
MFB	Akron	5	Akron	javascript:showTeamPage(-100, 2001, 'MFB', 1, 5);	2001	1	2000-01	Football	I
MFB	Akron	5	Akron	javascript:showTeamPage(-100, 2002, 'MFB', 1, 5);	2002	1	2001-02	Football	I
MFB	Akron	5	Akron	javascript:showTeamPage(-100, 2003, 'MFB', 1, 5);	2003	1	2002-03	Football	I
MFB	Akron	5	Akron	javascript:showTeamPage(-100, 2004, 'MFB', 1, 5);	2004	1	2003-04	Football	I
MFB	Akron	5	Akron	javascript:showTeamPage(-100, 2005, 'MFB', 1, 5);	2005	1	2004-05	Football	I
MFB	Akron	5	Akron	javascript:showTeamPage(-100, 2006, 'MFB', 1, 5);	2006	1	2005-06	Football	I
MFB	Akron	5	Akron	javascript:showTeamPage(-100, 2007, 'MFB', 1, 5);	2007	1	2006-07	Football	I
MFB	Akron	5	Akron	javascript:showTeamPage(-100, 2008, 'MFB', 1, 5);	2008	1	2007-08	Football	I
MFB	Akron	5	Akron	javascript:showTeamPage(-100, 2009, 'MFB', 1, 5);	2009	1	2008-09	Football	I
MFB	Akron	5	Akron	javascript:showTeamPage(-100, 2010, 'MFB', 1, 5);	2010	1	2009-10	Football	I
MFB	Akron	5	Akron	javascript:showTeamPage(-100, 2011, 'MFB', 1, 5);	2011	1	2010-11	Football	I
MFB	Akron	5	Akron	javascript:showTeamPage(-100, 2012, 'MFB', 1, 5);	2012	1	2011-12	Football	I
MFB	Akron	5	Akron	javascript:showTeamPage(-100, 2013, 'MFB', 1, 5);	2013	1	2012-13	Football	I
MFB	Akron	5	Akron	javascript:showTeamPage(-100, 2014, 'MFB', 11, 5);	2014	11	2013-14	Football	?
MFB	Akron	5	Akron	javascript:showTeamPage(-100, 2015, 'MFB', 11, 5);	2015	11	2014-15	Football	?
MFB	Alabama	8	Alabama	javascript:showTeamPage(-100, 1954, 'MFB', 1, 8);	1954	1	1953-54	Football	I
MFB	Alabama	8	Alabama	javascript:showTeamPage(-100, 1955, 'MFB', 1, 8);	1955	1	1954-55	Football	I
MFB	Alabama	8	Alabama	javascript:showTeamPage(-100, 1956, 'MFB', 1, 8);	1956	1	1955-56	Football	I
MFB	Alabama	8	Alabama	javascript:showTeamPage(-100, 1957, 'MFB', 1, 8);	1957	1	1956-57	Football	I
MFB	Alabama	8	Alabama	javascript:showTeamPage(-100, 1958, 'MFB', 1, 8);	1958	1	1957-58	Football	I
MFB	Alabama	8	Alabama	javascript:showTeamPage(-100, 1959, 'MFB', 1, 8);	1959	1	1958-59	Football	I
MFB	Alabama	8	Alabama	javascript:showTeamPage(-100, 1960, 'MFB', 1, 8);	1960	1	1959-60	Football	I
MFB	Alabama	8	Alabama	javascript:showTeamPage(-100, 1961, 'MFB', 1, 8);	1961	1	1960-61	Football	I
MFB	Alabama	8	Alabama	javascript:showTeamPage(-100, 1962, 'MFB', 1, 8);	1962	1	1961-62	Football	I
MFB	Alabama	8	Alabama	javascript:showTeamPage(-100, 1963, 'MFB', 1, 8);	1963	1	1962-63	Football	I
MFB	Alabama	8	Alabama	javascript:showTeamPage(-100, 1964, 'MFB', 1, 8);	1964	1	1963-64	Football	I
MFB	Alabama	8	Alabama	javascript:showTeamPage(-100, 1965, 'MFB', 1, 8);	1965	1	1964-65	Football	I
MFB	Alabama	8	Alabama	javascript:showTeamPage(-100, 1966, 'MFB', 1, 8);	1966	1	1965-66	Football	I
MFB	Alabama	8	Alabama	javascript:showTeamPage(-100, 1967, 'MFB', 1, 8);	1967	1	1966-67	Football	I
