year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_last	player_first	player_url	position	class_year	games_played	games_started
2016	12240	11	646	South Ala.	78	1609411.0	Alford, Tre	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1609411.0	DL	So	0	0
2016	12240	11	646	South Ala.	51	1337044.0	Aust, Daniel	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1337044.0	OL	Jr	0	0
2016	12240	11	646	South Ala.	10	1609394.0	Bowman, Braedon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1609394.0	TE	Sr	0	0
2016	12240	11	646	South Ala.	5B	1337019.0	Broadnax, Cameron	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1337019.0	WR	Jr	0	0
2016	12240	11	646	South Ala.	23	1471758.0	Buchanan, Roman	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1471758.0	DB	Jr	0	0
2016	12240	11	646	South Ala.	36	1487263.0	Buford-Hughes, Demarrion	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1487263.0	TE	Sr	0	0
2016	12240	11	646	South Ala.	4A	1609389.0	Buggs, Malcolm	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1609389.0	DB	So	0	0
2016	12240	11	646	South Ala.	9A	1609393.0	Butler, Caleb	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1609393.0	DL	So	0	0
2016	12240	11	646	South Ala.	14	1471759.0	Carter, Antonio	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1471759.0	DB	Sr	0	0
2016	12240	11	646	South Ala.	96		Chaffin, Jacob		DL	So	0	0
2016	12240	11	646	South Ala.	94	1609413.0	Chanet, Dondre	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1609413.0	DL	Sr	0	0
2016	12240	11	646	South Ala.	48	1609406.0	Daniels, Jaylan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1609406.0	DL	So	0	0
2016	12240	11	646	South Ala.	3B	1609385.0	Dent, Quinton	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1609385.0	DB	Sr	0	0
2016	12240	11	646	South Ala.	7A	1471751.0	Earl, Devon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1471751.0	DB	Jr	0	0
2016	12240	11	646	South Ala.	1A	1609381.0	Floyd, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1609381.0	QB	Sr	0	0
2016	12240	11	646	South Ala.	74	1337053.0	Foster, Steven	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1337053.0	OL	Jr	0	0
2016	12240	11	646	South Ala.	4B	1609387.0	Garrett, Claude	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1609387.0	WR	Sr	0	0
2016	12240	11	646	South Ala.	40	1609398.0	Gipson III, Jimmie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1609398.0	DL	Sr	0	0
2016	12240	11	646	South Ala.	3	1609386.0	Green, Nigel	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1609386.0	DB	Sr	0	0
2016	12240	11	646	South Ala.	21	1232673.0	Grice, Cordivido	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1232673.0	LB	Sr	0	0
2016	12240	11	646	South Ala.	56	1471766.0	Harper, Demarion	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1471766.0	DL	Sr	0	0
2016	12240	11	646	South Ala.	8	1471769.0	Johnson, Xavier	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1471769.0	RB	So	0	0
2016	12240	11	646	South Ala.	52	1609409.0	Lewis, Akeem	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1609409.0	DL	Sr	0	0
2016	12240	11	646	South Ala.	3A	1337057.0	Lewis, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1337057.0	WR	Sr	0	0
2016	12240	11	646	South Ala.	65	1609410.0	Louden, Harrison	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1609410.0	OL	So	0	0
2016	12240	11	646	South Ala.	75	1337054.0	Machen, Clay	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1337054.0	OL	Jr	0	0
2016	12240	11	646	South Ala.	5A	1232693.0	May, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1232693.0	OL	Sr	0	0
2016	12240	11	646	South Ala.	15	1254206.0	May, E.J.	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1254206.0	DB	Sr	0	0
2016	12240	11	646	South Ala.	39	1471773.0	McKee, Brandon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1471773.0	P	Jr	0	0
2016	12240	11	646	South Ala.	53	1337045.0	McKenzie, Steve	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1337045.0	OL	Jr	0	0
2016	12240	11	646	South Ala.	8A	1609392.0	Milner, Chason	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1609392.0	LB	So	0	0
2016	12240	11	646	South Ala.	17		Parnell, Tony Ray		WR	Sr	0	0
2016	12240	11	646	South Ala.	59	1337050.0	Philon, Andrew	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1337050.0	LB	Sr	0	0
2016	12240	11	646	South Ala.	42	1337023.0	Powell, Grant	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1337023.0	LB	Sr	0	0
2016	12240	11	646	South Ala.	49	1609407.0	Rancifer, Demarius	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1609407.0	LB	Sr	0	0
2016	12240	11	646	South Ala.	9	1609383.0	Reaves, Jeremy	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1609383.0	DB	So	0	0
2016	12240	11	646	South Ala.	31	1609396.0	Reed, Margo	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1609396.0	DB	Sr	0	0
2016	12240	11	646	South Ala.	38	1653312.0	Robinson, T'Quan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1653312.0	DB	Fr	0	0
2016	12240	11	646	South Ala.	2C	1337034.0	Sassaman, Nathan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1337034.0	WR	Sr	0	0
2016	12240	11	646	South Ala.	66	1337052.0	Scelfo, Joseph	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1337052.0	OL	Jr	0	0
2016	12240	11	646	South Ala.	4	1609388.0	Shinn, Marvin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1609388.0	WR	Sr	0	0
2016	12240	11	646	South Ala.	97	1337036.0	Sunanon, Aleem	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1337036.0	K	Jr	0	0
2016	12240	11	646	South Ala.	2	1337035.0	Timmons, Terrance	http://stats.ncaa.org/player?game_sport_year_ctl_id=12240&stats_player_seq=1337035.0	RB	Sr	0	0
