sport_code	year	year_id	division_id	team_id	team_name	team_url
MFB	2016	12240	2	929	Adams St.	http://stats.ncaa.org/team/index/12240?org_id=929
MFB	2016	12240	2	13	Albany St. (GA)	http://stats.ncaa.org/team/index/12240?org_id=13
MFB	2016	12240	2	934	Alderson Broaddus	http://stats.ncaa.org/team/index/12240?org_id=934
MFB	2016	12240	2	22	American Int'l	http://stats.ncaa.org/team/index/12240?org_id=22
MFB	2016	12240	2	25	Angelo St.	http://stats.ncaa.org/team/index/12240?org_id=25
MFB	2016	12240	2	8411	Ark.-Monticello	http://stats.ncaa.org/team/index/12240?org_id=8411
MFB	2016	12240	2	947	Arkansas Tech	http://stats.ncaa.org/team/index/12240?org_id=947
MFB	2016	12240	2	35	Ashland	http://stats.ncaa.org/team/index/12240?org_id=35
MFB	2016	12240	2	36	Assumption	http://stats.ncaa.org/team/index/12240?org_id=36
MFB	2016	12240	2	41	Augustana (SD)	http://stats.ncaa.org/team/index/12240?org_id=41
MFB	2016	12240	2	30146	Azusa Pacific	http://stats.ncaa.org/team/index/12240?org_id=30146
MFB	2016	12240	2	54	Bemidji St.	http://stats.ncaa.org/team/index/12240?org_id=54
MFB	2016	12240	2	55	Benedict	http://stats.ncaa.org/team/index/12240?org_id=55
MFB	2016	12240	2	56	Bentley	http://stats.ncaa.org/team/index/12240?org_id=56
MFB	2016	12240	2	30134	Black Hills St.	http://stats.ncaa.org/team/index/12240?org_id=30134
MFB	2016	12240	2	65	Bloomsburg	http://stats.ncaa.org/team/index/12240?org_id=65
MFB	2016	12240	2	70	Bowie St.	http://stats.ncaa.org/team/index/12240?org_id=70
MFB	2016	12240	2	30094	Brevard	http://stats.ncaa.org/team/index/12240?org_id=30094
MFB	2016	12240	2	106	California (PA)	http://stats.ncaa.org/team/index/12240?org_id=106
MFB	2016	12240	2	1000	Carson-Newman	http://stats.ncaa.org/team/index/12240?org_id=1000
MFB	2016	12240	2	1001	Catawba	http://stats.ncaa.org/team/index/12240?org_id=1001
MFB	2016	12240	2	130	Central Mo.	http://stats.ncaa.org/team/index/12240?org_id=130
MFB	2016	12240	2	1009	Central Okla.	http://stats.ncaa.org/team/index/12240?org_id=1009
MFB	2016	12240	2	30049	Central St. (OH)	http://stats.ncaa.org/team/index/12240?org_id=30049
MFB	2016	12240	2	1010	Central Wash.	http://stats.ncaa.org/team/index/12240?org_id=1010
MFB	2016	12240	2	1012	Chadron St.	http://stats.ncaa.org/team/index/12240?org_id=1012
MFB	2016	12240	2	1013	Charleston (WV)	http://stats.ncaa.org/team/index/12240?org_id=1013
MFB	2016	12240	2	135	Cheyney	http://stats.ncaa.org/team/index/12240?org_id=135
MFB	2016	12240	2	8875	Chowan	http://stats.ncaa.org/team/index/12240?org_id=8875
MFB	2016	12240	2	143	Clarion	http://stats.ncaa.org/team/index/12240?org_id=143
MFB	2016	12240	2	144	Clark Atlanta	http://stats.ncaa.org/team/index/12240?org_id=144
MFB	2016	12240	2	11416	Colorado Mesa	http://stats.ncaa.org/team/index/12240?org_id=11416
MFB	2016	12240	2	155	Colorado Mines	http://stats.ncaa.org/team/index/12240?org_id=155
MFB	2016	12240	2	2720	Colorado St.-Pueblo	http://stats.ncaa.org/team/index/12240?org_id=2720
MFB	2016	12240	2	1028	Concord	http://stats.ncaa.org/team/index/12240?org_id=1028
MFB	2016	12240	2	9081	Concordia-St. Paul	http://stats.ncaa.org/team/index/12240?org_id=9081
MFB	2016	12240	2	181	Delta St.	http://stats.ncaa.org/team/index/12240?org_id=181
MFB	2016	12240	2	30095	Dixie St.	http://stats.ncaa.org/team/index/12240?org_id=30095
MFB	2016	12240	2	8965	East Central	http://stats.ncaa.org/team/index/12240?org_id=8965
MFB	2016	12240	2	197	East Stroudsburg	http://stats.ncaa.org/team/index/12240?org_id=197
MFB	2016	12240	2	206	Eastern N.M.	http://stats.ncaa.org/team/index/12240?org_id=206
MFB	2016	12240	2	209	Edinboro	http://stats.ncaa.org/team/index/12240?org_id=209
MFB	2016	12240	2	210	Elizabeth City St.	http://stats.ncaa.org/team/index/12240?org_id=210
MFB	2016	12240	2	1071	Emporia St.	http://stats.ncaa.org/team/index/12240?org_id=1071
MFB	2016	12240	2	1076	Fairmont St.	http://stats.ncaa.org/team/index/12240?org_id=1076
MFB	2016	12240	2	223	Fayetteville St.	http://stats.ncaa.org/team/index/12240?org_id=223
MFB	2016	12240	2	224	Ferris St.	http://stats.ncaa.org/team/index/12240?org_id=224
MFB	2016	12240	2	1079	Findlay	http://stats.ncaa.org/team/index/12240?org_id=1079
MFB	2016	12240	2	230	Florida Tech	http://stats.ncaa.org/team/index/12240?org_id=230
MFB	2016	12240	2	9011	Fort Hays St.	http://stats.ncaa.org/team/index/12240?org_id=9011
MFB	2016	12240	2	1083	Fort Lewis	http://stats.ncaa.org/team/index/12240?org_id=1083
MFB	2016	12240	2	237	Fort Valley St.	http://stats.ncaa.org/team/index/12240?org_id=237
MFB	2016	12240	2	246	Gannon	http://stats.ncaa.org/team/index/12240?org_id=246
MFB	2016	12240	2	1098	Glenville St.	http://stats.ncaa.org/team/index/12240?org_id=1098
MFB	2016	12240	2	262	Grand Valley St.	http://stats.ncaa.org/team/index/12240?org_id=262
MFB	2016	12240	2	1116	Harding	http://stats.ncaa.org/team/index/12240?org_id=1116
MFB	2016	12240	2	1123	Henderson St.	http://stats.ncaa.org/team/index/12240?org_id=1123
MFB	2016	12240	2	280	Hillsdale	http://stats.ncaa.org/team/index/12240?org_id=280
MFB	2016	12240	2	291	Humboldt St.	http://stats.ncaa.org/team/index/12240?org_id=291
MFB	2016	12240	2	307	Indiana (PA)	http://stats.ncaa.org/team/index/12240?org_id=307
MFB	2016	12240	2	323	Johnson C. Smith	http://stats.ncaa.org/team/index/12240?org_id=323
MFB	2016	12240	2	332	Kentucky St.	http://stats.ncaa.org/team/index/12240?org_id=332
MFB	2016	12240	2	339	Kutztown	http://stats.ncaa.org/team/index/12240?org_id=339
MFB	2016	12240	2	333	Ky. Wesleyan	http://stats.ncaa.org/team/index/12240?org_id=333
MFB	2016	12240	2	362	LIU Post	http://stats.ncaa.org/team/index/12240?org_id=362
MFB	2016	12240	2	2746	Lake Erie	http://stats.ncaa.org/team/index/12240?org_id=2746
MFB	2016	12240	2	347	Lane	http://stats.ncaa.org/team/index/12240?org_id=347
MFB	2016	12240	2	1170	Lenoir-Rhyne	http://stats.ncaa.org/team/index/12240?org_id=1170
MFB	2016	12240	2	1174	Limestone	http://stats.ncaa.org/team/index/12240?org_id=1174
MFB	2016	12240	2	356	Lincoln (MO)	http://stats.ncaa.org/team/index/12240?org_id=356
MFB	2016	12240	2	357	Lincoln (PA)	http://stats.ncaa.org/team/index/12240?org_id=357
MFB	2016	12240	2	30136	Lindenwood (MO)	http://stats.ncaa.org/team/index/12240?org_id=30136
MFB	2016	12240	2	359	Livingstone	http://stats.ncaa.org/team/index/12240?org_id=359
MFB	2016	12240	2	360	Lock Haven	http://stats.ncaa.org/team/index/12240?org_id=360
MFB	2016	12240	2	30137	Malone	http://stats.ncaa.org/team/index/12240?org_id=30137
MFB	2016	12240	2	1199	Mars Hill	http://stats.ncaa.org/team/index/12240?org_id=1199
MFB	2016	12240	2	30075	Mary	http://stats.ncaa.org/team/index/12240?org_id=30075
MFB	2016	12240	2	395	Maryville (MO)	http://stats.ncaa.org/team/index/12240?org_id=395
MFB	2016	12240	2	30138	McKendree	http://stats.ncaa.org/team/index/12240?org_id=30138
MFB	2016	12240	2	8530	McMurry	http://stats.ncaa.org/team/index/12240?org_id=8530
MFB	2016	12240	2	408	Mercyhurst	http://stats.ncaa.org/team/index/12240?org_id=408
MFB	2016	12240	2	410	Merrimack	http://stats.ncaa.org/team/index/12240?org_id=410
MFB	2016	12240	2	417	Michigan Tech	http://stats.ncaa.org/team/index/12240?org_id=417
MFB	2016	12240	2	1222	Midwestern St.	http://stats.ncaa.org/team/index/12240?org_id=1222
MFB	2016	12240	2	422	Miles	http://stats.ncaa.org/team/index/12240?org_id=422
MFB	2016	12240	2	423	Millersville	http://stats.ncaa.org/team/index/12240?org_id=423
MFB	2016	12240	2	427	Minn. Duluth	http://stats.ncaa.org/team/index/12240?org_id=427
MFB	2016	12240	2	383	Minn. St. Mankato	http://stats.ncaa.org/team/index/12240?org_id=383
MFB	2016	12240	2	1240	Minn. St. Moorhead	http://stats.ncaa.org/team/index/12240?org_id=1240
MFB	2016	12240	2	27854	Minn.-Crookston	http://stats.ncaa.org/team/index/12240?org_id=27854
MFB	2016	12240	2	30125	Minot St.	http://stats.ncaa.org/team/index/12240?org_id=30125
MFB	2016	12240	2	429	Mississippi Col.	http://stats.ncaa.org/team/index/12240?org_id=429
MFB	2016	12240	2	435	Missouri S&T	http://stats.ncaa.org/team/index/12240?org_id=435
MFB	2016	12240	2	9012	Mo. Southern St.	http://stats.ncaa.org/team/index/12240?org_id=9012
MFB	2016	12240	2	9013	Mo. Western St.	http://stats.ncaa.org/team/index/12240?org_id=9013
MFB	2016	12240	2	445	Morehouse	http://stats.ncaa.org/team/index/12240?org_id=445
MFB	2016	12240	2	8577	N.M. Highlands	http://stats.ncaa.org/team/index/12240?org_id=8577
MFB	2016	12240	2	1156	Neb.-Kearney	http://stats.ncaa.org/team/index/12240?org_id=1156
MFB	2016	12240	2	470	New Haven	http://stats.ncaa.org/team/index/12240?org_id=470
MFB	2016	12240	2	1257	Newberry	http://stats.ncaa.org/team/index/12240?org_id=1257
MFB	2016	12240	2	487	North Ala.	http://stats.ncaa.org/team/index/12240?org_id=487
MFB	2016	12240	2	9223	North Greenville	http://stats.ncaa.org/team/index/12240?org_id=9223
MFB	2016	12240	2	12810	Northeastern St.	http://stats.ncaa.org/team/index/12240?org_id=12810
MFB	2016	12240	2	506	Northern Mich.	http://stats.ncaa.org/team/index/12240?org_id=506
MFB	2016	12240	2	1266	Northern St.	http://stats.ncaa.org/team/index/12240?org_id=1266
MFB	2016	12240	2	507	Northwest Mo. St.	http://stats.ncaa.org/team/index/12240?org_id=507
MFB	2016	12240	2	30178	Northwestern Okla.	http://stats.ncaa.org/team/index/12240?org_id=30178
MFB	2016	12240	2	510	Northwood (MI)	http://stats.ncaa.org/team/index/12240?org_id=510
MFB	2016	12240	2	30126	Notre Dame (OH)	http://stats.ncaa.org/team/index/12240?org_id=30126
MFB	2016	12240	2	30119	Ohio Dominican	http://stats.ncaa.org/team/index/12240?org_id=30119
MFB	2016	12240	2	30202	Okla. Baptist	http://stats.ncaa.org/team/index/12240?org_id=30202
MFB	2016	12240	2	24342	Okla. Panhandle	http://stats.ncaa.org/team/index/12240?org_id=24342
MFB	2016	12240	2	1289	Ouachita Baptist	http://stats.ncaa.org/team/index/12240?org_id=1289
MFB	2016	12240	2	533	Pace	http://stats.ncaa.org/team/index/12240?org_id=533
MFB	2016	12240	2	1314	Pittsburg St.	http://stats.ncaa.org/team/index/12240?org_id=1314
MFB	2016	12240	2	561	Quincy	http://stats.ncaa.org/team/index/12240?org_id=561
MFB	2016	12240	2	591	Saginaw Valley	http://stats.ncaa.org/team/index/12240?org_id=591
MFB	2016	12240	2	594	Saint Augustine's	http://stats.ncaa.org/team/index/12240?org_id=594
MFB	2016	12240	2	30063	Seton Hill	http://stats.ncaa.org/team/index/12240?org_id=30063
MFB	2016	12240	2	636	Shaw	http://stats.ncaa.org/team/index/12240?org_id=636
MFB	2016	12240	2	10870	Shepherd	http://stats.ncaa.org/team/index/12240?org_id=10870
MFB	2016	12240	2	638	Shippensburg	http://stats.ncaa.org/team/index/12240?org_id=638
MFB	2016	12240	2	30151	Shorter	http://stats.ncaa.org/team/index/12240?org_id=30151
MFB	2016	12240	2	30127	Simon Fraser	http://stats.ncaa.org/team/index/12240?org_id=30127
MFB	2016	12240	2	30128	Sioux Falls	http://stats.ncaa.org/team/index/12240?org_id=30128
MFB	2016	12240	2	643	Slippery Rock	http://stats.ncaa.org/team/index/12240?org_id=643
MFB	2016	12240	2	30139	South Dakota Mines	http://stats.ncaa.org/team/index/12240?org_id=30139
MFB	2016	12240	2	1371	Southeastern Okla.	http://stats.ncaa.org/team/index/12240?org_id=1371
MFB	2016	12240	2	1376	Southern Ark.	http://stats.ncaa.org/team/index/12240?org_id=1376
MFB	2016	12240	2	658	Southern Conn. St.	http://stats.ncaa.org/team/index/12240?org_id=658
