sport_code	year	year_id	division_id	team_id	team_name	team_url
MFB	2016	12240	3	4	Adrian	http://stats.ncaa.org/team/index/12240?org_id=4
MFB	2016	12240	3	15	Albion	http://stats.ncaa.org/team/index/12240?org_id=15
MFB	2016	12240	3	16	Albright	http://stats.ncaa.org/team/index/12240?org_id=16
MFB	2016	12240	3	18	Alfred	http://stats.ncaa.org/team/index/12240?org_id=18
MFB	2016	12240	3	19	Allegheny	http://stats.ncaa.org/team/index/12240?org_id=19
MFB	2016	12240	3	21	Alma	http://stats.ncaa.org/team/index/12240?org_id=21
MFB	2016	12240	3	24	Amherst	http://stats.ncaa.org/team/index/12240?org_id=24
MFB	2016	12240	3	939	Anderson (IN)	http://stats.ncaa.org/team/index/12240?org_id=939
MFB	2016	12240	3	26	Anna Maria	http://stats.ncaa.org/team/index/12240?org_id=26
MFB	2016	12240	3	38	Augsburg	http://stats.ncaa.org/team/index/12240?org_id=38
MFB	2016	12240	3	40	Augustana (IL)	http://stats.ncaa.org/team/index/12240?org_id=40
MFB	2016	12240	3	42	Aurora	http://stats.ncaa.org/team/index/12240?org_id=42
MFB	2016	12240	3	953	Austin	http://stats.ncaa.org/team/index/12240?org_id=953
MFB	2016	12240	3	44	Averett	http://stats.ncaa.org/team/index/12240?org_id=44
MFB	2016	12240	3	46	Baldwin Wallace	http://stats.ncaa.org/team/index/12240?org_id=46
MFB	2016	12240	3	50	Bates	http://stats.ncaa.org/team/index/12240?org_id=50
MFB	2016	12240	3	26107	Becker	http://stats.ncaa.org/team/index/12240?org_id=26107
MFB	2016	12240	3	53	Beloit	http://stats.ncaa.org/team/index/12240?org_id=53
MFB	2016	12240	3	296	Benedictine (IL)	http://stats.ncaa.org/team/index/12240?org_id=296
MFB	2016	12240	3	973	Berry	http://stats.ncaa.org/team/index/12240?org_id=973
MFB	2016	12240	3	59	Bethany (WV)	http://stats.ncaa.org/team/index/12240?org_id=59
MFB	2016	12240	3	60	Bethel (MN)	http://stats.ncaa.org/team/index/12240?org_id=60
MFB	2016	12240	3	28593	Birmingham-So.	http://stats.ncaa.org/team/index/12240?org_id=28593
MFB	2016	12240	3	987	Bluffton	http://stats.ncaa.org/team/index/12240?org_id=987
MFB	2016	12240	3	69	Bowdoin	http://stats.ncaa.org/team/index/12240?org_id=69
MFB	2016	12240	3	75	Bridgewater (VA)	http://stats.ncaa.org/team/index/12240?org_id=75
MFB	2016	12240	3	76	Bridgewater St.	http://stats.ncaa.org/team/index/12240?org_id=76
MFB	2016	12240	3	78	Brockport	http://stats.ncaa.org/team/index/12240?org_id=78
MFB	2016	12240	3	84	Buena Vista	http://stats.ncaa.org/team/index/12240?org_id=84
MFB	2016	12240	3	85	Buffalo St.	http://stats.ncaa.org/team/index/12240?org_id=85
MFB	2016	12240	3	105	Cal Lutheran	http://stats.ncaa.org/team/index/12240?org_id=105
MFB	2016	12240	3	117	Capital	http://stats.ncaa.org/team/index/12240?org_id=117
MFB	2016	12240	3	118	Carleton	http://stats.ncaa.org/team/index/12240?org_id=118
MFB	2016	12240	3	119	Carnegie Mellon	http://stats.ncaa.org/team/index/12240?org_id=119
MFB	2016	12240	3	120	Carroll (WI)	http://stats.ncaa.org/team/index/12240?org_id=120
MFB	2016	12240	3	121	Carthage	http://stats.ncaa.org/team/index/12240?org_id=121
MFB	2016	12240	3	122	Case	http://stats.ncaa.org/team/index/12240?org_id=122
MFB	2016	12240	3	123	Castleton	http://stats.ncaa.org/team/index/12240?org_id=123
MFB	2016	12240	3	124	Catholic	http://stats.ncaa.org/team/index/12240?org_id=124
MFB	2016	12240	3	126	Central (IA)	http://stats.ncaa.org/team/index/12240?org_id=126
MFB	2016	12240	3	132	Centre	http://stats.ncaa.org/team/index/12240?org_id=132
MFB	2016	12240	3	134	Chapman	http://stats.ncaa.org/team/index/12240?org_id=134
MFB	2016	12240	3	137	Chicago	http://stats.ncaa.org/team/index/12240?org_id=137
MFB	2016	12240	3	139	Chris. Newport	http://stats.ncaa.org/team/index/12240?org_id=139
MFB	2016	12240	3	142	Claremont-M-S	http://stats.ncaa.org/team/index/12240?org_id=142
MFB	2016	12240	3	722	Coast Guard	http://stats.ncaa.org/team/index/12240?org_id=722
MFB	2016	12240	3	150	Coe	http://stats.ncaa.org/team/index/12240?org_id=150
MFB	2016	12240	3	151	Colby	http://stats.ncaa.org/team/index/12240?org_id=151
MFB	2016	12240	3	160	Concordia Chicago	http://stats.ncaa.org/team/index/12240?org_id=160
MFB	2016	12240	3	1036	Concordia Wisconsin	http://stats.ncaa.org/team/index/12240?org_id=1036
MFB	2016	12240	3	161	Concordia-M'head	http://stats.ncaa.org/team/index/12240?org_id=161
MFB	2016	12240	3	166	Cornell College	http://stats.ncaa.org/team/index/12240?org_id=166
