2015	11980	4	Adrian	21	1240044	Rhoden, Curtis	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1240044	Sr	DB	3	3	3	 	""	 	 	""	 	0.00	 
2015	11980	4	Adrian	96	1614342	Storms, Connor	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1614342	Fr	P	3	0	3	1	18	18	 	18.00	 	6.00	18
2015	11980	4	Adrian	90	1614339	Cook, Cameron	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1614339	Fr	K	3	0	3	 	""	 	 	""	 	0.00	 
2015	11980	4	Adrian	89	1614338	Harris, Diante	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1614338	So	WR	3	0	3	 	""	 	 	""	 	0.00	 
2015	11980	4	Adrian	80	1614335	Blough, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1614335	Fr	WR	3	2	3	 	""	 	 	""	 	0.00	 
2015	11980	4	Adrian	73	1614333	McDonel, Eric	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1614333	Fr	OL	3	2	3	 	""	 	 	""	 	0.00	 
2015	11980	4	Adrian	60	1614330	Boardman, Nate	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1614330	Fr	DL	3	1	3	 	""	 	 	""	 	0.00	 
2015	11980	4	Adrian	45	1614327	Hagerty, Jared	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1614327	Fr	DL	3	0	3	 	""	 	 	""	 	0.00	 
2015	11980	4	Adrian	44	1614326	Walsh, Jake	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1614326	Fr	RB	3	2	3	2	2	2	 	1.00	 	0.67	1
2015	11980	4	Adrian	34	1614324	Stewart, Emmanuel	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1614324	Fr	RB	3	0	3	36	259	279	20	7.19	3	86.33	91
2015	11980	4	Adrian	33	1614323	Fuller, Damon	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1614323	Fr	DL	3	3	3	 	""	 	 	""	 	0.00	 
2015	11980	4	Adrian	3	1240045	Robinson, Dae'Von	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1240045	Sr	RB	3	3	3	27	119	128	9	4.41	 	39.67	41
2015	11980	4	Adrian	1	1378143	King, Juwan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1378143	Sr	LB	3	3	3	 	""	 	 	""	 	0.00	 
2015	11980	4	Adrian	8	1378144	Augustin, Wallen	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1378144	Sr	LB	3	3	3	 	""	 	 	""	 	0.00	 
2015	11980	4	Adrian	10	1378145	Cunningham, Nate	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1378145	Sr	DB	3	0	3	 	""	 	 	""	 	0.00	 
2015	11980	4	Adrian	12	1378146	Ewing, Ellis	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1378146	Sr	DB	3	3	3	 	""	 	 	""	 	0.00	 
2015	11980	4	Adrian	11	1378148	Tenney, Aaron	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1378148	Sr	QB	3	3	3	13	31	41	10	2.38	1	10.33	23
2015	11980	4	Adrian	25	1378151	Fleck, Charles	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1378151	Sr	DB	3	3	3	 	""	 	 	""	 	0.00	 
2015	11980	4	Adrian	23	1378173	Sullivan, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=11980&stats_player_seq=1378173	Sr	LB	3	3	3	 	""	 	 	""	 	0.00	 
